geneA,geneB,weight
GPR183,MS4A1,0.8439238951894612
CXCL3,CXCL6,0.8277276561036763
CORO1A,WAS,0.8125831519847373
FZD7,RSPO3,-0.764727087776018
NKG7,TYROBP,0.9379715591880537
CYP4F2,PLA2G10,-0.768750236179044
PDZK1,PDZK1IP1,-0.8979221640452705
JAK3,PTPRC,-0.9815512509786215
CD274,TGFB1,0.8358684046885496
CD7,MME,-0.9475357254768813
CCL20,CXCL3,-0.77798110024909
CPS1,OAT,0.9421105715649886
BEST4,OTOP2,0.8578442336773816
ADAM15,SRC,-0.8657845639055228
MTTP,NPC1L1,-0.9653628271313539
CXCR1,JAK3,0.766129193452218
CXCL8,TNFAIP6,0.8826656330552164
APOE,CXCL8,-0.8729132873266551
LCN2,SAA1,0.8991750175262018
DDX3Y,KDM5D,0.9174719058078848
BTLA,CD69,0.7749852075485115
MRPL13,RPS4Y1,0.9034810963002108
CXCL8,PLAU,0.850786007856458
BACH2,LEF1,0.9624987431550633
CCL11,CCL15,0.8846219164507529
CCL19,VCAM1,0.7647544537538854
EIF1AY,RPS4X,-0.7179220321086736
CYP4F2,UGT2B17,0.7440671488485116
LPCAT4,PLA2G2A,-0.7843374050270108
CXCR2,GRK2,0.9695686761565462
CCL4,HLA-DRB1,0.7956889990313608
CXCL6,IL1B,-0.9838514441917094
CXCL13,SRC,0.7211983334129293
CASP8,DFFB,0.9456992516065023
MMP3,SAA1,0.7543460879492869
CCL4,GZMB,0.8998061981132349
HCST,NKG7,0.9464224512860588
MT1X,MT2A,0.8522815937870089
SRC,TAC1,-0.9064134143422191
MUC17,MUC5B,0.8688207600309356
SNRPN,TSSC4,0.9883548033868469
CD22,CD28,0.8216360111801494
CD5,GZMB,-0.9102515843903083
MYL9,SRC,0.9393759663133319
CD5,IGLL5,-0.8100112261768797
FABP6,SLC51A,0.9075956866567179
APOD,APOE,0.7140956601635794
CD19,CD52,0.72137366818403
CCL2,IL15,0.7383386207496772
EGR2,FOS,0.8951981980955928
APOB,MTTP,0.7951153417281631
ENPP3,NAPRT,-0.8071058296352144
CCL15,CXCR2,0.9404783615532801
DDX3Y,USP9Y,0.8061846843609151
FADS2,PLA2G10,0.9719136882510779
CD1C,PAX5,0.8780801314443774
ACE,TAC1,0.8284947926989115
TREM1,TYROBP,0.8816285528921683
TNFRSF12A,TNFSF12,-0.7663027347362821
CD4,LILRB1,0.7944310136088375
CCL17,CXCR1,0.7515062526905405
CYP3A4,GSTP1,-0.7607600384797346
CD274,IL15,-0.9599458737628443
KRT1,TRPV3,-0.8110450298975981
CYP2B6,UGT2B17,-0.7251794775310455
GNG2,RASD1,-0.7789199353866433
ACSL1,SCD,0.7249063768724595
CASP5,IL1B,0.7113721975146037
PLA2G10,PLB1,-0.8158231392370681
CTLA4,JAK3,-0.7091071595662114
CD19,TCL1A,0.7506124021059418
RPS4Y1,USP9Y,0.8510244950786129
SDHB,SDHC,-0.744193426736244
CDH1,RPLP0,-0.8207690304779245
AICDA,PAX5,0.7771104508893573
CD28,CD7,-0.889789104774783
CCL20,CCL8,0.8390002253290311
ATF3,DUSP1,0.9336444374022724
ACKR1,CXCL3,0.7232073107520401
CCL8,CXCL3,-0.7486916293375813
OSM,OSMR,0.9010245518235378
