geneA,geneB,weight
CXCL3,CXCL6,0.8958138317618055
LY9,SH2D1A,0.833777059021711
FN1,PLAUR,-0.9736873438859188
CORO1A,WAS,0.8117654584890603
PDZK1,PDZK1IP1,0.9025547184719132
JAK3,PTPRC,0.9254746818023025
TNF,TNFRSF13C,0.8053559129478182
PLA2G12B,PLB1,0.7094482442712069
CYP4F3,PLA2G12B,0.7147141623391329
CXCL1,TNFSF11,0.8466953777747128
CPS1,OAT,0.8283912577556544
ALYREF,EIF4A3,-0.7997685335066163
ADAM15,SRC,0.964021487867323
FPR1,MARCO,0.7560347990116931
FCGR3A,GZMA,0.8467365575641533
CYP2C18,GSTA1,-0.7961601899500085
GNE,PGGHG,-0.859994166721391
DDX3Y,KDM5D,0.9344002617921565
BACH2,LEF1,0.9103663235257811
IL1B,IL23A,0.742230027711474
CCL4,HLA-DRB1,0.9331815537329746
CXCL6,IL1B,0.9815877611770691
CXCR1,TNF,0.7883991466208539
IFI44,IFITM1,-0.8417197770044096
CASP8,DFFB,0.9481663910287594
CSF3R,SOCS3,0.8887497884785923
CCL4,GZMB,0.9122657488870247
GZMA,PTPRC,0.7556164391885731
COL18A1,LAMA1,0.8808284931368332
HCST,NKG7,0.7279616434437856
CD38,FCGR2B,0.8059139508790757
ARHGDIG,RAC2,0.8423039164565984
CXCL13,CXCL9,0.8582661673723846
CD40LG,CXCL1,0.77178812529347
CXCR1,IL1B,0.8082309469270491
CD40LG,TRAF1,0.7590647447036859
CD274,CD40LG,0.8264184033967223
MUC17,MUC5B,-0.709592623289406
SNRPN,TSSC4,0.8724527581793747
CD5,GZMB,0.9175904308677714
MYL9,SRC,0.7079089267352322
CD5,IGLL5,-0.7982777070125222
MRPL13,RPL22L1,0.9421974358505646
ENTPD8,PDE4B,-0.7049707451733606
FCGR3B,LILRB1,0.9049840676965214
CHAC1,GSTA1,-0.8791838711327198
ARHGDIG,RHOH,0.8115686050527667
CTLA4,SRC,-0.717587040910689
DDX3Y,USP9Y,0.9530185083624796
FCGR2B,TNF,0.9223160684030136
CD1C,PAX5,0.8265223841170489
MMP9,VCAM1,0.7706486828128696
PDCD1LG2,PTPRC,0.7241294038218944
PTPRC,VWF,0.7686783976349278
CTLA4,CXCL9,0.9347628931424476
CCL17,CXCR1,0.7515062526905405
CD274,IL15,0.9673414289859236
CXCL13,TNF,0.8691109505697264
CCL4,VCAM1,0.8952733873810829
AKT1,ATF3,-0.7193442279175508
CD38,CD52,0.8851621043307221
IGF2R,PLAUR,-0.9512295804607039
CD274,IL1B,0.9723328299554593
CCL4L2,TNF,0.9395171752197676
IL1B,SOCS3,0.9405743207697815
EEF1D,IMP3,-0.8891236283870415
CXCL10,LTA,0.8718734504773569
CASP5,IL1B,0.9360298845319776
RPL22L1,RPS4X,-0.8401917048493844
CTLA4,JAK3,0.7365159892445641
CD19,TCL1A,0.7640548035959527
RPS4Y1,USP9Y,0.9381251099947777
LTB,NFKB2,0.8796936077881088
SDHB,SDHC,-0.9983351819585629
IL1B,PTGS2,0.7064953527753238
CXCR1,FCGR3B,0.7464434114825682
ATF3,DUSP1,0.7460486131438373
ACKR1,CXCL3,0.7925645804581706
