geneA,geneB,weight
HK2,PKM,-0.9384702339713158
CD274,TIGIT,0.91740346743997
CXCL3,CXCL6,0.8934027355401924
LY9,SH2D1A,0.9422986405429596
FN1,PLAUR,0.7211768902546599
AKT1,CRTC2,0.9382151087630001
JAK3,PTPRC,0.893417810451512
CYP2D6,SLC35A2,-0.8695126716929729
TNF,TNFRSF13C,0.9375070625853612
PLA2G12B,PLB1,0.7378611766558888
CD274,TGFB1,-0.79924826837126
CCL20,CXCL3,0.9750746670138475
CXCL1,TNFSF11,0.9433510282396879
CPS1,OAT,0.7652112928063652
ALYREF,EIF4A3,-0.9169130270793492
BEST4,OTOP2,0.9480018317790605
ADAM15,SRC,0.9835990867388065
CXCR1,JAK3,0.7846463439258867
FPR1,MARCO,0.7659577572107447
CD40,MS4A1,0.9539393334888907
CXCL8,TNFAIP6,0.7102474012886055
FCGR3A,GZMA,0.7602897021348785
LCN2,SAA1,0.7066270191108353
GNE,PGGHG,0.9549983340087637
DDX3Y,KDM5D,0.9795097974180011
BTLA,CD69,0.7440146614464612
CXCL8,FGF7,0.8280118339853482
MRPL13,RPS4Y1,-0.866242864196245
CXCL8,PLAU,0.709749483257607
FCGR2A,VWF,-0.9042813042918468
BACH2,LEF1,0.7099186245890301
CCL11,CCL15,0.7246725525096219
JUND,MYC,-0.8745666327787828
IL1B,IL23A,0.8310352591405045
CD19,CD274,0.8419492648615254
KDM5D,ZFY,0.993070155526662
CCL4,HLA-DRB1,-0.9170880336849717
CXCL6,IL1B,0.8621807911844394
CCL28,CXCR4,0.9788852926995251
IFI44,IFITM1,-0.7578280613965475
CA9,CXCR4,0.9520136644251094
CD3E,IL2RB,-0.7492845665135823
CXCL13,SRC,-0.881583701001329
CSF3R,SOCS3,0.7909143442332963
MMP3,SAA1,0.7004681855041365
BATF,MYC,0.8452342461386957
LYL1,SPI1,-0.9178288752452223
CCL4,GZMB,0.8735697446852918
GZMA,PTPRC,0.8336457342442772
COL18A1,LAMA1,0.9891571486739906
CD38,FCGR2B,0.8717354147850739
CXCL1,CXCL3,0.9660712408258949
MT1X,MT2A,0.7679570555861914
APOB,VWF,0.8500468993476785
ARHGDIG,RAC2,-0.9230811643780172
CD19,IL2RG,-0.9877048176712877
CXCL13,CXCL9,0.8023265630486921
PFN1,TLR10,0.766118691901872
CXCR4,IL1B,0.9457060692727672
GAS6,SOCS3,0.9067330242905365
CXCR1,IL1B,0.7782567397975934
CR1,FCGR3B,0.9690498984008473
MUC17,MUC5B,0.900081238199204
SNRPN,TSSC4,0.9619802283648334
CD22,CD28,0.7600351786432565
CD5,GZMB,0.7147222338102399
MYL9,SRC,0.9535744882252054
MRPL13,RPL22L1,0.9744136909800035
CCL23,CCL25,0.9506617500735519
ENTPD8,PDE4B,-0.9585402830166708
CCL2,IL15,0.9781122990015944
APOB,MTTP,-0.9824933465724097
CHAC1,GSTA1,-0.7180098295168422
CCL2,CCL4L2,0.7964049185836948
CCL18,CXCL5,0.9664576777928607
ARHGDIG,RHOH,-0.9575538596928271
CTLA4,SRC,-0.9471133453793952
DDX3Y,USP9Y,0.713646900779271
IRF8,PAX5,0.972281933615998
IFI44L,MRPL36,0.961467888230973
CD40,FCGR2A,0.9696646869384824
FCGR2B,TNF,0.9305230150660369
CD1C,PAX5,-0.9278410756679679
CD79A,HLA-DOB,0.9087606767726
PDCD1LG2,PTPRC,0.7309346727024133
RPS28,SEC61G,0.7616768407905284
AKT1,PKM,-0.9267834932899472
CCL11,CXCL9,-0.9234446276960071
PTPRC,VWF,-0.8073086176150532
CCL22,CCL4,0.8097806880102343
CTLA4,CXCL9,0.9600932777551412
CCL28,CXCL13,0.8376614566974738
GUCA2A,TMIGD1,0.8244384702792318
CCL2,CXCL5,0.9291909748944259
CD274,IL15,0.9689649781330021
CXCL13,TNF,0.807856061878826
