geneA,geneB,weight
GPR183,MS4A1,0.9068949819765938
LY9,SH2D1A,0.9228791633660735
CORO1A,WAS,0.7479397205321028
FZD7,RSPO3,0.8010348159001163
JAK3,PTPRC,0.9264547800421378
CD4,ICAM1,0.8509511365715857
CXCL1,TNFSF11,-0.9737870969216365
ALYREF,EIF4A3,-0.758164812459153
BEST4,OTOP2,0.7414957532200481
ADAM15,SRC,0.9627190718175406
FPR1,MARCO,-0.9920591679134279
CD40,MS4A1,0.8565717617431438
DDX3Y,KDM5D,0.9546862911012542
BACH2,LEF1,0.7657071959272593
EIF1AY,RPS4X,0.8681359902203544
KDM5D,ZFY,0.9546772565540192
CD3E,IL2RB,0.9271027027856624
CASP8,DFFB,0.8097553408963477
CCR7,ICAM1,0.7246139401894466
HCST,NKG7,0.9238805416325399
CD38,FCGR2B,0.7089837457703501
APOB,CD4,-0.8782799922161315
MT1X,MT2A,0.9637329110827839
CD19,IL2RG,0.8163268385048551
CD40LG,CXCL1,-0.9356988509179727
CD40LG,TRAF1,0.844345192335779
CR1,FCGR3B,-0.7397148709281225
SNRPN,TSSC4,0.8515338414909197
MRPL13,RPL22L1,0.8780510401062992
CD19,CD52,0.9717083191683756
CD4,MUC1,-0.8310747040339276
APOB,MTTP,0.8775749885553178
DDX3Y,USP9Y,0.8251284457236885
CD40,FCGR2A,-0.7858308263097902
CD1C,PAX5,0.8173174929085014
TNFRSF12A,TNFSF12,-0.7228990355639402
CCL21,CXCR1,-0.751179832394379
CD79A,HLA-DOB,0.7999778739222297
PDCD1LG2,PTPRC,0.8534947348020487
EOMES,NKG7,0.8787812078783237
CARD11,ITK,0.7902010628083495
CD4,LILRB1,0.8610910250076933
IGF2R,PLAUR,-0.8085816343648478
CDH1,RPL39,0.7209914140960307
EEF1D,IMP3,-0.8969483700378436
CYP2B6,UGT2B17,-0.8394829279529483
RPL39,RPLP0,-0.7425020261970351
CASP5,IL1B,0.7165012484718954
CD19,TCL1A,0.8772787523297663
RPS4Y1,USP9Y,0.9105113993740239
ALDOB,SLC2A2,0.7450749191738661
CYP2B6,PTGS2,-0.8251634208708564
SDHB,SDHC,-0.8130898193433199
CYP2C19,PLA2G10,0.7800059212447839
CDH1,RPLP0,-0.7603859099983649
AICDA,PAX5,0.8019150587629764
CD3E,FCGR3A,-0.739979598456885
CD3E,FCGR3B,-0.8092657193214366
CD28,CD7,0.8265003209306633
MNDA,TLR8,0.7602232482309813
APOE,LILRB4,0.8702655354023956
CTLA4,IL2RB,0.8399272888551896
EIF1AY,ZFY,0.8240352784029739
CXCL9,GBP5,0.8814918971942066
CHCHD10,CHCHD3,-0.7668778722991306
CD22,PTPRC,0.8105311451624616
CD19,THY1,0.758942288952815
ICOS,PTPRC,0.7844878616776912
CD4,PTPRC,0.9042494316335892
CYP2J2,CYP4F2,0.738639805306765
BTK,PIK3CD,0.7535464102915315
FCRLA,MS4A1,0.9852276655814092
CCL17,IL33,0.9487390495876981
GABPA,TFB2M,0.9159927462815114
CD79B,TNFRSF13C,0.8705491837373642
CD4,S1PR1,0.9624211509365891
IL1B,NLRP2,0.8033615209341736
CST7,PTPRC,0.7581872031872575
FCN1,S100A9,0.7949356607540093
