geneA,geneB,weight
GPR183,MS4A1,0.8112913850983197
FN1,PLAUR,0.7337733531752144
AKT1,CRTC2,0.9199167493377448
NKG7,TYROBP,0.9621075741985873
PDZK1,PDZK1IP1,-0.8440203941169182
JAK3,PTPRC,0.8567221386953713
CD4,ICAM1,0.8790786056575342
CYP2D6,SLC35A2,-0.9631842830215043
CD7,MME,-0.7993976198655179
CYP2C9,CYP4F2,-0.8756834082948549
CCK,CDH1,-0.9015011204514923
CYP4F3,PLA2G12B,-0.9958975406158992
CPS1,OAT,0.9540754370063582
ALYREF,EIF4A3,-0.9749032839190529
ADAM15,SRC,0.9865314334836806
APOE,CXCL8,-0.727260846907291
LCN2,SAA1,0.8959934172933661
DDX3Y,KDM5D,0.988358489860804
EPHA1,EPHA2,0.8556730326746252
CXCL8,FGF7,-0.9520686644231622
MRPL13,RPS4Y1,-0.866242864196245
CXCL8,PLAU,0.9130665860680754
BACH2,LEF1,0.8147558429984619
CCL11,CCL15,0.919982324555602
JUND,MYC,-0.7416894113326556
EIF1AY,RPS4X,0.7911872604053056
BTK,CD52,0.9339406270224888
CYP4F2,UGT2B17,0.7125978183555561
CXCR2,GRK2,0.8019227581165976
KDM5D,ZFY,0.9506603954550003
CXCR1,TNF,-0.972951918158939
IFI44,IFITM1,0.9942355418413397
CD3E,IL2RB,-0.7478778259627855
CXCL13,SRC,0.9458769704810914
CASP8,DFFB,0.90350959819435
CSF3R,SOCS3,-0.7072054219446992
CXCR1,ITGB2,-0.9286470424114317
MMP3,SAA1,0.8524229159360167
COL18A1,LAMA1,-0.8600542942084584
HCST,NKG7,0.9026725119178286
CXCL1,CXCL3,0.7355200239683897
ARHGDIG,RAC2,-0.9484826047990388
CD19,IL2RG,0.9551620840218442
CXCL13,CXCL9,0.942800129588648
SRC,TAC1,0.9901209506482368
GAS6,SOCS3,0.9155990136346531
CXCR1,IL1B,-0.9582510358633456
CD40LG,TRAF1,-0.9935072251642191
MUC17,MUC5B,0.8673032526914028
SNRPN,TSSC4,0.9655986732881346
CD5,GZMB,-0.9361179745889728
MYL9,SRC,0.9728548245877127
FABP6,SLC51A,-0.8523131757694012
MRPL13,RPL22L1,0.9797580296595885
CD19,CD52,0.9738914616004819
ENTPD8,PDE4B,0.8448748423373104
CCL2,IL15,0.9624067796711949
CCK,TAC1,0.8707094516291406
EGR2,FOS,0.8905013336733849
CHAC1,GSTA1,0.7170113893716762
CCL2,CCL4L2,0.7719594649668199
ARHGDIG,RHOH,-0.7780463276859358
CTLA4,SRC,-0.9716788442714468
DDX3Y,USP9Y,0.9881081022475667
IFI44L,MRPL36,-0.9904075365545061
ACE,TAC1,-0.8907627907818981
TREM1,TYROBP,-0.9328350848680461
RPS28,SEC61G,-0.9740294152201205
AKT1,PKM,-0.8606489134347071
EOMES,NKG7,0.7408264765731646
CCL11,CXCL9,0.9301465209205813
CD4,LILRB1,0.8756843910300708
CD3E,GNLY,0.9395061186950943
CTLA4,CXCL9,-0.9995686645877906
CYP3A4,GSTP1,-0.7405343997193489
CCL28,CXCL13,0.8881253074515314
GUCA2A,TMIGD1,0.7769790439297455
CCL2,CXCL5,-0.8638851591680231
CXCL13,TNF,-0.9976362900010693
MMP2,VCAM1,-0.8463036955108674
AKT1,CREB3L3,-0.9136557194451962
CD38,CD52,0.8480475965043448
CDH1,RPL39,-0.9994275819673044
CCL4L2,TNF,0.8967207987739448
IL1B,SOCS3,0.8515617826692351
RPL39,RPLP0,0.9991462302874471
ACSL1,SCD,0.8706361807258193
MYC,ZBTB16,-0.8256244589979291
CASP5,IL1B,-0.9362886391767375
CD40LG,TNFRSF9,-0.9466240460610893
RPL22L1,RPS4X,-0.9217154443538643
CD19,TCL1A,0.7445647464713743
RPS4Y1,USP9Y,0.9105113993740239
SDHB,SDHC,0.9899316694560801
CDH1,RPLP0,-0.8982202912826696
IMP3,RPL22L1,0.7831929988233358
CD28,CD7,-0.941475534364413
ATF3,DUSP1,-0.9425837284114786
CCL8,CXCL3,0.7054296057935654
CR2,FCER2,0.7941628884142358
IL15,IL20RA,0.9386577556493254
OSM,OSMR,0.7261415879062009
CCL11,TNF,-0.9849220139243389
APOE,LILRB4,0.8971205520809467
CTLA4,IL2RB,0.8809897365691834
CDH1,NCSTN,0.9856449016614777
EIF1AY,ZFY,0.8843454723736772
CTLA4,TNF,0.9603895867390658
CXCL9,GBP5,0.9700075904305296
CD22,PTPRC,0.8714039980535487
CXCL3,CXCL5,0.9442592786019004
CD19,THY1,0.9212973251970321
ALDH18A1,PSAT1,0.8526896974127307
FCN1,MNDA,0.7118972258821409
CCK,CCL28,0.8356445471186961
PLA2G12B,SELENOI,-0.9228130947807248
CD4,PTPRC,0.8606990625676786
CYP2J2,CYP4F2,0.8034185771280576
BTK,PIK3CD,-0.871341133638607
FCRLA,MS4A1,0.9585046333358184
CCL11,IL1B,-0.7942866683575779
BMP4,GREM2,0.9255616190602152
CD19,TNFRSF9,0.9215979726497131
ITK,PLCG2,0.8914670015773116
CTLA4,IL1B,0.8281388230565325
CD79B,TNFRSF13C,0.9652518009272676
CD19,VPREB3,0.9438086099556697
EAF1,POLR2E,-0.9439688329754146
FOXF2,TPPP,-0.8753949834377371
SELENOI,SELENOP,0.7732618420845426
ABCB1,UGT1A1,0.9720394874527019
IL1B,NLRP2,0.8870273606525705
CST7,PTPRC,0.7989508793226058
FCN1,S100A9,0.8758810808305301
GZMB,NKG7,0.9028364235409873
CD38,THY1,0.7233588953902126
IL1B,MMP2,-0.7959139168497663
IL1B,TNFSF13B,-0.7524387192180567
CD27,CD52,0.882361529643478
CD9,ITGA5,-0.741985726011737
FOS,MAP2K1,0.8771210317106486
EPSTI1,IFI44,-0.9077932333380929
GPT,TGFB1,0.952334418362063
APOE,TYROBP,0.8269640119777476
ABCC2,SLC51B,0.719425297768988
GABPA,MYC,0.7086582727292388
ARSB,ARSL,-0.8272314636872709
IL27RA,OSM,0.7465991789279698
NDUFA13,SDHC,-0.9800771557982773
RPL39,SEC61G,-0.9991015120444533
