geneA,geneB,weight
HK2,PKM,0.9534952264348694
GPR183,MS4A1,0.9504410187694593
CD274,TIGIT,0.9235915150530696
CXCL3,CXCL6,0.9061842409608053
LY9,SH2D1A,0.8357668065130242
FN1,PLAUR,0.8056994436379684
FPR1,LILRB2,-0.9703625521525271
NKG7,TYROBP,-0.9973494203745312
CYP4F2,PLA2G10,-0.9692660177645281
PDZK1,PDZK1IP1,-0.8308036619414501
JAK3,PTPRC,0.9718736835239604
CDA,PNP,0.912553088795743
CYP2D6,SLC35A2,0.8675812000849649
TNF,TNFRSF13C,0.85555920561763
PLA2G12B,PLB1,0.9742796583797135
CD7,MME,-0.7368071651731496
CYP2C9,CYP4F2,0.981019797368761
CCK,CDH1,0.8956503976156608
CYP4F3,PLA2G12B,-0.9234891087116429
CXCL1,TNFSF11,-0.9491078004815717
CPS1,OAT,0.9883999652881804
ALYREF,EIF4A3,0.9901113080281806
BEST4,OTOP2,0.931944037209128
ADAM15,SRC,-0.9855942802978518
MTTP,NPC1L1,0.9636708080994217
CXCR1,JAK3,0.9551627812870086
FPR1,MARCO,-0.8344701498237581
CD40,MS4A1,0.9481278275315235
CXCL8,TNFAIP6,0.9318949125059186
FCGR3A,GZMA,-0.9969549623347657
CYP2C18,GSTA1,0.9699546091614999
LCN2,SAA1,0.9895337934882701
BTLA,CD69,-0.8341236704190846
FN1,MMP7,0.8497046375625534
NAPRT,PNP,0.9776417800992119
FCGR2A,VWF,0.7240999644959473
BACH2,LEF1,0.9169847935642127
BTK,CD52,0.9818859744192222
CD19,CD274,0.9232012995848845
CXCL1,TIMP1,0.9714264445428156
KDM5D,ZFY,0.925873228362848
CXCL6,IL1B,0.753962420765741
CXCR1,TNF,0.9509699017823371
IFI44,IFITM1,-0.9220690376635912
CD3E,IL2RB,0.998191365446593
CXCL13,SRC,-0.7261451047995117
CASP8,DFFB,0.9073339589972079
CSF3R,SOCS3,-0.9994046773155327
CXCR1,ITGB2,0.7796589607803448
MMP3,SAA1,0.9648403430798586
APOA4,APOD,0.9775193072096747
LYL1,SPI1,-0.965531974534604
GZMA,PTPRC,-0.9231410702528386
COL18A1,LAMA1,-0.9924867814509266
HCST,NKG7,-0.999964699954938
CD38,FCGR2B,0.9792095513453721
AKT1,TIMP1,0.7410706071515233
CXCL1,CXCL3,0.98055559174965
APOB,VWF,-0.9878990039949969
ARHGDIG,RAC2,0.9567988267408312
CD19,IL2RG,0.9814377593283402
CXCL13,CXCL9,0.7288936952830407
PFN1,TLR10,-0.9908626219172382
GAS6,SOCS3,0.9158948826208402
CR1,FCGR3B,-0.9216716434349637
MUC17,MUC5B,-0.9934562072400875
SNRPN,TSSC4,0.8783134228934292
CD22,CD28,-0.9999999421160768
MYL9,SRC,-0.9999659459141378
CD3E,HLA-DQA1,0.9332073790686282
CD5,IGLL5,0.8400149180285172
FABP6,SLC51A,0.9834495505017968
CXCL8,LTF,0.8397142614783393
MRPL13,RPL22L1,0.9252229137722052
CCL23,CCL25,0.99473859083542
CD19,CD52,0.9807224905703698
ENTPD8,PDE4B,-0.9180919957251139
CCL2,IL15,0.8304691469213614
EGR2,FOS,-0.88366805219517
FCGR3B,LILRB1,0.978093217007993
APOB,MTTP,0.9875657381589661
CHAC1,GSTA1,-0.9860129713997664
ENPP3,NAPRT,0.9756015395670731
CTLA4,SRC,0.9978551198593407
DDX3Y,USP9Y,0.9849292512406297
IL2RA,IL33,0.8881238275806886
FCGR2B,TNF,0.9567038752650562
TNFRSF12A,TNFSF12,0.9804892868779549
PDCD1LG2,PTPRC,0.9473300296610931
RPS28,SEC61G,-0.8210713050281244
EOMES,NKG7,0.9825391805254124
CCL11,CXCL9,0.9097054843373585
CARD11,ITK,0.9661752226847579
PTPRC,VWF,0.9058984779662984
CD3E,GNLY,-0.9741147488084373
CTLA4,CXCL9,-0.9976796754692472
CCL17,CXCR1,0.8478640778486525
GUCA2A,TMIGD1,0.9876995817034565
CD274,IL15,-0.8674030788680238
GDF15,SERPINE1,-0.9523947947289442
CXCL13,TNF,0.715810789298417
CD274,CD3E,-0.9272507323328327
ADAM12,MMP9,0.9681762826947468
CD38,CD52,0.9713688495085732
IGF2R,PLAUR,0.9647474835879897
CDH1,RPL39,-0.9968379745356343
KRT1,TRPV3,0.9506589643195674
IL1B,SOCS3,-0.9764919759547759
EEF1D,IMP3,-0.8647014069332931
RPL39,RPLP0,-0.9809175477304135
GNG2,RASD1,0.9644522819890675
ACSL1,SCD,0.9441067967414212
PLA2G10,PLB1,-0.9794182723152203
RPL22L1,RPS4X,-0.7982241836715022
CTLA4,JAK3,-0.9985523798345255
RPS4Y1,USP9Y,0.9878316063491641
IFNGR1,PIK3CD,-0.7486023323533428
LTB,NFKB2,0.9701818328898114
ALDOB,SLC2A2,0.9887068180562006
CYP2B6,PTGS2,-0.9672612496899607
SDHB,SDHC,0.9894715652267515
CYP2C19,PLA2G10,-0.9835937636845464
CDH1,RPLP0,0.9997798433589006
CXCR1,FCGR3B,0.9893053897997931
CD3E,FCGR3A,-0.9839024803870672
CD27,FCGR2B,-0.9245840511750073
CD3E,FCGR3B,-0.984376204404363
CD28,CD7,-0.8356886156912453
ACKR1,CXCL3,0.9781145803165492
CCL8,CXCL3,0.8935605721257553
CCL22,CCL25,-0.7059261475533851
CR2,FCER2,0.8471232521162283
MNDA,TLR8,-0.9987484769060336
IL15,IL20RA,-0.8415613126028094
FCGR3B,PTPRC,0.893300843643257
OSM,OSMR,-0.8999895070525963
CCL11,TNF,0.9294263751793334
AQP10,GK,-0.9535108295172918
BTLA,PTPN6,-0.7106244006176157
CTLA4,IL2RB,0.9738802757859756
ABCB1,CYP2C9,0.983478553694171
CDH1,NCSTN,0.9662925409175882
CTLA4,TNF,-0.9857304400652631
CXCL9,GBP5,0.9658257959810078
CYP2C9,CYP4F3,-0.8969043107536282
CD27,CD274,-0.8521077491932452
CHCHD10,CHCHD3,-0.8141615935657802
CD22,PTPRC,0.9371061989408135
CXCL3,CXCL5,0.9030471464923285
CD19,THY1,0.7835454805377717
ANPEP,CD5,-0.8696567716870014
HLA-DQA1,SLC26A3,-0.8332537905711748
FCN1,MNDA,0.949677153505647
ICOS,PTPRC,-0.999645752290664
CCK,CCL28,-0.9795423750702216
PLA2G12B,SELENOI,0.9690174904431693
CD4,PTPRC,0.7203430989524415
CYP2J2,CYP4F2,0.9847905462678254
ACKR3,CXCL8,-0.9333784303862642
BTK,PIK3CD,0.9847366011523074
CDH1,MUC1,-0.9390859314688363
FCRLA,MS4A1,0.9850275598962676
CCL17,IL33,0.8429792545467286
CYP2B6,UGT2B15,-0.9760939885464684
CD19,TNFRSF9,0.8515743837156622
ITK,PLCG2,-0.9880497550641834
ITGA5,ITGAL,0.9860923691386962
CD79B,TNFRSF13C,0.9819821879668617
CD19,VPREB3,0.967242563923657
EAF1,POLR2E,-0.8818018225240181
C4BPB,CR1,-0.8487869892512517
FOXF2,TPPP,0.8490042529038697
SELENOI,SELENOP,0.9708176522821356
FCGR2B,FCGR3A,0.9660696505906281
FCN1,S100A9,0.9674094401333095
TNFRSF12A,TRAF1,-0.9448533498114217
FSCN1,ZYX,-0.985170429516497
ITK,RHOH,0.910623519802809
GZMB,NKG7,-0.9328785133227347
ICOS,SELL,-0.9998039245881434
APOA4,C3,-0.9715318877199421
SERPINE1,TIMP1,0.97405703579281
CD27,CD52,-0.9724282783554645
CD9,ITGA5,-0.9169191877149665
CXCL1,PLAUR,0.980759847455407
EPSTI1,IFI44,-0.9890680735065109
PCK1,PDK4,0.9575556947878345
APOE,TYROBP,0.7831058197406744
ABCC2,SLC51B,0.7853612830072646
ITK,LAT,0.9669366020595206
GABPA,MYC,0.7716491616546642
ARSB,ARSL,0.7858840413587451
MMP3,OSM,-0.8401633696624424
PDCD1LG2,TIGIT,0.8988097163423925
IL27RA,OSM,-0.8751700090761388
NDUFA13,SDHC,0.9982130312890433
RPL39,SEC61G,-0.9964609879248639
MADCAM1,SELL,0.9511023591588458
PKLR,TKT,-0.9655042649193728
C3,LTF,0.9847111485128515
IMP3,MRPL36,0.9690662712607371
CYP2C19,MGST3,0.9357823529310865
CCR7,PTPRC,0.9436963378106871
RAC2,SRC,0.9910696940462465
CD19,PIK3CD,0.9458047254826653
CYP2C19,GSTA2,0.9855554338442494
CD48,ICOS,0.8589091133262284
NTS,SST,0.9827600559701589
CD1C,CD40,-0.9401598799295118
OAT,THNSL2,0.9111879348643989
GUCA2A,SLC26A3,-0.9965439883694273
RTN4R,ZDHHC8,-0.9657663910751111
CD7,FCGR3A,0.8425745184830402
CD7,FCGR3B,0.7868500650174933
ABCG8,CETP,-0.9780591099600797
CASP9,MMP9,-0.9121501481224742
CD19,CD27,-0.9861107903468715
ESPL1,STAG3,-0.8843763560353226
CLEC4E,TLR8,-0.9243632533478644
CASP9,HMOX1,-0.7960868204259849
CCL17,CXCR2,0.7157620282052304
GNB2,VIPR1,-0.8876049156504751
PFN1,WAS,-0.750929948297818
CXCL1,MMP7,0.9750836229781498
CYP2D6,SULT1A1,0.9294677275488797
CXCL8,SAA1,0.8893353288697379
GNB2,NRAS,0.9628967698219861
PTPRC,VCAM1,0.831541977073083
AIM2,SP140,0.9803103654524942
CYP2D6,MAOB,0.9874973416746874
FOS,SST,-0.9164726962445159
CD83,FCGR3A,0.92728324316884
FCGR3B,MME,-0.9827911589649213
CD19,FCER2,0.9795344341354422
AQP10,AQP9,0.9817209569011596
CXCL13,MMP9,0.8052829850678076
CTLA4,FCGR3A,-0.9997854229111897
CTLA4,FCGR3B,-0.998108673219577
AKT1,TXN,-0.7366672446603415
CD28,CD4,-0.8088420919406613
CD22,MME,-0.9791397306162535
ANO1,CLCA4,0.9621425603721158
BGN,COL18A1,0.991867109668794
CDH1,PTPRC,-0.8087004065256633
AICDA,CD40,-0.9881815663330277
CD40,FCGR2B,0.9744088544652822
CCL19,TNFSF13B,0.971799351129888
F13A1,VWF,0.7576725892385617
MMP9,PTGS2,0.9312816566999724
CXCL8,FPR1,0.9275942468972347
HK2,SLC2A3,0.9802929651767197
SELL,TLR8,-0.9920209556297449
GZMA,IL2RB,0.9874662922886889
CD19,SPIB,0.970238762852108
AQP10,AQP8,0.9887374608095622
GZMA,TNF,-0.9582728567925348
DERA,TKT,-0.9769851403172988
GZMA,ITGB2,-0.8862379185006575
RPS7,SELENOP,0.9761119926774432
IL20RA,OSM,-0.9447104521895247
APOA1,CD36,-0.9976461093464196
CD79B,PTPRC,0.9826280283963751
ABCG5,ABCG8,0.9710795725556622
CD207,CD83,0.910665440429858
APOA1,LTF,-0.9732544379160073
PLA2G10,SELENOI,-0.9557788186848302
SPI1,TLR8,0.9777649671752584
FCGR1A,FCRL1,0.9227096803525784
HAAO,TDO2,0.9111733854261308
CD52,LY86,0.9358340351124433
TNF,TNFRSF12A,-0.8616134568734463
SERPINA1,SLPI,-0.9920148443816683
ABCG2,CYP2D6,0.9859602425186655
SPP1,TNF,-0.9672024070377171
HCST,PIK3CD,0.9614844672507614
IGLL5,NT5E,-0.9849928636959564
CCR7,LTB,0.806087534397393
CA2,CA9,-0.9809863814444806
IL23A,IL2RA,0.9573152868323375
CD28,CD5,-0.9999949855748802
ACKR1,CXCL8,0.8508125282335234
FZD7,SDCBP,0.8281788385765501
ALYREF,PPIL1,0.9693967195171056
CR2,PAX5,0.8563589656039218
AREG,ICAM1,0.8974546289346923
CYP2J2,CYP4F3,-0.9245863545430306
CYP3A4,PLA2G10,-0.9815272914390782
DUOX2,NOX1,0.9916081538178273
CD79A,THY1,0.8380584979809105
CXCR2,GNG2,-0.9342077574580887
PLA2G2D,PNPLA6,0.7055885418186046
SCNN1B,TSC22D3,0.7729634068517731
CHMP5,VPS28,-0.9257495133041272
SEC61B,SPCS2,-0.9267483467036156
CD22,CXCL9,0.8304789529376281
CXCL9,LTA,0.8422844220248792
SULT1A3,SULT2A1,-0.9963734530183631
HLA-DQB2,HLA-F,-0.9578971002590744
PGAM1,PKLR,-0.9333310099699418
IDO1,TNFAIP6,0.9153720563722199
CD28,GZMB,-0.8707776925339606
PLAUR,SERPINE1,0.980458153288781
APOE,C1QC,0.7231358857135451
MAOB,SLC6A4,0.9916427034229783
ITGB2,PTPRC,0.9507806601553479
IFNGR1,SOCS3,0.7417357265420984
APOC3,SLC2A2,0.9872226293465616
ACKR3,CXCR1,-0.9857517062803721
CD79A,VPREB3,0.9574560020824945
CD19,CTLA4,-0.980882166048651
CD27,EOMES,0.907527538892887
FABP2,MLXIPL,0.9958954744822227
CD28,LILRB2,0.8361907929898023
IDO1,IL4I1,0.856059356134857
DPP4,IGF2R,-0.9961197624002442
PTPRC,RAC2,-0.999999791073885
CCL19,CXCR1,0.9804889571239067
ALDH1A2,CYP2C18,-0.9355316554566501
AQP7,GK,0.9106193352417823
INPP5D,SRC,-0.9949296079569769
NPY,PNOC,-0.9525818566986658
S1PR1,SELL,-0.944708262303041
ACE,VWF,-0.9857022903047228
MUC3A,MUC4,-0.9038333935497384
REG1B,REG3A,0.9198377011177944
C7,SLC25A5,0.9669177419788995
PIK3CD,PREX1,0.9575812128237009
GNG2,KCNJ3,0.9790333435189902
ABCC2,SLC10A2,0.9833452555807192
CD19,CR2,0.8316865596529994
FCGR2B,INPP5D,0.9796462392463011
FCGR3B,TNF,0.9356363914221352
COL18A1,COL8A1,0.9912244829565461
ITGAL,MADCAM1,0.9578787110895337
GFRA1,SRC,-0.9665785422197417
FCGR3B,ITGB2,0.7074811423029168
IL2RA,OSM,-0.9060084206182774
CXCL8,GNG2,-0.7039402154008277
CD79A,PIK3CD,0.9342719851571005
CD1C,CD79A,-0.9998175411716411
ABCG5,CETP,-0.9532636717024247
IL1B,S100A8,0.80163726477905
GZMB,IGF2R,0.7087408791379959
CD38,CTLA4,-0.9999999252522562
CES2,UGT2B15,-0.9462340471590716
CDH1,NOG,0.7879348049177254
ABCG2,SLC15A1,0.9867658555141358
ICOS,IL2RB,0.9768624892926757
DPP4,GCG,0.9858523493869529
ICOS,TNF,-0.9951365013411503
IMP3,RPS7,0.9471919968352909
FN1,SRC,-0.9995908540269155
PAX5,RHOH,0.8156073107838925
ANPEP,CXCL8,-0.8927907681700529
CNR1,GNB2,-0.8763875450723543
CD3E,CD48,0.894385001419113
MMP10,SERPINE1,-0.9938949454383352
ATP5MGL,SDHC,0.9997102929984072
SRC,TNFSF11,0.9858381744041663
CCL2,SAA1,-0.8998676001896788
INPP5D,JAK3,0.9791425762076138
CCL19,CD83,0.9618150053673451
CD69,FCGR3A,-0.8821849716251844
CXCL1,LTA,0.86790503160319
MUC2,TFF1,-0.942573302857838
FCRLA,POU2AF1,0.959625953856053
ADAM8,CP,0.9290861818743755
CXCL8,OSM,-0.7617621454018498
CYP3A4,GSTA2,0.9873390848391133
CCL2,FCGR2B,-0.8011533052078214
ACSL1,AQP9,0.9739139850532075
ALDH1A2,CYP2C9,-0.9579171477409344
CD5,FCGR1A,0.8552694013308254
CCR7,JAK3,0.8550950989309395
CD79A,FCER2,0.9716348029204439
SLC15A1,SLC28A2,0.9853468130883438
EIF4A3,SRSF1,0.8746028327607597
CP,SERPING1,0.9122187437536463
CHRDL2,ENPEP,0.991848378710672
PIK3CD,RAC2,-0.9999929131996654
PIK3CD,SOCS1,-0.9075458717973549
COL6A2,ITGA5,0.9807115617372238
CSF3R,FPR1,0.9884201398085612
CXCL5,MMP3,0.939269061131919
NDUFB3,SLC25A23,-0.8070334669630783
HSPBP1,LRRK2,0.8626105043778468
IMP3,RPL26,0.8510541728919316
GPR183,IGLL5,0.8470624967225052
CLDN15,CLDN8,0.9633929500427258
RPLP0,RPS7,0.9894573952953544
CD40,CD5,0.9584581369922823
CXCL8,TNFSF11,-0.7218514550841167
MMP9,TYROBP,0.7631394983383845
CCR7,IL2RB,-0.931075778007297
MUC4,MUC5B,0.9914585579494175
CCR7,TNF,0.789195056154142
C7,C8G,0.9914031005996458
PIK3CD,PLCG2,-0.9825800039292715
FCMR,VPREB3,0.9872177183858851
GBP1,GBP5,0.9919142091429612
CCR7,ITGB2,0.891107736188497
BACH2,BATF,0.8054228689510443
APOB,TM6SF2,0.987604148251038
CR2,MS4A1,0.9648538962120036
ABCB1,CYP2C19,0.9851594407994811
FOS,NPY,-0.9226040581215881
ABCB1,CYP2B6,0.9874724407472719
SRC,SST,0.9882380633086788
CH25H,CYP7B1,-0.7684195727124993
HLA-C,HLA-DRB1,-0.8644752791500668
IMP3,LOC102724159,-0.8843392144426229
DEFA6,REG1A,0.9863958662448339
MMP9,SERPINE1,0.9394909625404729
CCL25,CCL28,-0.994385780023001
CD40,GZMB,0.7359920659111123
CENPA,H2AC14,-0.8148332906262958
ALYREF,LEF1,-0.9229020865001294
FN1,TNF,0.7343806989584596
CD27,CTLA4,0.9388050957399363
MMP3,MMP7,0.9597823287059026
CCK,SST,0.9779226406666267
MRPL13,RPL39,-0.9334327862992312
CD6,LAX1,0.9873633781926858
CEACAM5,SERPINA1,-0.9938049370050709
RNASE2,S100A12,0.9558023442560745
ACKR3,CXCR2,-0.9556201057512692
PTPRC,TNFSF13B,0.9706924490435688
AQP7,AQP8,-0.971776927504171
OSM,SOCS3,0.8755119540917538
CD22,FCGR3A,0.9756467819951481
CD22,FCGR3B,0.9792670708642764
COL18A1,MMP2,0.7681044504479153
C3,C4BPB,0.9549920193668643
MLXIPL,PKLR,0.9686485407040886
CDH1,TNF,-0.8208835529380455
FCGR1A,PTPRC,0.8806951506325822
CXCL8,IL11,0.937757028497933
S1PR1,SRC,0.883448929292819
CNR2,GNG2,-0.932061030005715
CXCL8,SST,-0.8672598262588002
MT1B,MT1G,0.7218439575839958
S100A8,SRC,-0.846048332727615
CD27,LGALS9C,-0.9264653371495871
CCL21,CCR7,0.951705964599685
FN1,NT5E,-0.7870761182036166
BTK,CD40,0.977733006178424
LEFTY1,PITX2,0.990032999695959
CYP2C19,PLA2G12B,0.9851196527128332
FCGR3A,FN1,0.9137688307807134
CYP2B6,CYP7B1,-0.8648341005125276
CCL17,CCR7,0.9226960105313414
FCGR3A,GZMB,0.7114589809986976
ACE,ACE2,0.989912368447476
AQP9,FCGR3B,0.987519773240783
DUSP1,EGR2,0.7038374279985197
ABCG8,MTTP,0.9841867481154324
CYP3A4,SLC6A4,0.9881998032973391
MT1E,SLC30A2,0.8815622557241699
HSD3B1,SULT2A1,0.9869753350975226
LCN2,MMP2,0.7403328530618764
FCGR1A,SELL,0.9382800438448202
LTA,LTB,0.9844475488976474
CD207,ITGAX,0.8801278717813021
NFATC1,SPI1,-0.9494307090408262
HKDC1,TKT,-0.969654041935829
FCGR3A,LILRB2,-0.9424205547304649
EBF1,SPIB,0.976857888189137
CSF2RB,IL2RA,0.8902388667019977
MUC1,TMPRSS15,-0.9941678618210282
FADS6,TYMP,-0.98683351874548
ANPEP,FCGR1A,-0.987736476359157
PRKG2,PTS,0.98407017228365
BTNL8,MFGE8,-0.9786628821615171
APOC1,APOC3,-0.9595830023591231
GPD1,PLB1,0.972730860014194
CLU,LTF,0.9785257069122569
CXCL9,SRC,-0.9250299625046154
FN1,IGFBP3,-0.8521424132553428
ITK,PTPN6,-0.8097917884197152
CD79A,CR2,0.8089157384750888
CD83,ICAM1,0.9483339934329814
CD274,CXCL1,0.9654569133367726
SLC10A2,SLC15A1,0.9883458543785271
CD38,TNFSF13B,0.9734244731577083
CR1,FCER2,-0.9586418910118055
CD19,CD40,0.9234818389727537
CD5,SELL,0.9373218780288456
TNFSF12,TNFSF8,-0.8511791657354653
CD52,TYROBP,0.7213655757784994
FN1,MMP10,-0.727486583779727
CD36,SCD,0.9753486720217459
IMP3,RPLP0,0.8900790899373688
LPCAT1,PLA2G12B,-0.9616043986489239
DERA,HKDC1,0.9720882691721076
CCR7,CD19,0.8206807502627825
BGN,OGN,-0.9795143812585775
APOB,SERPINE1,-0.9796786744143043
FA2H,PNPLA6,-0.8494984950679233
GZMA,NKG7,0.9943802362175245
