geneA,geneB,weight
GPR183,MS4A1,0.9895994388096793
CD274,TIGIT,0.9359003445307557
LY9,SH2D1A,0.9874811116746175
FPR1,LILRB2,-0.7530119939417965
CORO1A,WAS,0.9796007217664191
FZD7,RSPO3,0.982173707246459
PDZK1,PDZK1IP1,-0.9493440616791505
JAK3,PTPRC,0.9056635323681775
CD4,CD9,0.9704074949191942
CD4,ICAM1,0.9250655156525287
CYP2D6,SLC35A2,-0.7756817989041127
TNF,TNFRSF13C,0.9451703945085557
CCL20,CXCL3,-0.9968375986989872
CXCR1,JAK3,-0.7134269435840666
CD40,MS4A1,0.9884413551708165
CYP2C18,GSTA1,0.8891918289077262
LCN2,SAA1,0.9423858261782754
GNE,PGGHG,0.7114827491469876
DDX3Y,KDM5D,0.9344002617921565
BTLA,CD69,0.989098867071967
FN1,MMP7,-0.7753536243491838
MRPL13,RPS4Y1,-0.7130519348699647
CXCL8,PLAU,-0.9790905270562946
BACH2,LEF1,0.992098684626074
CCL11,CCL15,0.782092636057753
JUND,MYC,-0.851870846760693
CCL19,VCAM1,0.9095902635400659
BTK,CD52,0.9873906200276561
LPCAT4,PLA2G2A,-0.9602389629465315
IL1B,IL23A,0.9216672815411496
CD19,CD274,0.8736257762499761
CCL28,CXCR4,-0.8999842816706378
CXCR1,TNF,-0.7672542579395558
CASP8,DFFB,0.9902646117641604
CCR7,ICAM1,0.9503403793477714
CXCR1,ITGB2,-0.9348120800994162
BATF,MYC,0.9711883811141476
CCL4,GZMB,0.7893531820703803
GZMA,PTPRC,0.7169685740192201
HCST,NKG7,0.785819068868567
CD38,FCGR2B,0.9852815982427037
CD36,CD40LG,0.9790992565999516
MT1X,MT2A,0.9249569085391514
CD19,IL2RG,0.9535797412539316
PFN1,TLR10,0.9609544273546737
CXCR4,IL1B,0.92074392242614
CXCR1,IL1B,-0.7344979263406144
CD40LG,TRAF1,0.9731723783295084
CD274,CD40LG,0.9238279388105531
CR1,FCGR3B,-0.9288249440609218
CD22,CD28,0.9839324579870384
CD5,GZMB,0.888348482672148
CD5,IGLL5,0.7215028403124104
FABP6,SLC51A,0.8902648848758167
CXCL8,LTF,-0.9733390759313931
MRPL13,RPL22L1,0.985395113791171
CD19,CD52,0.9800458376589896
ENTPD8,PDE4B,-0.9399259207871705
CD4,MUC1,-0.9442091462063109
EGR2,FOS,0.9517185504658556
FCGR3B,LILRB1,-0.7664130192549807
