geneA,geneB,weight
GPR183,MS4A1,0.9672308794845969
CD274,TIGIT,-0.7149925207414399
LY9,SH2D1A,0.9632523947117064
CORO1A,WAS,0.8451173577851194
FZD7,RSPO3,-0.748700901271408
AKT1,CRTC2,-0.9385377050587826
NKG7,TYROBP,0.9388214816861287
CYP4F2,PLA2G10,-0.924425235500805
PDZK1,PDZK1IP1,-0.7739408533898117
JAK3,PTPRC,0.9782073916611833
CD4,ICAM1,-0.9011336199663269
CDA,PNP,-0.8351482044012769
TNF,TNFRSF13C,0.9317173590469106
CD7,MME,-0.9344691428935326
CYP2C9,CYP4F2,0.9406159701788791
CCK,CDH1,-0.7728123306475756
CYP4F3,PLA2G12B,0.7735978031552828
CPS1,OAT,0.7679514218381108
ALYREF,EIF4A3,-0.7563968380790353
BEST4,OTOP2,-0.911468450969123
ADAM15,SRC,0.9220932298619524
MTTP,NPC1L1,-0.7067108883838751
CD40,MS4A1,0.9416019181000914
CXCL8,TNFAIP6,0.9302782371772473
CYP2C18,GSTA1,0.8392487735295093
APOE,CXCL8,0.8988455774494768
DDX3Y,KDM5D,0.9344002617921565
EPHA1,EPHA2,0.8384710315210044
FCGR2A,VWF,0.8721779883014267
BACH2,LEF1,0.9612462446111685
CCL11,CCL15,0.7944312467688841
BTK,CD52,0.880201885451305
CYP4F2,UGT2B17,-0.9679205425787346
LPCAT4,PLA2G2A,-0.9514332554423722
KDM5D,ZFY,-0.7650771884021645
CXCR1,TNF,-0.8645969501252398
CA9,CXCR4,0.7448500796777124
CCR7,ICAM1,-0.8056896092954499
BATF,MYC,0.8020840586762065
APOA4,APOD,-0.7101026082266229
LYL1,SPI1,0.8512213876053285
HCST,NKG7,0.9699608092614449
CD38,FCGR2B,0.8566667787994443
AKT1,TIMP1,0.8753988708101756
CXCL1,CXCL3,0.7129014086956593
APOB,CD4,-0.911274505270255
APOB,VWF,-0.912761265331229
CD19,IL2RG,0.9800367557007865
CXCL13,CXCL9,0.9528684446799961
