geneA,geneB,weight
CXCL3,CXCL6,0.9784997850756211
LY9,SH2D1A,-0.7315149884651676
FN1,PLAUR,0.9676162713309756
FPR1,LILRB2,0.9753500446249815
PDZK1,PDZK1IP1,-0.7875882587818205
CDA,PNP,-0.9893221521732048
PLA2G12B,PLB1,0.8456574348376534
CYP2C9,CYP4F2,-0.9571178895632904
CCL20,CXCL3,0.9597128016805574
CPS1,OAT,0.7273518428199339
BEST4,OTOP2,0.8742890695096655
ADAM15,SRC,0.9658239060148133
MTTP,NPC1L1,0.9123629610673193
CXCR1,JAK3,0.7226204274097277
CXCL8,TNFAIP6,0.9895340045121627
CYP2C18,GSTA1,0.9575490951956643
APOE,CXCL8,-0.8524712851264299
LCN2,SAA1,0.9214794954315223
DDX3Y,KDM5D,0.9533319830916989
CXCL8,FGF7,0.9812806214661501
CXCL8,PLAU,0.9867495213606597
FCGR2A,VWF,0.9636119328655082
BACH2,LEF1,0.9402564816199458
BTK,CD52,0.9371460037123955
LPCAT4,PLA2G2A,-0.9207423387606821
CXCL1,TIMP1,0.977437349834559
KDM5D,ZFY,0.9710346842270845
CXCL6,IL1B,0.9846272397932261
CASP8,DFFB,0.8051954127988147
CSF3R,SOCS3,0.971208681282832
MMP3,SAA1,0.9192356047739646
LYL1,SPI1,-0.8143483783763186
CCL4,GZMB,0.9075058516562021
COL18A1,LAMA1,-0.8830249822203016
AKT1,TIMP1,0.9709316003761604
CXCL1,CXCL3,0.9817773713891259
MT1X,MT2A,0.9891927188966282
APOB,VWF,-0.8892245099312186
CXCR1,IL1B,0.9876350962424589
SNRPN,TSSC4,0.9244585826494015
CD5,GZMB,-0.7984034545797821
MYL9,SRC,0.7249120745811406
FABP6,SLC51A,-0.8672198009551102
CCL2,IL15,-0.9993860531809198
APOB,MTTP,-0.8268351175421763
CHAC1,GSTA1,-0.9154668021017961
CCL2,CCL4L2,0.9870659692945244
CCL18,CXCL5,-0.967887450939995
ARHGDIG,RHOH,-0.7962981071339691
DDX3Y,USP9Y,0.9048758176562829
CD1C,PAX5,0.8651906957314955
ACE,TAC1,-0.8526621202859146
CCL21,CXCR1,-0.9540446242602243
PDCD1LG2,PTPRC,0.7999246510952551
CCL11,CXCL9,0.9211006163994288
CD4,LILRB1,0.7991432293604959
CCL22,CCL4,0.7967702534318906
GUCA2A,TMIGD1,0.9820313588296478
CCL2,CXCL5,0.9871114293654024
CD274,IL15,-0.8112366971710682
GDF15,SERPINE1,0.8794533000459906
AKT1,ATF3,0.7758593721403431
IGF2R,PLAUR,0.951229525812618
CD274,IL1B,0.9502744453685629
IL1B,SOCS3,0.9857041671454528
EEF1D,IMP3,-0.8961327896539478
CYP2B6,UGT2B17,-0.7034862908700992
GNG2,RASD1,0.8433011198853819
ACSL1,SCD,-0.9978794898768649
CXCL10,LTA,-0.9064538042530021
CD19,TCL1A,0.7776756961026792
RPS4Y1,USP9Y,0.9770904548333057
ALDOB,SLC2A2,0.8346510142986645
CYP2B6,PTGS2,-0.8922716685599092
SDHB,SDHC,0.8537204502754939
IL1B,PTGS2,0.9844350205286063
CDH1,RPLP0,-0.8983184551021225
CXCR1,FCGR3B,0.9689157029445913
CCL20,CCL8,0.8874640346287817
ACKR1,CXCL3,0.9031975754741269
CCL8,CXCL3,0.8617423303349406
MNDA,TLR8,0.9536877638614962
OSM,OSMR,0.9785367997093714
CTLA4,IL2RB,0.8826430963749655
EIF1AY,ZFY,0.8547639451387917
CXCL9,GBP5,0.9842404175991974
CD27,CD274,0.7202484988442759
CD22,PTPRC,-0.9095779103635429
CXCL3,CXCL5,0.9830176505976281
CD19,THY1,-0.9513998818379654
GNB2,RGS13,-0.7579759646795725
HLA-DQA1,SLC26A3,-0.7921020626411991
FCN1,MNDA,0.9634532338816827
FCRLA,MS4A1,0.8096511945110739
CCL20,CXCL8,0.9723652737516431
CCL11,IL1B,0.9730175532863856
CYP2B6,UGT2B15,0.7223174916583291
ITK,PLCG2,0.7670014164170142
CD79B,TNFRSF13C,0.9100159856081852
CD19,VPREB3,0.8001310798785569
NTS,PYY,0.7968611885925901
HLA-C,HLA-DOB,-0.7066786705985755
CD4,S1PR1,0.7676998334931363
SELENOI,SELENOP,-0.8946271958172805
IL1B,NLRP2,0.8835868176508779
PLAU,TIMP1,0.9840145578769376
FCN1,S100A9,0.9659021132202605
IL1B,MMP2,0.9914292610792915
SERPINE1,TIMP1,0.9781796861270056
CD27,CD52,-0.7316444393149151
CXCL1,PLAUR,0.9808583326773904
FOS,MAP2K1,0.8408273249403255
GPT,TGFB1,0.7903773592473147
CASP8,PTGS2,0.7091273319624425
CXCL8,CXCR4,-0.7356642817937354
ARSB,ARSL,-0.9419037530384099
MMP3,OSM,0.9828097371325673
IL27RA,OSM,-0.819515711935184
NDUFA13,SDHC,-0.7265457429604889
RPL39,SEC61G,-0.8857012692403373
MADCAM1,SELL,-0.986082302492645
C3,LTF,0.8583823012711905
CD38,TNFRSF9,0.773557224947443
CCR7,PTPRC,0.9522192429778052
GUCA2A,SLC26A3,0.9080110950815022
RTN4R,ZDHHC8,-0.7223967626895115
APOE,SERPINE1,-0.8704561018039289
ABCG8,CETP,-0.8616194256574867
CLEC4E,TLR8,0.9028788887394538
CCL2,FCGR2A,0.9760278692866988
GNB2,VIPR1,-0.704792624209802
CXCL8,SAA1,0.8597882441021872
PTPRC,VCAM1,0.7992191760002036
CCL20,CCL21,-0.9600121864306759
AIM2,SP140,0.7631532697231753
CXCL10,CXCR2,0.9821404477010787
SOCS3,TGFB1,0.7147411984146691
FCGR3B,MME,-0.8865475101200435
CCL23,CCL4L2,-0.9892858146892715
AQP10,AQP9,-0.8717691281745392
CD22,MME,0.8207513548849402
BGN,COL18A1,0.9335229154330673
CCL4,CXCL8,0.9219135438161247
CD40,FCGR2B,0.7539368954523133
F13A1,VWF,0.7492936585949579
FCRLA,HOXA9,0.7855160322032839
CXCL8,FPR1,0.980400430233069
AQP10,AQP8,-0.8878669179637574
MMP10,MMP2,0.9556612404680263
DERA,TKT,-0.8189173032639684
PCDH11Y,RPS4Y1,0.7838313098858715
RPS7,SELENOP,0.925742554619554
CCL4,PTGS2,0.921697076773026
CD79B,PTPRC,-0.7694569067924321
CCL4L2,CXCL10,0.9839306352702574
MT1M,MT1X,0.9900580596661741
ABCG5,ABCG8,0.9846018904662883
PLA2G10,SELENOI,-0.7231496352118836
CD79A,TCL1A,0.7399007038628298
CD4,TGFB1,0.7415587283726307
SNRPA1,SRSF1,0.808293376667836
CD52,LY86,0.7501365025698483
IL23A,IL2RA,0.72467050853427
ACKR1,CXCL8,0.9527079064235553
ALYREF,PPIL1,0.9449757038608471
CCL13,CXCL8,0.7930189665407694
CR2,PAX5,0.8470758913402686
CCL22,IL15,-0.8370252952221332
AREG,ICAM1,0.8929578025098288
GUCA2B,PYY,0.9389784721550234
IL1B,SERPINE1,0.9810743188096933
CXCR2,GNG2,0.8586280961603261
GPT,IL1B,0.7589524105718162
SCNN1B,TSC22D3,-0.7564133039244086
CHMP5,VPS28,-0.8600638181461915
SEC61B,SPCS2,-0.7295638873004768
CD22,CXCL9,-0.9799945271211138
CXCL9,LTA,-0.8621995874080249
IDO1,TNFAIP6,0.955780078972075
CLDN7,MUC2,0.7271660847977073
PLAUR,SERPINE1,0.9760471703262557
MAOB,SLC6A4,0.8469858674551759
ITGB2,PTPRC,0.8605896481607266
APOC3,SLC2A2,0.9771273596168107
CCL22,CXCL5,0.9364858040056169
IDO1,IL4I1,0.8521111397663823
DPP4,IGF2R,-0.715031076177719
PLAU,PLAUR,0.972619220137738
PTPRC,RAC2,0.854008970237132
HLA-DOB,VPREB3,0.7959615955254944
IL1B,IL33,-0.9722552629762595
ACE,VWF,-0.8556461185381042
REG1B,REG3A,0.9095494632124241
MMP1,PLAU,0.9832832079572046
GNG2,KCNJ3,-0.8778077329694098
IGFBP2,TGFB1,0.9047855500623844
IL1B,SPI1,0.8687836256265752
COL18A1,COL8A1,0.9578684794630657
HSPBP1,RPS10,0.8219608049017834
CCN1,DUSP1,-0.9596421725456881
AKT1,ARHGDIG,0.908374358168634
ITGAL,MADCAM1,-0.9636176428525678
CXCL8,GNG2,0.866204939020408
FOS,SOCS1,0.7334567700764311
ABCG5,CETP,-0.8763360688482372
IL1B,S100A8,0.9853745864565815
GZMB,IGF2R,0.9771242160406095
CD38,CTLA4,0.7965751090614347
ABCG2,SLC15A1,0.9337576261043
DPP4,GCG,0.7443119306604815
HK2,PFKFB3,0.8911562207750351
PPIL1,SNRPA1,-0.8090107323261605
FN1,SRC,0.7324376679303409
PAX5,RHOH,0.7843145372329348
CNR1,GNB2,-0.7190029710816458
GBP5,IL1B,0.9550138904342912
MMP10,SERPINE1,0.9621886135475338
FCGR3B,IL1B,0.9543511383233007
CCL2,SAA1,0.815621461622939
CCL19,CD83,0.7235956311506374
CXCL1,LTA,-0.880186849273349
FCRLA,POU2AF1,-0.7154191149598603
CXCL8,OSM,0.9885888359784016
