geneA,geneB,weight
HK2,PKM,0.796981926415674
GPR183,MS4A1,0.7543662736532191
CD274,TIGIT,0.9048136175186311
LY9,SH2D1A,0.9487946601010127
GSTA2,GSTP1,-0.9379638785494325
FPR1,LILRB2,0.9803140650850435
FZD7,RSPO3,-0.8246299388723213
AKT1,CRTC2,-0.8547065750054058
CYP4F2,PLA2G10,-0.9335020117867991
PDZK1,PDZK1IP1,-0.8620429173047948
JAK3,PTPRC,0.9558879042368187
CD4,CD9,-0.8989909505474862
CD4,ICAM1,-0.9153296535435533
CDA,PNP,0.8030257091538451
TNF,TNFRSF13C,0.7714697177704752
CD274,TGFB1,0.9417792582219268
CD7,MME,-0.9757314451996829
CYP2C9,CYP4F2,0.7408417229371156
CCK,CDH1,-0.9199696022299686
CYP4F3,PLA2G12B,0.8949971783853663
CCL20,CXCL3,0.9129465543635896
CXCL1,TNFSF11,0.765306216956983
CPS1,OAT,0.9912949441640948
ALYREF,EIF4A3,-0.7971103881632542
BEST4,OTOP2,-0.8919311885822592
CXCR1,JAK3,0.766129193452218
FPR1,MARCO,0.8005433607845837
CXCL8,TNFAIP6,0.8948499128822048
CYP2C18,GSTA1,0.9736116297547744
LCN2,SAA1,0.8847809232571081
GNE,PGGHG,-0.9404585531923554
DDX3Y,KDM5D,0.9642166770534875
CXCL8,FGF7,0.9154489386354581
NAPRT,PNP,0.9038440506108237
CXCL8,PLAU,-0.9086433695765408
BACH2,LEF1,0.946093846215423
EIF1AY,RPS4X,-0.9117953018302671
BTK,CD52,0.9855276848227252
CYP4F2,UGT2B17,0.9142621059315547
CD19,CD274,0.9441750071822923
CXCR2,GRK2,0.9598662860661766
KDM5D,ZFY,0.9725425550765593
CCL4,HLA-DRB1,0.7922210129994622
CXCR1,TNF,0.8176435866211469
CA9,CXCR4,-0.8360685478249412
CXCL13,SRC,0.8034084405416642
MMP3,SAA1,0.7120974427321949
APOA4,APOD,0.9440280971913626
LYL1,SPI1,0.9636477578168229
CCL4,GZMB,0.7842779509995231
APOB,CD4,-0.8806198435706212
CD36,CD40LG,-0.9740165257841629
MT1X,MT2A,0.9274072147790478
ARHGDIG,RAC2,0.7330351610686394
CD19,IL2RG,0.9695526326806004
CXCL13,CXCL9,0.9209741312536398
ALDH1A2,BCO1,-0.8929138811064383
SRC,TAC1,0.8238447408913349
GAS6,SOCS3,-0.873793548838071
DGAT2,SREBF1,-0.9856189033872556
CD40LG,CXCL1,0.7843696989647979
CD40LG,TRAF1,0.9843385149908065
CD274,CD40LG,0.9469988418578975
CR1,FCGR3B,0.9752393942617084
MUC17,MUC5B,-0.9084357078605194
SNRPN,TSSC4,0.9283020734855699
CD5,GZMB,0.9773477570351576
CD3E,HLA-DQA1,0.9691112055427719
CD5,IGLL5,0.9919259342219443
CXCL8,LTF,0.9366304791087613
CD19,CD52,0.9864091830608397
CD4,MUC1,0.9826379813586094
CCK,TAC1,0.9814415190894857
FCGR3B,LILRB1,0.7797170660100096
CHAC1,GSTA1,-0.9764359261511184
CCL2,CCL4L2,-0.9783011552723916
CCL15,CXCR2,0.9829519615194722
CTLA4,SRC,0.8962581664282925
DDX3Y,USP9Y,0.7202155686176226
IRF8,PAX5,-0.9932427680187522
IFI44L,MRPL36,0.8274176406449508
FCGR2B,TNF,0.9789985054445414
CD1C,PAX5,0.9833356901611232
ACE,TAC1,-0.9463736134539742
CCL21,CXCR1,0.7838079434548977
CD79A,HLA-DOB,0.988545836514785
PDCD1LG2,PTPRC,0.9175334928256261
EOMES,NKG7,0.9041471041542387
CD4,LILRB1,0.8171731610080668
CCL22,CCL4,0.8153733491685158
ANPEP,CD4,-0.7534023349985541
CTLA4,CXCL9,0.9359747906884507
CCL17,CXCR1,0.7515062526905405
CYP3A4,GSTP1,-0.946515266172129
CCL28,CXCL13,0.8450158262229471
CXCL13,TNF,0.9792095193875735
CCL4,VCAM1,0.7317476940771668
CD274,CD3E,0.9746915957323011
KRT1,TRPV3,0.791681519169364
CCL4L2,TNF,0.9816773912966547
RPL39,RPLP0,-0.8025644082996465
GNG2,RASD1,-0.9862633978495025
