geneA,geneB,weight
HK2,PKM,-0.7892832414428121
GPR183,MS4A1,0.9515832991400589
LY9,SH2D1A,0.8998266095578965
GSTA2,GSTP1,0.9112297926311318
CORO1A,WAS,0.9469699407189647
NKG7,TYROBP,0.9434165606488535
PDZK1,PDZK1IP1,0.7006612305925014
JAK3,PTPRC,0.9855883678765978
CDA,PNP,0.7652847787410887
TNF,TNFRSF13C,0.8446892258580191
CYP2C9,CYP4F2,0.91921471323588
CCL20,CXCL3,0.9679282332544632
CPS1,OAT,0.7149855598464133
ADAM15,SRC,0.8237676935068734
CXCR1,JAK3,-0.7466028375458204
CYP2C18,GSTA1,0.8545952412957102
LCN2,SAA1,0.7553169750842244
DDX3Y,KDM5D,0.9344002617921565
BACH2,LEF1,0.7811013122244846
CD19,CD274,-0.7264111710751975
CXCL1,TIMP1,-0.8398274295407425
KDM5D,ZFY,0.925873228362848
CCL4,HLA-DRB1,0.7133168044477389
CCL28,CXCR4,-0.9321011824320178
CXCL13,SRC,0.9010728203711377
CASP8,DFFB,0.9210642801677026
GZMA,PTPRC,-0.9385916673367334
HCST,NKG7,0.9022817164761888
CD38,FCGR2B,0.7215835483695725
CXCL1,CXCL3,0.9481613465432834
CD36,CD40LG,0.9176494065110229
ARHGDIG,RAC2,0.7360472835419205
CD19,IL2RG,0.9587799880155253
ALDH1A2,BCO1,-0.8394789104607329
SRC,TAC1,-0.9377986450507729
CD40LG,CXCL1,-0.8375772213276036
CD274,CD40LG,-0.7582472943545269
MUC17,MUC5B,-0.7249188714312584
SNRPN,TSSC4,0.9833132242045881
MYL9,SRC,0.9091726671989352
CD5,IGLL5,0.9726847425602309
FABP6,SLC51A,0.9664904219147099
CCL23,CCL25,0.9870379246380452
CD19,CD52,0.960481213852663
CCK,TAC1,-0.9140946380940389
CCL2,CCL4L2,-0.7720818149369989
ARHGDIG,RHOH,0.7292255454734908
DDX3Y,USP9Y,0.9530185083624796
IRF8,PAX5,-0.7141511048630854
FCGR2B,TNF,0.7808634740194637
CD1C,PAX5,0.9194697363869542
CD79A,HLA-DOB,0.886163052357141
RPS28,SEC61G,-0.7087989638908402
EOMES,NKG7,0.8470199629827968
CARD11,ITK,0.8406167120747574
CD4,LILRB1,0.9711311609326377
PTPRC,VWF,0.7131388523500172
ANPEP,CD4,0.8473639878191441
CD3E,GNLY,0.747625506353568
CYP3A4,GSTP1,0.9220536603767752
CCL28,CXCL13,-0.8995599928471736
GUCA2A,TMIGD1,0.9617783137227562
GDF15,SERPINE1,0.7664672417164686
CXCL13,TNF,0.8582923175519058
ADAM12,MMP9,0.7223938639777505
CD38,CD52,0.8521402894829976
CDH1,RPL39,0.7758865203512438
KRT1,TRPV3,0.9498434602289632
CCL4L2,TNF,0.8310939269804002
EEF1D,IMP3,0.7029822562638158
CYP2B6,UGT2B17,-0.7992029948088815
CD40LG,TNFRSF9,0.9168734517474555
CD19,TCL1A,0.9118998824373475
RPS4Y1,USP9Y,0.9136686171697752
CYP2B6,PTGS2,0.904241744562013
SDHB,SDHC,0.9039402959103171
AICDA,PAX5,0.9222295305932189
CD27,FCGR2B,0.7889875968910871
CCL20,CCL8,0.9790788492530693
ACKR1,CXCL3,-0.9434059152166181
CCL8,CXCL3,0.9634086893466691
CCL22,CCL25,0.8030924196160864
CR2,FCER2,0.9525574744536319
APOE,LILRB4,0.9073897917026186
BTLA,PTPN6,0.9496444326512986
EIF1AY,ZFY,0.7487891807143671
CD22,PTPRC,0.9771090088651619
CD19,THY1,0.9106489821764797
ANPEP,CD5,0.9554098638619484
CCK,CCL28,-0.8548289062802875
CD4,PTPRC,0.9403064539934421
CYP2J2,CYP4F2,0.8446482120665513
FCRLA,MS4A1,0.9392596698396463
GABPA,TFB2M,0.929107882835873
BMP4,GREM2,-0.7584004233473816
CD19,TNFRSF9,0.8878905981322173
ITGA5,ITGAL,0.9074793457901184
CD79B,TNFRSF13C,0.9443559682643764
CD19,VPREB3,0.9455500532712645
GNLY,TIGIT,0.7642939415156973
SELENOI,SELENOP,0.8633986376572804
CST7,PTPRC,0.9597104645705331
CD24,CR2,-0.8267847073699859
ITK,RHOH,0.9386872334915104
CD38,THY1,0.7892374997248223
ICOS,SELL,0.7443410471043912
APOA4,C3,0.92863380493421
SERPINE1,TIMP1,0.7194582309859082
CORO1A,FERMT3,0.9221850443282557
CCL17,IL16,0.9286057375466938
CD27,CD52,0.9063780993371888
FOS,MAP2K1,0.7967113961420922
EPSTI1,IFI44,0.7534838386206387
GPT,TGFB1,0.7560882916822727
APOE,TYROBP,0.9853993888062157
ITK,LAT,0.8942414564515633
GABPA,MYC,0.7836514429363051
MADCAM1,SELL,0.7974389339267379
PKLR,TKT,0.8395102714051809
C3,LTF,0.8363866195924239
CD38,TNFRSF9,0.8036119777442996
CCR7,PTPRC,0.8291605095417675
RAC2,SRC,0.9475291538149586
CD19,PIK3CD,0.8127451416598495
GUCA2A,SLC26A3,0.7046887358285756
APOE,SERPINE1,0.8796832328332106
CCL21,CCL28,-0.819836417640331
CD19,CD27,0.8661729296733873
CCL2,FCGR2A,-0.8582702868393163
ACKR3,CCL21,-0.8691113837665813
GNB2,NRAS,0.8812683976867471
CCL20,CCL21,-0.9788445528843718
AIM2,SP140,0.9535175802515369
RPS4X,RPS7,0.7540158243576739
CD19,FCER2,0.9450512916360547
CCL23,CCL4L2,0.9343764991898132
CXCL13,MMP9,0.9102527427529117
CD28,CD4,0.7296601439368815
IFNGR1,IL23A,-0.7108198638483313
BGN,COL18A1,-0.7685981038624952
CCL19,TNFSF13B,0.9165453523476356
FCRLA,HOXA9,-0.7425850209278662
MMP9,PTGS2,0.7748390559283371
HK2,SLC2A3,-0.7230418175591893
CD19,SPIB,0.9438542635292883
GZMA,TNF,-0.7912542236898781
DERA,TKT,0.8983237484176168
PCDH11Y,RPS4Y1,0.7731610292312076
CCL13,CCL8,0.8056744344956034
APOA1,CD36,0.8883090815630136
CD79B,PTPRC,0.9784701901124775
BAX,CLU,0.9157644314923997
MT1M,MT1X,0.7872068697169304
ABCG5,ABCG8,0.7656686985517781
CD207,CD83,0.8822567195782238
APOA1,LTF,0.9691514736707658
CD79A,TCL1A,0.9483082045006468
CHUK,PTGS2,-0.7443295626072095
CD4,TGFB1,0.8140679702977383
HAAO,TDO2,0.8244847744288026
CD27,TNFRSF9,0.8615605951756236
SNRPA1,SRSF1,0.9407484235200005
CD52,LY86,0.970881753148558
CD4,TXK,0.8455731505305922
HCST,PIK3CD,0.8229771856919833
IGLL5,NT5E,-0.9149811124793434
CCR7,LTB,0.7163247354157827
IL23A,IL2RA,0.8078639913160319
CR2,PAX5,0.9842955592357515
GUCA2B,PYY,0.9391426940082395
CD79A,THY1,0.9444076495086039
PLA2G2D,PNPLA6,0.928226356739047
CES2,UGT2B17,-0.8020429133145873
SEC61B,SPCS2,0.8942334054786831
EPHA2,SLA,-0.8556436333409961
APOE,C1QC,0.9761194530862867
MAOB,SLC6A4,0.7921323441386573
CD79A,VPREB3,0.985020272548595
CD27,EOMES,0.8249364586641357
PTPRC,RAC2,0.9651832247989601
EPHA2,SLC7A11,0.8343067583588019
HLA-DOB,VPREB3,0.8709748439995237
AQP7,GK,0.7154701432559727
INPP5D,SRC,0.9003473825526004
NPY,PNOC,0.805853843001298
MUC3A,MUC4,-0.7253637437666248
REG1B,REG3A,0.9554210495585909
CD4,CD40LG,0.9376235109068541
CD19,CR2,0.9668400604396891
IGFBP2,TGFB1,0.7182467678686865
FCGR2B,INPP5D,0.7836969543172377
HSPBP1,RPS10,0.9675335874275416
ITGAL,MADCAM1,0.7648833202326305
CD79A,PIK3CD,0.8192087835180702
CD1C,CD79A,0.9717776003680557
CCL13,CCL21,-0.7328206716860114
ABCG2,SLC15A1,0.8246194667643458
DPP4,GCG,0.7277058266490145
HSPB1,HSPB8,-0.8618710632077007
PAX5,RHOH,0.9766507502390295
CD3E,CD48,0.8959403284914206
INPP5D,JAK3,0.9452270622290497
CCL19,CD83,0.9227790578114748
CD38,CR2,0.8592828261817151
CXCL1,LTA,-0.7998625022034891
FCRLA,POU2AF1,0.9656465847486835
CYP3A4,GSTA2,0.9521824149942869
CCR7,CD40LG,0.8301847824872566
ALDH1A2,CYP2C9,0.8343593316997467
CD5,FCGR1A,0.7430612004687323
CCR7,JAK3,0.8712877704253077
CD79A,FCER2,0.972414611521775
GZMB,TNFRSF9,0.7450054896680507
EIF4A3,SRSF1,0.7737685785611877
CCL18,CXCL13,0.9554296337268252
CD19,PAX5,0.9437234128732167
PIK3CD,RAC2,0.7602150307194041
ADRA1B,GRK2,0.8258128010285981
COL6A2,ITGA5,0.8623011511423978
CCL4,TNFSF8,0.7208060797367867
HSPBP1,LRRK2,0.9546769492955588
IMP3,RPL26,0.9491403622208353
GPR183,IGLL5,0.980772759429106
RPL30,RPS10,0.8765875738714777
RPLP0,RPS7,0.8158548036322947
MMP9,TYROBP,0.9391017774506258
MUC4,MUC5B,-0.8801284160925817
CCL2,CXCL13,-0.7691162634465666
CCR7,TNF,0.8382267559997448
FCMR,VPREB3,0.9856223422966547
ALDH1A2,UGT1A1,0.8333985850062082
NFATC1,TYROBP,0.9854213202743722
BACH2,BATF,0.7455225053594785
CR2,MS4A1,0.9808783041890313
SRC,SST,0.806270916185833
