geneA,geneB,weight
GPR183,MS4A1,0.918857326377832
CXCL3,CXCL6,0.9557908808129307
LY9,SH2D1A,0.9582919252734398
FN1,PLAUR,-0.9795029205003773
FPR1,LILRB2,0.9329636787700057
CORO1A,WAS,-0.7980715968509413
NKG7,TYROBP,0.9174361292073806
PDZK1,PDZK1IP1,-0.8795296703563249
JAK3,PTPRC,0.9786609543796249
CD4,CD9,-0.9025088736989939
CD4,ICAM1,0.8784096823085434
CDA,PNP,-0.8864298093829417
PLA2G12B,PLB1,0.7740759300030594
CYP2C9,CYP4F2,0.938444716999229
CCK,CDH1,0.8956503976156608
CXCL1,TNFSF11,-0.8918293764965126
CPS1,OAT,0.8889052913430425
ALYREF,EIF4A3,-0.8807437850003863
ADAM15,SRC,0.9616740615107104
MTTP,NPC1L1,0.8759033205621551
CXCR1,JAK3,0.8285710976843966
CYP2C18,GSTA1,0.8726383819613581
LCN2,SAA1,0.988284053329105
DDX3Y,KDM5D,0.9344002617921565
FN1,MMP7,0.7454288103316549
NAPRT,PNP,-0.9426693344411397
BACH2,LEF1,0.9263143717709371
EIF1AY,RPS4X,-0.9470364869638266
BTK,CD52,0.9581753215513906
LPCAT4,PLA2G2A,-0.7046202101910547
CXCR2,GRK2,0.8662890563536373
CXCL1,TIMP1,0.9232809821969507
KDM5D,ZFY,-0.7197185258544028
CCL4,HLA-DRB1,0.8457572687976994
CXCL6,IL1B,-0.8318829845639633
CCL28,CXCR4,0.9431657272827736
CA9,CXCR4,-0.9128222527352691
CXCL13,SRC,0.7919276635937764
CASP8,DFFB,0.9045043223432001
CSF3R,SOCS3,-0.9448324703746079
MMP3,SAA1,-0.9999822282125161
LYL1,SPI1,0.7540230999130507
HCST,NKG7,0.9159579111478432
CD38,FCGR2B,0.8607211795777132
AKT1,TIMP1,-0.8696047598155033
CXCL1,CXCL3,0.9741545436150397
APOB,CD4,-0.7614473127168347
CD36,CD40LG,0.8657016636163832
MT1X,MT2A,0.9862605453483859
APOB,VWF,-0.8286124896486142
CD19,IL2RG,0.9714472653418731
CXCR4,IL1B,-0.7260121025847995
GAS6,SOCS3,0.8695732059057363
CD40LG,CXCL1,0.7940380070953118
CXCR1,IL1B,-0.7918364403332899
CD40LG,TRAF1,0.9084140783852841
MUC17,MUC5B,0.8593199629763387
SNRPN,TSSC4,0.9603977783423695
CD22,CD28,0.9321169248580673
MYL9,SRC,0.8310506608838387
FABP6,SLC51A,0.7694808834574836
MRPL13,RPL22L1,0.9803532432124717
CD19,CD52,0.9374421418487057
CCL2,IL15,0.9499362922908545
FCGR3B,LILRB1,0.9457493792988967
APOB,MTTP,0.9005008640107773
CHAC1,GSTA1,-0.7119602539221055
CCL2,CCL4L2,-0.9241331987091547
CCL18,CXCL5,0.9664224672431801
ENPP3,NAPRT,-0.9062328729501986
DDX3Y,USP9Y,0.9530185083624796
IL2RA,IL33,0.8871832151387201
IFI44L,MRPL36,-0.9795008818792827
CD1C,PAX5,0.8974567394958443
CCL21,CXCR1,0.76738342646459
AKT1,PKM,-0.9247850967551716
EOMES,NKG7,0.9220911020786844
CD4,LILRB1,0.9729730871778169
PTPRC,VWF,0.9436936890251871
CCL22,CCL4,0.8214217112798169
ANPEP,CD4,0.8846569531584131
CD3E,GNLY,0.960632557886594
CYP3A4,GSTP1,-0.8619821480024792
CCL28,CXCL13,0.9674157631884093
CCL2,CXCL5,-0.934896798438042
AKT1,ATF3,0.8425004445230351
CD38,CD52,0.9195884522623897
KRT1,TRPV3,-0.9574622067519734
IL1B,SOCS3,0.7817644602398792
EEF1D,IMP3,0.7658934563098687
GNG2,RASD1,-0.8875720815847713
CD40LG,TNFRSF9,0.945872781330016
RPL22L1,RPS4X,-0.9458940503850046
RPS4Y1,USP9Y,0.834236875692377
SDHB,SDHC,0.9898185621589161
CDH1,RPLP0,-0.8473683302364329
CXCR1,FCGR3B,0.9751545674218922
AICDA,PAX5,0.905245287030581
AKT1,CYFIP2,-0.8814240754284691
CD3E,FCGR3A,0.8893207248854078
CD27,FCGR2B,0.836939148761029
CD3E,FCGR3B,0.9345147097875408
CD28,CD7,0.8140219621270655
ATF3,DUSP1,0.8485064628968535
ACKR1,CXCL3,0.732211068758301
CCL22,CCL25,0.7627660897300296
CR2,FCER2,0.9403796900694781
MNDA,TLR8,-0.7414304092129094
IL15,IL20RA,-0.923517449749515
FCGR3B,PTPRC,0.8960214526410982
AQP10,GK,-0.7519287877737363
APOE,LILRB4,0.8561726532694242
BTLA,PTPN6,0.9085339875864904
ABCB1,CYP2C9,-0.9810329312404066
CDH1,NCSTN,0.9716597692306289
CD22,PTPRC,0.9804522154403174
CXCL3,CXCL5,0.967949833442324
CD19,THY1,0.9634761919079426
GNB2,RGS13,-0.9497751832643421
ALDH18A1,PSAT1,-0.7706362538697561
ICOS,PTPRC,0.8207995166429101
