geneA,geneB,weight
GPR183,MS4A1,0.8424359140482867
LY9,SH2D1A,0.7660139766987315
GSTA2,GSTP1,0.7830583181024663
FZD7,RSPO3,-0.95848242298583
NKG7,TYROBP,0.7186814667403781
CYP4F2,PLA2G10,-0.7256794865541232
JAK3,PTPRC,0.9590570887420239
PLA2G12B,PLB1,-0.8373212006738238
CYP2C9,CYP4F2,0.9512732454660948
CPS1,OAT,0.936475580335464
ADAM15,SRC,0.9461262368893995
MTTP,NPC1L1,0.9805916270251376
CXCR1,JAK3,0.766129193452218
CD40,MS4A1,0.9292910110667523
NAPRT,PNP,0.91216034729939
BACH2,LEF1,0.9028861925015828
CCL11,CCL15,-0.9873539459320166
CCL19,VCAM1,0.9340542805041135
BTK,CD52,0.9532262141589417
CYP4F2,UGT2B17,0.9599503685714725
CCL28,CXCR4,0.9324696176413992
IFI44,IFITM1,-0.8089665649336751
CA9,CXCR4,-0.977933358471054
CD3E,IL2RB,-0.705590461331779
CXCL13,SRC,-0.9683177985099427
CASP8,DFFB,0.9199017118349323
CCR7,ICAM1,0.7792720029053424
LYL1,SPI1,-0.8943931170627638
CD38,FCGR2B,0.7073757654546573
ARHGDIG,RAC2,-0.8152682454452639
CD19,IL2RG,0.7032237077024642
CXCL13,CXCL9,0.8836165333954302
CR1,FCGR3B,0.8277353341275305
MUC17,MUC5B,-0.7425142230425874
SNRPN,TSSC4,0.9389771714710825
FABP6,SLC51A,0.727206172681284
MRPL13,RPL22L1,0.9312141910550594
CCL23,CCL25,-0.8104229546959673
ENTPD8,PDE4B,-0.766012109278616
CCL2,IL15,0.8819656889395829
FCGR3B,LILRB1,0.7487202881728586
APOB,MTTP,0.8907871571597247
CCL18,CXCL5,0.9087820000717324
ENPP3,NAPRT,0.8792717847305768
ARHGDIG,RHOH,-0.9468024256491661
CTLA4,SRC,-0.9000970126102699
DDX3Y,USP9Y,0.9530185083624796
CD40,FCGR2A,0.8922767087537492
CCL21,CXCR1,0.8209960710566158
CD79A,HLA-DOB,0.7948989240148346
