geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999998594666
HLA-G,LILRA1,-0.9999999950875653
CLDN18,OCLN,0.999999999999999
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-1.0
ADAMTS2,COL1A1,-1.0
CD28,CD38,1.0
IL16,LTA,-0.9999997217754664
APOB,OLR1,0.9999999999998148
IL1A,ITGAX,-0.964149769667614
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999967052312678
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.999996170603334
DEFA5,MMP7,0.8781777690588345
SLC15A1,SLC6A19,-1.0
FN1,OCLN,1.0
CCL17,CXCL10,0.991758864158837
CCL13,CXCR1,-0.999999999999999
CXCL10,SOCS1,-0.609672505793065
ADCYAP1,GCG,-0.999988011607334
CCL25,CXCL3,0.9999999999999971
CCL4L2,CCR4,0.9999999999994954
FCGBP,MUC2,-0.999999344727588
IL1A,IL6,-0.9999999545834913
MMP12,TIMP1,-0.999999999999288
PROM1,SEMA4A,0.9999997104950038
NCF2,PRKCB,1.0
LTF,SLC11A1,0.9996513906835184
ACE2,VWF,0.9999999999998676
ADH6,UGT2B17,-0.9925512812913913
HGF,MMP1,-1.0
BLK,CD19,0.9999961515667248
LCN2,MMP9,-0.9999985886471455
HSPG2,LRP8,-0.9645821660679554
APOE,ICAM1,-0.9999993723661313
CXCL2,TNF,-0.999999999559256
CSF3,LTA,-0.9999999999012185
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9995247076966189
CD79B,CXCL9,0.9999999999999001
CD40,SELP,0.9999999999984333
IGFBP5,THBS1,0.9985844289530678
BLK,TNFAIP3,0.9983903701029735
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999999516836
CXCL10,IL1B,0.5843719138709341
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-0.9999999999999997
HAPLN1,LUM,0.9977890434717301
ADGRE2,SCT,0.9995241335830708
NTRK2,SH2B2,1.0
FCMR,VPREB3,-0.9999999823894922
FOXP3,TNF,0.9999862737169927
ANPEP,PTPRC,0.9980311854960612
COL14A1,LUM,-0.7862655234981697
COL3A1,FN1,-0.9999999999391032
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,0.999471027875232
