geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999966154089311
CLDN18,OCLN,0.9999999999999913
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.29697687275834456
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.999999999999952
IL16,LTA,-0.999183762637046
APOB,OLR1,0.9999981656139048
IL1A,ITGAX,-0.9984552928863255
EDN3,HCAR2,-0.9999735424101162
CXCL9,IFNG,-0.9999965099534196
CXCL9,PTPRC,0.9958473622910362
DEFA5,MMP7,0.9999953541554578
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999983640658
CCL13,CXCR1,-0.9999999868730235
CXCL10,SOCS1,0.9999999885912592
ADCYAP1,GCG,-0.9999999999310563
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.999999999999945
FCGBP,MUC2,-0.9907005912301272
IL1A,IL6,0.9998498449104058
MMP12,TIMP1,-0.9999992404399349
PROM1,SEMA4A,-0.9999999999946436
NCF2,PRKCB,0.9999999996614944
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999992661
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999992081133767
BLK,CD19,-0.9999999999399148
LCN2,MMP9,-0.9999998204961701
HSPG2,LRP8,-0.9987679718019571
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.989755594523218
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999997763136
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999997479151866
FCAR,FCGR3B,0.999999874770178
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999998
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9999181833439459
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.999999999999867
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9995390408329092
FOXP3,TNF,-0.9999999999999996
ANPEP,PTPRC,-0.40380516965732144
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9947836765783441
GBP4,IFI44L,-0.9857374320143473
PTGS2,TNFAIP3,0.9999999999938797
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.9998776104702651
CCL2,CXCR1,0.9999999999999843
CHI3L1,IL13RA2,1.0
