geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999954770677171
CLDN18,OCLN,0.9999999999999942
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.3825562911602161
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999998668
IL16,LTA,-0.9992632174908607
APOB,OLR1,0.999999719459037
IL1A,ITGAX,-0.9997411263853343
EDN3,HCAR2,-0.9999032813942813
CXCL9,IFNG,-0.9999996799425367
CXCL9,PTPRC,0.9885760751012167
DEFA5,MMP7,0.9999996672095907
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999972522973
CCL13,CXCR1,-0.99999999579157
CXCL10,SOCS1,0.9999999492485682
ADCYAP1,GCG,-0.999999999590863
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999922
FCGBP,MUC2,-0.5165504851064736
IL1A,IL6,0.9995642350264119
MMP12,TIMP1,-0.9999996385441982
PROM1,SEMA4A,-0.9999999999969397
NCF2,PRKCB,0.9999999994155778
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999979597
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999991714436312
BLK,CD19,-0.9999999999066455
LCN2,MMP9,-0.9999999694628902
HSPG2,LRP8,-0.999639185099212
APOE,ICAM1,-0.9999999999999998
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9866877587921709
CD274,LILRB1,1.0
CD79B,CXCL9,0.999999999534789
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998131657146
FCAR,FCGR3B,0.99999950058675
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999999
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9996098240137847
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999849
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.999476502475992
FOXP3,TNF,-0.9999999999999999
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9939633478379774
GBP4,IFI44L,-0.982037536447658
PTGS2,TNFAIP3,0.9999999999470989
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.9998071245915786
CCL2,CXCR1,0.999999999999964
CHI3L1,IL13RA2,0.9999999999999999
ADCY7,PKLR,-0.999999952290415
