geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999962602823517
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999995931
IL16,LTA,-0.9970103178764428
APOB,OLR1,0.9999992837734062
IL1A,ITGAX,-0.9989399453619682
EDN3,HCAR2,-0.9999386461520798
CXCL9,IFNG,-0.9999968346159751
CXCL9,PTPRC,0.9977222102440696
DEFA5,MMP7,0.9999944379189232
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999990460015
CCL13,CXCR1,-0.9999999994495893
CXCL10,SOCS1,0.9999999838905428
ADCYAP1,GCG,-0.9999999997948936
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999317
FCGBP,MUC2,-0.9806880982966243
IL1A,IL6,0.9998376254370519
MMP12,TIMP1,-0.9999995379346763
PROM1,SEMA4A,-0.9999999999989602
NCF2,PRKCB,0.9999999999277845
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999987039
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999991183391742
BLK,CD19,-0.9999999999042176
LCN2,MMP9,-0.9999999666148767
HSPG2,LRP8,-0.9983053927408182
APOE,ICAM1,-0.9999999999999998
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9523200730748993
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999999194585
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999991242957103
FCAR,FCGR3B,0.9999998325191717
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999998
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9998847872159252
HAPLN1,LUM,-1.0
ADGRE2,SCT,1.0
NTRK2,SH2B2,-0.9999999999999998
FCMR,VPREB3,0.9995007948803885
FOXP3,TNF,-0.9999999999999997
ANPEP,PTPRC,-0.5716979864803251
COL14A1,LUM,-0.9999999999999999
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9916041106892505
GBP4,IFI44L,-0.9294202110306162
PTGS2,TNFAIP3,0.9999999999950061
SAMD9L,TRIM22,-0.9999999999999989
DOCK4,RPS28,0.9999812320824569
CCL2,CXCR1,0.9999999999999779
CHI3L1,IL13RA2,1.0
