geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999980858826603
CLDN18,OCLN,0.9999999999999973
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.6199326321737085
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999993313
IL16,LTA,-0.9996401013353501
APOB,OLR1,0.9999995402382736
IL1A,ITGAX,-0.9993879228605869
EDN3,HCAR2,-0.9996225233194967
CXCL9,IFNG,-0.9999998009160126
CXCL9,PTPRC,0.9881495220703441
ADAM33,SPINK5,-0.4835855317432607
DEFA5,MMP7,0.9999975193226811
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999952293193
CCL13,CXCR1,-0.9999999955229841
CXCL10,SOCS1,0.9999997832149108
ADCYAP1,GCG,-0.9999999999796514
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999702
IL1A,IL6,0.9997767417571674
MMP12,TIMP1,-0.9999991582403257
PROM1,SEMA4A,-0.9999999999983051
NCF2,PRKCB,0.9999999998858249
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999971498
ADH6,UGT2B17,0.9999999999999996
HGF,MMP1,0.9999959929061594
BLK,CD19,-0.9999999998946365
LCN2,MMP9,-0.999999929209652
HSPG2,LRP8,-0.9999558189580919
APOE,ICAM1,-0.9999999999999997
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9939866931749806
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999990739998
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999993730050014
FCAR,FCGR3B,0.9999993146953792
C3,MMP9,-1.0
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9987265104216998
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999803
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9994083069730383
FOXP3,TNF,-0.9999999999999999
ANPEP,PTPRC,-0.32320744829415143
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.6228473173552763
GBP4,IFI44L,-0.9838654206599184
PTGS2,TNFAIP3,0.9999999999900733
SAMD9L,TRIM22,-0.9999999999999997
DOCK4,RPS28,0.9998893970489203
CCL2,CXCR1,0.999999999999881
