geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999972835000522
CLDN18,OCLN,0.9999999999999927
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.5425894444919889
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999999614
IL16,LTA,-0.9986476438488973
APOB,OLR1,0.9999999918308283
IL1A,ITGAX,-0.9998719625049086
EDN3,HCAR2,-0.9996771545714923
CXCL9,IFNG,-0.9999995326761862
CXCL9,PTPRC,0.9851788258743684
ADAM33,SPINK5,-0.6726578129454205
DEFA5,MMP7,0.9999995289604094
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999857756282
CCL13,CXCR1,-0.9999999948525811
CXCL10,SOCS1,0.9999998665160003
ADCYAP1,GCG,-0.999999999902442
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.999999999999979
FCGBP,MUC2,0.6752243201140196
IL1A,IL6,0.9694320160310336
MMP12,TIMP1,-0.9999998999947123
PROM1,SEMA4A,-0.9999999999971386
NCF2,PRKCB,0.999999999843394
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999953033
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999939460531495
BLK,CD19,-0.9999999999659136
LCN2,MMP9,-0.9999999938702222
HSPG2,LRP8,-0.9995768117706878
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9933705103979721
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999991881948
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999997953105747
FCAR,FCGR3B,0.9999994853863604
C3,MMP9,-1.0
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9807124908835552
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999992
NTRK2,SH2B2,-0.9999999999999998
FCMR,VPREB3,0.999502800778289
FOXP3,TNF,-1.0
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9857922395657848
GBP4,IFI44L,-0.9892523794254012
PTGS2,TNFAIP3,0.9999999999512579
SAMD9L,TRIM22,-1.0
DOCK4,RPS28,0.9991008140398051
CCL2,CXCR1,0.9999999999999073
CHI3L1,IL13RA2,0.9999999999999997
