geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999817277380922
CLDN18,OCLN,0.9999999999999946
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.5085839465363153
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999993537
IL16,LTA,-0.9995277272309603
APOB,OLR1,0.9999998406543437
IL1A,ITGAX,-0.9998677362742956
EDN3,HCAR2,-0.9996402838834432
CXCL9,IFNG,-0.9999995518842896
CXCL9,PTPRC,0.9837209598400213
ADAM33,SPINK5,-0.6960676747634964
DEFA5,MMP7,0.9999991587140004
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999910761367
CCL13,CXCR1,-0.9999999975329502
CXCL10,SOCS1,0.9999998813951702
ADCYAP1,GCG,-0.9999999998879852
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999807
FCGBP,MUC2,-0.2914265950863175
IL1A,IL6,0.9853855875769432
MMP12,TIMP1,-0.9999995681432601
PROM1,SEMA4A,-0.999999999994899
NCF2,PRKCB,0.9999999998230484
LTF,SLC11A1,1.0
ACE2,VWF,-0.999999999996364
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999980279108078
BLK,CD19,-0.9999999999793648
LCN2,MMP9,-0.9999999574374406
HSPG2,LRP8,-0.9997909933544522
APOE,ICAM1,-0.9999999999999998
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9933716607681901
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999989864119
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999996927583724
FCAR,FCGR3B,0.999999143608074
C3,MMP9,-0.9999999999999999
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9992354052501377
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999815
NTRK2,SH2B2,-0.9999999999999999
FCMR,VPREB3,0.9992906358874553
FOXP3,TNF,-0.9999999999999998
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9619269950813547
GBP4,IFI44L,-0.9860545030691651
PTGS2,TNFAIP3,0.9999999997941853
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.999758924883117
CCL2,CXCR1,0.9999999999999235
