geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999913868749426
CLDN18,OCLN,0.9999999999999862
ADAMTS4,COL3A1,1.0
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999999708
IL16,LTA,-0.9999944981293653
APOB,OLR1,0.9999992371238934
IL1A,ITGAX,-0.9999638051607034
EDN3,HCAR2,-0.9999259562618097
CXCL9,IFNG,-0.999995892836654
CXCL9,PTPRC,0.9692355860916803
ADAM33,SPINK5,-0.7556222496631904
DEFA5,MMP7,0.9999931653167242
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999990684766
CCL13,CXCR1,-0.9999999943306973
CXCL10,SOCS1,0.9999999702035717
ADCYAP1,GCG,-0.9999999997760366
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999943
FCGBP,MUC2,-0.7057370343323054
IL1A,IL6,0.9997285886397855
MMP12,TIMP1,-0.9999998481399731
PROM1,SEMA4A,-0.9999999999968269
NCF2,PRKCB,0.9999999992413836
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999986182
ADH6,UGT2B17,1.0
HGF,MMP1,0.999999304503275
BLK,CD19,-0.9999999999410091
LCN2,MMP9,-0.9999999853327438
HSPG2,LRP8,-0.9996526212582837
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9978394290686295
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999938293774
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999446129666
FCAR,FCGR3B,0.9999997909254789
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999997
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9998041706468982
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999434
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9995525670775368
FOXP3,TNF,-1.0
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9929902205345523
GBP4,IFI44L,-0.9790812960887192
PTGS2,TNFAIP3,0.9999999998821739
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.9996996134958904
CCL2,CXCR1,0.9999999999999849
CHI3L1,IL13RA2,1.0
ADCY7,PKLR,-0.9999997951775692
