geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999999999977
HLA-G,LILRA1,-0.9999999995219022
CLDN18,OCLN,-0.328982270305841
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999999397298
ADAMTS2,COL1A1,-0.9999999999857436
CD28,CD38,0.9999999999999969
IL16,LTA,0.4953057549770172
APOB,OLR1,1.0
IL1A,ITGAX,-0.9999999906545189
EDN3,HCAR2,1.0
CXCL9,IFNG,-1.0
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.9999997804167813
DEFA5,MMP7,-0.9999989147101859
SLC15A1,SLC6A19,-1.0
FN1,OCLN,0.9999999999999998
CCL17,CXCL10,0.9998715369018263
CCL13,CXCR1,-0.9999999996905259
CXCL10,SOCS1,-0.9977982989462102
ADCYAP1,GCG,-0.9999984592651817
CCL25,CXCL3,1.0
CCL4L2,CCR4,-0.9990830067751106
FCGBP,MUC2,0.9999999999998921
IL1A,IL6,-0.6677296606058176
MMP12,TIMP1,0.9024708815332436
PROM1,SEMA4A,0.9998954306707124
NCF2,PRKCB,0.9999999999999817
LTF,SLC11A1,-0.9999999645572631
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999998831
HGF,MMP1,-1.0
BLK,CD19,0.8437932212965926
LCN2,MMP9,-0.9999880303168573
HSPG2,LRP8,-0.9998549045514784
APOE,ICAM1,0.9999977201707907
CXCL2,TNF,-0.9999999999999987
CSF3,LTA,0.55215229137774
CCL19,CXCL9,1.0
CD274,LILRB1,-0.999790856340082
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999977406
IGFBP5,THBS1,0.9999999999999146
BLK,TNFAIP3,1.0
FCAR,FCGR3B,-1.0
C3,MMP9,1.0
CXCL10,IL1B,-0.9999594109680426
CSF2,FCGR2A,-0.9999999999995097
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9999999072642455
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9915517776804992
FOXP3,TNF,0.9999999999999428
ANPEP,PTPRC,-0.999995066183249
COL14A1,LUM,0.9964136367985803
COL3A1,FN1,-0.9999999990865082
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,-0.9999999998629463
PTGS2,TNFAIP3,-0.9999999999998678
SAMD9L,TRIM22,0.9984954011078312
DOCK4,RPS28,0.999999999982916
CCL2,CXCR1,-0.999999999999996
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999999
CNTFR,CSF3,0.999999999995004
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.999999999945536
ITGB7,VCAM1,0.9999999999977075
CTSG,LYZ,-0.981078277105868
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-1.0
CCL22,CXCR1,-0.9999993941718383
CCL2,ITGAX,-0.9999999999999939
ICOS,ITK,0.999999998666106
FCGR3A,PTPRC,-0.8483092725643979
PADI4,VWF,-0.9999999991529858
BLK,CXCR5,0.9974974334400004
HLA-DQA2,PDCD1LG2,-0.9999999962522935
CXCL10,RETNLB,-0.6950212537780055
GZMB,KLF2,0.9999531711834957
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999999151
CD1C,CR2,0.9999999999786191
COL4A3,ITGB7,0.9999999999933886
AIM2,NLRC5,0.9999998652831306
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999988864312
CTHRC1,POSTN,-1.0
COL18A1,FN1,-0.9994482930811233
CCL2,IL6,-0.9999997409090384
CD79B,CR2,0.9999999999740995
CCL20,CXCR4,0.9999999993839981
CXCL10,TLR2,-1.0
CYP2C9,CYP2D6,-0.9999985065418394
FN1,TNFAIP6,-0.9999999999999933
IFITM3,OAS2,-0.9999999999999637
CCR1,CXCL9,0.9999999999865637
NCF2,RAC2,1.0
CD79A,TCL1A,0.9999933651783259
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999999998
S100A12,S100A9,-0.9999999992819409
CD22,ITGAX,1.0
SEC24C,SEC31B,0.9999752683791874
CCL22,CCL4,0.9999997951229522
ITGAM,NCF2,0.9999999991372591
IDO1,ITGAX,0.9248525426206955
CXCL10,ITGAM,-0.9798339734938237
CD40,STAT1,0.9998422852530937
ADH6,DGAT1,-0.9999999997388125
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.9999999997488185
HIF1A,IL6,-0.9999999999999986
BGN,CHAD,0.9999999999999994
ARHGAP9,SASH3,0.9999999999997695
AICDA,POU2AF1,1.0
ICAM1,ITGAX,-0.9065773470365118
ITGB2,PTPRC,0.9999999999956826
SNAI1,TWIST1,-1.0
APOB,GPT,-0.9583529439328199
AGR2,FABP2,0.9903831084331743
LY9,SLAMF1,1.0
CXCL5,ICAM1,-1.0
MMRN1,SELP,-0.9995800043683042
CD1C,IFNG,0.9999999999990381
GP1BA,ICAM1,1.0
CD19,SPIB,1.0
CD28,CD48,0.9999999999998987
PI3,PIK3CD,0.9829637006495294
CD1C,PTPRC,1.0
HBEGF,PGF,-0.9999999957560435
APOA1,GPT,0.999999999999144
MUC13,MUC5B,-0.9988556985851684
REG1B,REG3A,-0.9916648407656141
FOXP3,TNFRSF4,0.8510734728162335
IL6,LTA,0.9999999999985968
APOB,PLA2G12B,-0.9321836311579185
CD5,IL7R,1.0
ICAM1,IL6,-0.9999999999999368
HCAR2,SLC5A8,-0.975627911046206
CD72,CD79A,1.0
CCL19,IFNG,0.9999999836220743
CHGA,MUC2,0.9937804893455812
F2RL2,PRSS3,1.0
CCR7,CXCR2,-0.997693964552338
APOA4,PLA2G7,1.0
CCL19,PTPRC,1.0
CD79B,PTPRC,0.9999999999997892
COL2A1,COL5A2,1.0
GCNT3,MUC2,0.9937006425739642
CARD11,DPP4,-0.9968204248390591
FCGR1A,ITGAX,-0.9999999999988363
CXCL13,IL1B,0.9994279810677571
CD80,CEACAM5,-1.0
FCN1,FCN3,-0.9999999999981901
CXCR4,MMP2,-0.9998653373355544
CYP2C9,UGT2B7,-0.9999999999999967
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-1.0
SLAMF1,SLAMF6,1.0
IL1B,TREM1,-0.9999999999999984
MEP1B,NTS,-1.0
TNFSF11,TNFSF13B,1.0
SLC13A2,SLC26A2,-0.9999999999887209
SERPINE1,TIMP1,-0.9999999999737218
ERBB3,EREG,0.9998868586729313
CCL11,DPP4,0.986530545197759
FCGR1A,IL6,-0.9999999999984929
MT1E,MT1F,0.9999351304577528
BATF,CXCR5,0.9999586407601676
F5,SERPINA5,0.9999999999998024
CD22,CD72,1.0
CCL4,CXCL9,-0.96950830854734
ADH1B,ADH1C,-0.999999088761653
HCAR2,NPY,1.0
