geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999947009663483
CLDN18,OCLN,0.9999999999999966
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.9976413360833069
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999998928
IL16,LTA,-0.9996230129428574
APOB,OLR1,0.9999996072459695
IL1A,ITGAX,-0.99989832424507
EDN3,HCAR2,-0.9999338272112448
CXCL9,IFNG,-0.9999984792297079
CXCL9,PTPRC,0.9855744070259268
DEFA5,MMP7,0.9999988464986992
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999927686349
CCL13,CXCR1,-0.9999999899663939
CXCL10,SOCS1,0.9999999623860799
ADCYAP1,GCG,-0.9999999999595051
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999926
IL1A,IL6,0.9964946613741086
MMP12,TIMP1,-0.9999998073307015
PROM1,SEMA4A,-0.9999999999970238
NCF2,PRKCB,0.999999999096697
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999970711
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999990030592941
BLK,CD19,-0.9999999999157598
LCN2,MMP9,-0.9999999601349656
HSPG2,LRP8,-0.9997693360148764
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9985716850888898
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999951644085
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999924294288
FCAR,FCGR3B,0.9999997759357732
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999999
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.999646113938441
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999988
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9991811039196287
FOXP3,TNF,-1.0
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9909073891623035
GBP4,IFI44L,-0.9858812977767738
PTGS2,TNFAIP3,0.9999999999442802
SAMD9L,TRIM22,-1.0
DOCK4,RPS28,0.9997389492810972
CCL2,CXCR1,0.9999999999939433
CHI3L1,IL13RA2,0.9999999999999999
ADCY7,PKLR,-0.9999999087007798
CNTFR,CSF3,-0.7706682559268134
