geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.999999999999998
HLA-G,LILRA1,-0.9999999995020917
CLDN18,OCLN,-0.2748960964594213
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999999455176
ADAMTS2,COL1A1,-0.9999999999680006
CD28,CD38,0.9999999999999967
IL16,LTA,0.36157172106472835
APOB,OLR1,1.0
IL1A,ITGAX,-0.9999999882703631
EDN3,HCAR2,1.0
CXCL9,IFNG,-1.0
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.9999997216044387
DEFA5,MMP7,-0.9999989349323493
SLC15A1,SLC6A19,-1.0
FN1,OCLN,0.9999999999999998
CCL17,CXCL10,0.9999302472313963
CCL13,CXCR1,-0.9999999998052757
CXCL10,SOCS1,-0.9987677791482412
ADCYAP1,GCG,-0.9999987371463257
CCL25,CXCL3,1.0
CCL4L2,CCR4,-0.9982318167229176
FCGBP,MUC2,0.9999999999998697
IL1A,IL6,-0.6876150407199388
MMP12,TIMP1,0.8878131142428003
PROM1,SEMA4A,0.9998712805431321
NCF2,PRKCB,0.9999999999999835
LTF,SLC11A1,-0.9999999310025365
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999153
HGF,MMP1,-1.0
BLK,CD19,0.7552504238710499
LCN2,MMP9,-0.9999774964431316
HSPG2,LRP8,-0.9998211429324206
APOE,ICAM1,0.9999977536951804
CXCL2,TNF,-0.9999999999999961
CSF3,LTA,0.5900405532353975
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9996431135143775
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999981591
IGFBP5,THBS1,0.9999999999998845
BLK,TNFAIP3,1.0
FCAR,FCGR3B,-1.0
C3,MMP9,1.0
CXCL10,IL1B,-0.9999714746596179
CSF2,FCGR2A,-0.9999999999995316
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9999998533152867
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9893929474564994
FOXP3,TNF,0.9999999999998275
ANPEP,PTPRC,-0.9999954328103279
COL14A1,LUM,0.9959863677891496
COL3A1,FN1,-0.9999999991598887
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,-0.9999999998611668
PTGS2,TNFAIP3,-0.9999999999998096
SAMD9L,TRIM22,0.9988371830505748
DOCK4,RPS28,0.9999999999734787
CCL2,CXCR1,-0.9999999999999861
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999998
CNTFR,CSF3,0.9999999999947327
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999999490138
ITGB7,VCAM1,0.9999999999964203
CTSG,LYZ,-0.9759500463594754
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-1.0
CCL22,CXCR1,-0.9999981294351694
CCL2,ITGAX,-0.9999999999999942
ICOS,ITK,0.9999999979543679
FCGR3A,PTPRC,-0.7183218838523427
PADI4,VWF,-0.9999999992205655
BLK,CXCR5,0.9968296922897886
HLA-DQA2,PDCD1LG2,-0.9999999943637903
CXCL10,RETNLB,-0.73177287022581
GZMB,KLF2,0.9999535771456654
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.999999999999925
CD1C,CR2,0.9999999999672423
COL4A3,ITGB7,0.999999999991433
AIM2,NLRC5,0.9999994432561231
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999977183925
CTHRC1,POSTN,-1.0
COL18A1,FN1,-0.9993523299891974
CCL2,IL6,-0.9999997473344115
CD79B,CR2,0.9999999999697587
CCL20,CXCR4,0.9999999993305299
CXCL10,TLR2,-1.0
CYP2C9,CYP2D6,-0.9999991657610989
FN1,TNFAIP6,-0.999999999999992
IFITM3,OAS2,-0.9999999999999489
CCR1,CXCL9,0.9999999999912699
NCF2,RAC2,1.0
CD79A,TCL1A,0.9999850059497213
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999999997
S100A12,S100A9,-0.9999999990281498
CD22,ITGAX,1.0
SEC24C,SEC31B,0.9999671632917022
CCL22,CCL4,0.999999865382561
ITGAM,NCF2,0.9999999991091669
IDO1,ITGAX,0.9622483277031442
CXCL10,ITGAM,-0.9731689415716627
CD40,STAT1,0.9999143618437706
ADH6,DGAT1,-0.9999999997848259
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.99999999974895
HIF1A,IL6,-0.9999999999999986
BGN,CHAD,0.9999999999999989
ARHGAP9,SASH3,0.9999999999996516
AICDA,POU2AF1,1.0
ICAM1,ITGAX,-0.9112319396535657
ITGB2,PTPRC,0.9999999999941087
SNAI1,TWIST1,-1.0
APOB,GPT,-0.9571760971361887
AGR2,FABP2,0.9891824328544123
LY9,SLAMF1,1.0
CXCL5,ICAM1,-0.9999999999999999
MMRN1,SELP,-0.9996909487281873
CD1C,IFNG,0.9999999999990877
GP1BA,ICAM1,1.0
CD19,SPIB,0.9999999999999999
CD28,CD48,0.9999999999998626
PI3,PIK3CD,0.991646317778233
CD1C,PTPRC,1.0
HBEGF,PGF,-0.999999995955688
APOA1,GPT,0.9999999999991471
MUC13,MUC5B,-0.999721452211788
REG1B,REG3A,-0.9918096025276153
FOXP3,TNFRSF4,0.8281200848195621
IL6,LTA,0.9999999999988493
APOB,PLA2G12B,-0.9474551340231612
CD5,IL7R,1.0
ICAM1,IL6,-0.9999999999999413
HCAR2,SLC5A8,-0.9751531877198248
CD72,CD79A,1.0
CCL19,IFNG,0.9999999871935202
CHGA,MUC2,0.9938191619321136
F2RL2,PRSS3,1.0
CCR7,CXCR2,-0.9969058532519888
APOA4,PLA2G7,1.0
CCL19,PTPRC,1.0
CD79B,PTPRC,0.9999999999996748
COL2A1,COL5A2,1.0
GCNT3,MUC2,0.9918875931974359
CARD11,DPP4,-0.9972776646856579
FCGR1A,ITGAX,-0.9999999999976024
CXCL13,IL1B,0.9996849319015623
CD80,CEACAM5,-1.0
FCN1,FCN3,-0.9999999999982511
CXCR4,MMP2,-0.9999159355737895
CYP2C9,UGT2B7,-0.9999999999999973
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-1.0
SLAMF1,SLAMF6,1.0
IL1B,TREM1,-0.9999999999999992
MEP1B,NTS,-1.0
TNFSF11,TNFSF13B,1.0
SLC13A2,SLC26A2,-0.9999999999904001
SERPINE1,TIMP1,-0.9999999999730198
ERBB3,EREG,0.9999025823343385
CCL11,DPP4,0.9864794050314293
FCGR1A,IL6,-0.9999999999980689
MT1E,MT1F,0.9999461967097815
BATF,CXCR5,0.9999497342156871
F5,SERPINA5,0.9999999999996925
