geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999909858773507
CLDN18,OCLN,0.999999999999994
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.9579519169549018
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999999687
IL16,LTA,-0.9996306811970022
APOB,OLR1,0.9999997307602099
IL1A,ITGAX,-0.9998257899710159
EDN3,HCAR2,-0.9998715425081344
CXCL9,IFNG,-0.9999983603562926
CXCL9,PTPRC,0.971288238744433
ADAM33,SPINK5,-0.7613272807919919
DEFA5,MMP7,0.9999993031736483
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.999999970719623
CCL13,CXCR1,-0.999999993382849
CXCL10,SOCS1,0.9999999552505722
ADCYAP1,GCG,-0.9999999995345443
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999878
IL1A,IL6,0.9984202512804063
MMP12,TIMP1,-0.9999999198083254
PROM1,SEMA4A,-0.9999999999965795
NCF2,PRKCB,0.9999999993127685
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999971094
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999991105680764
BLK,CD19,-0.9999999999555609
LCN2,MMP9,-0.9999999915952332
HSPG2,LRP8,-0.9998458373175735
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9972111490303969
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999960851024
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999007525578
FCAR,FCGR3B,0.9999997571165596
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999999
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9990230769654482
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999929
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9992439663041028
FOXP3,TNF,-0.9999999999999999
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9927205711648514
GBP4,IFI44L,-0.9862134542337723
PTGS2,TNFAIP3,0.9999999999542211
SAMD9L,TRIM22,-1.0
DOCK4,RPS28,0.999741226801361
CCL2,CXCR1,0.9999999999999559
CHI3L1,IL13RA2,0.9999999999999999
ADCY7,PKLR,-0.99999995777638
