geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999987382570644
CLDN18,OCLN,0.9999999999999993
ADAMTS4,COL3A1,1.0
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999990259
IL16,LTA,-0.9999919259889886
APOB,OLR1,0.9999998640177299
IL1A,ITGAX,-0.9991290101801458
EDN3,HCAR2,-0.9997935599500577
CXCL9,IFNG,-0.9999965378956095
CXCL9,PTPRC,0.9991105350576424
ADAM33,SPINK5,-0.33805166339698217
DEFA5,MMP7,0.9999967850046454
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.999999999336787
CCL13,CXCR1,-0.999999998003082
CXCL10,SOCS1,0.9999999837664652
ADCYAP1,GCG,-0.9999999999675616
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999696
FCGBP,MUC2,0.6246657345452088
IL1A,IL6,0.9996657523568113
MMP12,TIMP1,-0.9999999468922185
PROM1,SEMA4A,-0.9999999999979492
NCF2,PRKCB,0.999999999921022
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999921629
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999988722461416
BLK,CD19,-0.9999999999952653
LCN2,MMP9,-0.999999942354121
HSPG2,LRP8,-0.9980654622159616
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9468895448750935
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999994184119
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998487791527
FCAR,FCGR3B,0.9999969660368174
C3,MMP9,-0.9999999999999999
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9992446404661811
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998198
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9855341496429455
FOXP3,TNF,-0.9999999999999999
COL14A1,LUM,-0.9999999999999999
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9780607705485529
GBP4,IFI44L,-0.9307002081174578
PTGS2,TNFAIP3,0.9999999999938995
SAMD9L,TRIM22,-0.9999999999999987
DOCK4,RPS28,0.988023129266325
CCL2,CXCR1,0.9999999999997852
CHI3L1,IL13RA2,0.9999999999999998
