geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999922004548647
CLDN18,OCLN,0.9999999999999953
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.6263524910256089
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999998825
IL16,LTA,-0.9997267924340764
APOB,OLR1,0.9999998832959847
IL1A,ITGAX,-0.9998287139420328
EDN3,HCAR2,-0.9997766233439882
CXCL9,IFNG,-0.9999992382453212
CXCL9,PTPRC,0.989350657711226
ADAM33,SPINK5,-0.351757398661874
DEFA5,MMP7,0.9999995795360009
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999952240378
CCL13,CXCR1,-0.9999999956407678
CXCL10,SOCS1,0.9999999586035033
ADCYAP1,GCG,-0.9999999999605094
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.999999999999997
IL1A,IL6,0.9986612317696286
MMP12,TIMP1,-0.999999743690799
PROM1,SEMA4A,-0.9999999999972613
NCF2,PRKCB,0.9999999992303437
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999948811
ADH6,UGT2B17,0.9999999999999989
HGF,MMP1,0.9999749943701598
BLK,CD19,-0.9999999999190932
LCN2,MMP9,-0.9999999654558579
HSPG2,LRP8,-0.9998448321560788
APOE,ICAM1,-0.9999999999999998
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9886212272557784
CD274,LILRB1,1.0
CD79B,CXCL9,0.999999999451943
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999997587903343
FCAR,FCGR3B,0.9999992633864472
C3,MMP9,-1.0
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9992327108171823
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.999999999999985
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9995579364809679
FOXP3,TNF,-1.0
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9593825080890866
GBP4,IFI44L,-0.9979842818074822
PTGS2,TNFAIP3,0.9999999996546121
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.9993282584272571
CCL2,CXCR1,0.9999999999998771
CHI3L1,IL13RA2,0.9999999999999972
ADCY7,PKLR,-0.9999998475892992
