geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999999999974
HLA-G,LILRA1,-0.999999999326054
CLDN18,OCLN,-0.36048710205124646
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999999736131
ADAMTS2,COL1A1,-0.9999999999470286
CD28,CD38,0.9999999999999982
APOB,OLR1,1.0
IL1A,ITGAX,-0.9999999851497647
EDN3,HCAR2,1.0
CXCL9,IFNG,-1.0
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.9999993580127516
DEFA5,MMP7,-0.9999987342699264
SLC15A1,SLC6A19,-1.0
FN1,OCLN,0.9999999999999997
CCL17,CXCL10,0.9999322271249275
CCL13,CXCR1,-0.9999999997312236
CXCL10,SOCS1,-0.9982755216622143
ADCYAP1,GCG,-0.9999988644595537
CCL25,CXCL3,1.0
CCL4L2,CCR4,-0.9978424322434879
FCGBP,MUC2,0.9999999999998721
IL1A,IL6,-0.6186027548220961
MMP12,TIMP1,0.9113484227579325
PROM1,SEMA4A,0.9998655885109601
NCF2,PRKCB,0.9999999999999901
LTF,SLC11A1,-0.9999999356747458
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999998844
HGF,MMP1,-1.0
BLK,CD19,0.8036532551527917
LCN2,MMP9,-0.9999770684145619
HSPG2,LRP8,-0.9998124730969544
APOE,ICAM1,0.9999978616691262
CXCL2,TNF,-0.9999999999999957
CSF3,LTA,0.7302153549379881
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9996296042411602
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999985218
IGFBP5,THBS1,0.9999999999999273
BLK,TNFAIP3,1.0
FCAR,FCGR3B,-1.0
C3,MMP9,1.0
CXCL10,IL1B,-0.9999585049483454
CSF2,FCGR2A,-0.9999999999991506
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9999998597088555
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9911883051070293
FOXP3,TNF,0.9999999999999499
ANPEP,PTPRC,-0.9999958939142106
COL14A1,LUM,0.9982862239425082
COL3A1,FN1,-0.9999999984050187
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,-0.9999999998602508
PTGS2,TNFAIP3,-0.9999999999998531
SAMD9L,TRIM22,0.999322431559152
DOCK4,RPS28,0.999999999991043
CCL2,CXCR1,-0.9999999999999866
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999997
CNTFR,CSF3,0.9999999999953225
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999999460738
ITGB7,VCAM1,0.999999999995764
CTSG,LYZ,-0.9725087868147099
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-1.0
CCL22,CXCR1,-0.9999985747826892
CCL2,ITGAX,-0.9999999999999932
ICOS,ITK,0.9999999977010612
FCGR3A,PTPRC,-0.6348685839300333
PADI4,VWF,-0.99999999915641
BLK,CXCR5,0.996681879047368
HLA-DQA2,PDCD1LG2,-0.9999999926162726
CXCL10,RETNLB,-0.6893076054952381
