geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999969010387113
CLDN18,OCLN,0.9999999999999954
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.7009711771380345
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999999727
IL16,LTA,-0.9988814080658742
APOB,OLR1,0.9999998053969028
IL1A,ITGAX,-0.9999752135178209
EDN3,HCAR2,-0.9999264084965729
CXCL9,IFNG,-0.9999994972638879
CXCL9,PTPRC,0.9711511295543885
ADAM33,SPINK5,-0.7302883561210987
DEFA5,MMP7,0.9999993955282225
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999691989634
CCL13,CXCR1,-0.9999999972646587
CXCL10,SOCS1,0.9999991887390457
ADCYAP1,GCG,-0.9999999999789015
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999627
FCGBP,MUC2,-0.2835648119452653
IL1A,IL6,0.9628753320468395
MMP12,TIMP1,-0.9999996016689654
PROM1,SEMA4A,-0.999999999998427
NCF2,PRKCB,0.9999999994724682
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999926317
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999901551004815
BLK,CD19,-0.9999999999648935
LCN2,MMP9,-0.9999999935615878
HSPG2,LRP8,-0.9997997847591947
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9955105137184384
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999989659604
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999997633999255
FCAR,FCGR3B,0.9999990212998939
C3,MMP9,-1.0
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9993342566609904
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999846
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9991201225153926
FOXP3,TNF,-0.9999999999999999
ANPEP,PTPRC,0.725844654261275
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9791789365875064
GBP4,IFI44L,-0.978878482684576
PTGS2,TNFAIP3,0.9999999999403112
SAMD9L,TRIM22,-1.0
DOCK4,RPS28,0.9994642705926625
CCL2,CXCR1,0.9999999999994742
