geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999920824568744
CLDN18,OCLN,0.9999999999999967
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.4238294339878662
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999999052
IL16,LTA,-0.9994861133737769
APOB,OLR1,0.9999993943808986
IL1A,ITGAX,-0.9999166514252096
EDN3,HCAR2,-0.999939650440656
CXCL9,IFNG,-0.9999987362865136
CXCL9,PTPRC,0.9768341184827898
ADAM33,SPINK5,-0.5428165394176736
DEFA5,MMP7,0.999999933224486
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.999999994552356
CCL13,CXCR1,-0.9999999928610253
CXCL10,SOCS1,0.9999999519962498
ADCYAP1,GCG,-0.9999999999813921
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999889
FCGBP,MUC2,-0.4073158356507949
IL1A,IL6,0.99967246642176
MMP12,TIMP1,-0.9999996977142603
PROM1,SEMA4A,-0.9999999999968184
NCF2,PRKCB,0.9999999992713909
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999972775
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999992418256648
BLK,CD19,-0.9999999999994191
LCN2,MMP9,-0.9999999908498199
HSPG2,LRP8,-0.9999349353248221
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.995839740764283
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999991125877
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998192496174
FCAR,FCGR3B,0.9999997110353712
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999999
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9997303792703842
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999732
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9988942174830531
FOXP3,TNF,-0.9999999999999999
ANPEP,PTPRC,0.6170846926423694
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9958390934087895
GBP4,IFI44L,-0.9925345237072685
PTGS2,TNFAIP3,0.9999999998710524
SAMD9L,TRIM22,-1.0
DOCK4,RPS28,0.9997143636159311
CCL2,CXCR1,0.9999999999999576
