geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999952254779635
CLDN18,OCLN,0.9999999999999967
ADAMTS4,COL3A1,1.0
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999998191
IL16,LTA,-0.9993075497456708
APOB,OLR1,0.999997979583918
IL1A,ITGAX,-0.9989871424381651
EDN3,HCAR2,-0.9999804795702979
CXCL9,IFNG,-0.9999952164751517
CXCL9,PTPRC,0.998176531948769
DEFA5,MMP7,0.9999941374835769
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999996869096
CCL13,CXCR1,-0.9999999979435417
CXCL10,SOCS1,0.9999999904664909
ADCYAP1,GCG,-0.9999999999968842
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999344
IL1A,IL6,0.9998177690712478
MMP12,TIMP1,-0.9999990532090335
PROM1,SEMA4A,-0.9999999999990712
NCF2,PRKCB,0.9999999998083239
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999995621
ADH6,UGT2B17,1.0
HGF,MMP1,0.999999148150302
BLK,CD19,-0.9999999999593194
LCN2,MMP9,-0.9999997989085082
HSPG2,LRP8,-0.9981954744047614
APOE,ICAM1,-0.999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9924336062779766
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999997765328
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999996443924672
FCAR,FCGR3B,0.9999998061990497
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999997
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9998579865960764
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999196
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9994063966550173
FOXP3,TNF,-0.9999999999999996
ANPEP,PTPRC,-0.7146549341957282
COL14A1,LUM,-0.9999999999999999
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9979940756776489
GBP4,IFI44L,-0.9230325938880715
PTGS2,TNFAIP3,0.9999999999935333
SAMD9L,TRIM22,-0.9999999999999989
DOCK4,RPS28,0.9999414628558077
CCL2,CXCR1,0.999999999999985
CHI3L1,IL13RA2,1.0
ADCY7,PKLR,-0.9999999964351387
