geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999961276268818
CLDN18,OCLN,0.999999999999984
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.42659624798402124
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999998853
IL16,LTA,-0.9990530348234176
APOB,OLR1,0.9999994696785575
IL1A,ITGAX,-0.99974994334303
EDN3,HCAR2,-0.999931950935114
CXCL9,IFNG,-0.9999983763350108
CXCL9,PTPRC,0.9904234133433946
ADAM33,SPINK5,-0.7243928183711543
DEFA5,MMP7,0.9999993985174884
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999856502536
CCL13,CXCR1,-0.9999999984724793
CXCL10,SOCS1,0.9999999401749076
ADCYAP1,GCG,-0.9999999996407463
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999859
FCGBP,MUC2,-0.35425599969684846
IL1A,IL6,0.9995708529837047
MMP12,TIMP1,-0.9999995535255691
PROM1,SEMA4A,-0.9999999999969407
NCF2,PRKCB,0.9999999995208523
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999976825
ADH6,UGT2B17,1.0
HGF,MMP1,0.999999398471129
BLK,CD19,-0.99999999992963
LCN2,MMP9,-0.9999999573195296
HSPG2,LRP8,-0.9998234090883562
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9877515142175541
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999996344229
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998787532914
FCAR,FCGR3B,0.9999997305142191
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999999
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9997328594819832
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999624
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9995831581597421
FOXP3,TNF,-0.9999999999999999
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9975022136405153
GBP4,IFI44L,-0.9848832988396123
PTGS2,TNFAIP3,0.9999999999243644
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.9990172769859776
CCL2,CXCR1,0.9999999999999539
CHI3L1,IL13RA2,1.0
