geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999970431813922
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999999516
IL16,LTA,-0.9994997888161566
APOB,OLR1,0.9999980786483604
IL1A,ITGAX,-0.9986643454199822
EDN3,HCAR2,-0.9999805364340876
CXCL9,IFNG,-0.9999973762881572
CXCL9,PTPRC,0.9960710743743019
ADAM33,SPINK5,-0.9919700669703031
DEFA5,MMP7,0.9999893728860836
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999992917085
CCL13,CXCR1,-0.9999999978872534
CXCL10,SOCS1,0.9999999760766869
ADCYAP1,GCG,-0.999999999985707
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.99999999999997
FCGBP,MUC2,0.7158359373876967
IL1A,IL6,0.9998566270320167
MMP12,TIMP1,-0.9999987611439106
PROM1,SEMA4A,-0.9999999999998114
NCF2,PRKCB,0.9999999993833825
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999995612
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999996583978848
BLK,CD19,-0.999999999986464
LCN2,MMP9,-0.9999999995766694
HSPG2,LRP8,-0.9995774636680816
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9984662908411497
CD274,LILRB1,1.0
CD79B,CXCL9,0.999999999206456
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999979531788
FCAR,FCGR3B,0.999999883900211
C3,MMP9,-1.0
CXCL10,IL1B,-0.9999999999999996
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9999315221751779
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998203
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9940841167272967
FOXP3,TNF,-0.9999999999999999
ANPEP,PTPRC,-0.5251699419514283
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9981622170438559
GBP4,IFI44L,-0.9960087774458425
PTGS2,TNFAIP3,0.9999999999955197
SAMD9L,TRIM22,-1.0
DOCK4,RPS28,0.9975677057979159
CCL2,CXCR1,0.9999999999999901
CHI3L1,IL13RA2,1.0
