geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999943571016576
CLDN18,OCLN,0.9999999999999292
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.6908335713775818
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999995114
IL16,LTA,-0.9996602316135882
APOB,OLR1,0.9999999997983166
IL1A,ITGAX,-0.9997587331175827
EDN3,HCAR2,-0.9997822244245678
CXCL9,IFNG,-0.9999999393225687
CXCL9,PTPRC,0.9942215122115828
ADAM33,SPINK5,-0.526435320401814
DEFA5,MMP7,0.9999999717109948
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999973692332
CCL13,CXCR1,-0.9999999957308714
CXCL10,SOCS1,0.9999999013536894
ADCYAP1,GCG,-0.9999999998397968
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999842
FCGBP,MUC2,-0.2964378391496871
IL1A,IL6,0.9988571815127956
MMP12,TIMP1,-0.99999993279248
PROM1,SEMA4A,-0.9999999999932873
NCF2,PRKCB,0.9999999998468233
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999974115
ADH6,UGT2B17,1.0
HGF,MMP1,0.99999356414769
BLK,CD19,-0.999999999997478
LCN2,MMP9,-0.9999999888211958
HSPG2,LRP8,-0.999931367001837
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9772613407636459
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999997181794
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998967331101
FCAR,FCGR3B,0.9999988280883987
C3,MMP9,-1.0
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9994383405889303
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.999999999999999
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9988222859828909
FOXP3,TNF,-0.9999999999999998
ANPEP,PTPRC,0.8922439938011449
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,-0.9409330522160935
GBP4,IFI44L,-0.9849894641999484
PTGS2,TNFAIP3,0.9999999998371258
SAMD9L,TRIM22,-1.0
DOCK4,RPS28,0.9997729303453607
CCL2,CXCR1,0.9999999999998893
