geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999999999988
HLA-G,LILRA1,-0.9999999994611303
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999999433568
ADAMTS2,COL1A1,-0.9999999999610698
CD28,CD38,0.9999999999999973
IL16,LTA,0.3730020919566698
APOB,OLR1,1.0
IL1A,ITGAX,-0.9999999890022987
EDN3,HCAR2,1.0
CXCL9,IFNG,-1.0
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.9999997757110856
DEFA5,MMP7,-0.9999988745620384
SLC15A1,SLC6A19,-1.0
FN1,OCLN,0.9999999999999999
CCL17,CXCL10,0.999908754949619
CCL13,CXCR1,-0.9999999997866194
CXCL10,SOCS1,-0.9976050485180066
ADCYAP1,GCG,-0.9999985960717238
CCL25,CXCL3,1.0
CCL4L2,CCR4,-0.9990467583286047
FCGBP,MUC2,0.9999999999999312
IL1A,IL6,-0.6652877861942514
MMP12,TIMP1,0.9061770558223898
PROM1,SEMA4A,0.9998842946154914
NCF2,PRKCB,0.9999999999999742
LTF,SLC11A1,-0.9999999364579348
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999998233
HGF,MMP1,-1.0
BLK,CD19,0.8102511410814616
LCN2,MMP9,-0.999979046801444
HSPG2,LRP8,-0.9998948013500362
APOE,ICAM1,0.9999978386093986
CXCL2,TNF,-0.9999999999999984
CSF3,LTA,0.6479151600660699
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9997676023880161
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999980397
IGFBP5,THBS1,0.9999999999999252
BLK,TNFAIP3,1.0
FCAR,FCGR3B,-1.0
C3,MMP9,1.0
CXCL10,IL1B,-0.9999636997286246
CSF2,FCGR2A,-0.9999999999994772
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9999998715286849
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9912965864042069
FOXP3,TNF,0.9999999999998199
ANPEP,PTPRC,-0.9999952789858894
COL14A1,LUM,0.9969943716746509
COL3A1,FN1,-0.9999999983950298
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,-0.9999999999013954
PTGS2,TNFAIP3,-0.9999999999998023
SAMD9L,TRIM22,0.9982789376161219
DOCK4,RPS28,0.9999999999798697
CCL2,CXCR1,-0.9999999999999851
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999999
CNTFR,CSF3,0.9999999999960698
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999999475586
ITGB7,VCAM1,0.9999999999961969
CTSG,LYZ,-0.9751470913505409
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-1.0
CCL22,CXCR1,-0.9999982750997051
CCL2,ITGAX,-0.9999999999999951
ICOS,ITK,0.9999999983972897
FCGR3A,PTPRC,-0.804723516909363
PADI4,VWF,-0.9999999996050639
BLK,CXCR5,0.9973999636728638
HLA-DQA2,PDCD1LG2,-0.9999999946469752
CXCL10,RETNLB,-0.6577992824017277
GZMB,KLF2,0.9999434527309563
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999999363
CD1C,CR2,0.9999999999726679
COL4A3,ITGB7,0.9999999999935744
AIM2,NLRC5,0.9999998413051208
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999977957487
CTHRC1,POSTN,-1.0
COL18A1,FN1,-0.9989604656548182
CCL2,IL6,-0.9999997661974594
CD79B,CR2,0.999999999970007
CCL20,CXCR4,0.9999999992560564
CXCL10,TLR2,-1.0
CYP2C9,CYP2D6,-0.9999985303453166
FN1,TNFAIP6,-0.9999999999999923
IFITM3,OAS2,-0.9999999999999656
CCR1,CXCL9,0.9999999999890448
NCF2,RAC2,1.0
CD79A,TCL1A,0.9999771799717999
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999999997
S100A12,S100A9,-0.9999999992044152
CD22,ITGAX,1.0
SEC24C,SEC31B,0.9999674653341208
CCL22,CCL4,0.9999998054029299
ITGAM,NCF2,0.9999999985896065
IDO1,ITGAX,0.935894364527501
CXCL10,ITGAM,-0.9736419104047802
CD40,STAT1,0.999870985555705
ADH6,DGAT1,-0.9999999997005015
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.9999999997811005
HIF1A,IL6,-0.9999999999999987
BGN,CHAD,0.9999999999999989
ARHGAP9,SASH3,0.9999999999997177
AICDA,POU2AF1,1.0
ICAM1,ITGAX,-0.9394509438194942
ITGB2,PTPRC,0.9999999999895052
SNAI1,TWIST1,-1.0
APOB,GPT,-0.9591662343542539
AGR2,FABP2,0.9836211924809107
LY9,SLAMF1,1.0
CXCL5,ICAM1,-0.9999999999999999
MMRN1,SELP,-0.9995158190195031
CD1C,IFNG,0.9999999999989093
GP1BA,ICAM1,1.0
CD19,SPIB,0.9999999999999999
CD28,CD48,0.9999999999998838
PI3,PIK3CD,0.9858319758091427
CD1C,PTPRC,1.0
HBEGF,PGF,-0.9999999963186664
APOA1,GPT,0.9999999999991305
MUC13,MUC5B,-0.9991919862920302
REG1B,REG3A,-0.989842515291442
FOXP3,TNFRSF4,0.8130428142916921
IL6,LTA,0.9999999999989745
APOB,PLA2G12B,-0.9393979658858554
CD5,IL7R,1.0
ICAM1,IL6,-0.9999999999999484
HCAR2,SLC5A8,-0.9726089044895857
CD72,CD79A,1.0
CCL19,IFNG,0.9999999809109057
CHGA,MUC2,0.996707576655184
F2RL2,PRSS3,1.0
CCR7,CXCR2,-0.9966498963243481
APOA4,PLA2G7,1.0
CCL19,PTPRC,1.0
CD79B,PTPRC,0.9999999999997587
COL2A1,COL5A2,1.0
GCNT3,MUC2,0.9934960938801884
CARD11,DPP4,-0.9968748250059876
FCGR1A,ITGAX,-0.999999999998583
CXCL13,IL1B,0.9996073910011163
CD80,CEACAM5,-1.0
FCN1,FCN3,-0.9999999999983299
CXCR4,MMP2,-0.9999439399028043
CYP2C9,UGT2B7,-0.9999999999999957
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-1.0
SLAMF1,SLAMF6,1.0
IL1B,TREM1,-0.9999999999999978
MEP1B,NTS,-1.0
TNFSF11,TNFSF13B,1.0
SLC13A2,SLC26A2,-0.9999999999898038
SERPINE1,TIMP1,-0.9999999999734984
ERBB3,EREG,0.9998855523990725
CCL11,DPP4,0.9855177541787963
FCGR1A,IL6,-0.9999999999986499
MT1E,MT1F,0.9999575564147224
BATF,CXCR5,0.9999376214909125
F5,SERPINA5,0.999999999999763
CD22,CD72,1.0
CCL4,CXCL9,-0.9635217614165638
ADH1B,ADH1C,-0.9999994526214679
HCAR2,NPY,1.0
ADCYAP1,SST,-0.9999985784537336
CXCL5,MMP1,-1.0
CLDN18,CLDN8,0.9999999999999996
COL4A3,NPHS1,0.9780774210198696
CSF2,CXCL2,-0.9988251589559363
FCAMR,FCAR,0.922012089664054
ASAH2,SPHK1,1.0
POSTN,THBS2,-0.9999999754717582
IL2RA,IL3RA,0.9999999524948201
ABCB1,CYP3A5,-0.999999999999996
EIF1AY,TMSB4Y,0.9997067967088621
PDCD1,TNF,1.0
S100A12,SLC11A1,-0.9999998608303099
CYP2B6,CYP4F3,-0.9999999993431145
ARG2,IL1B,-0.9927613990699188
CCR1,IFNG,-0.9999999999914512
CXCL8,MMP3,-0.9999999999999999
CCR1,PTPRC,0.9999999999913383
CCL21,CXCL13,1.0
CCL13,CXCL8,-0.9710712231044988
HGF,IDO1,-0.9999999998756526
CHGB,SST,-0.9999999999763856
CD5,MS4A1,0.9999999999999909
LOC102723407,MAF,0.9999999999999977
CCL11,CXCR2,-0.9999999999999991
MEP1A,XPNPEP2,-1.0
DGAT1,MOGAT3,-0.9999995131068495
CCR2,SELL,-0.7290575455088597
ALPL,SPP1,-0.9999999999999744
F13A1,VWF,0.9999999999544376
OSCAR,TNFSF11,0.9999992504785804
MT1G,MT1M,0.9999999999984133
CXCL8,FPR1,-1.0
MT1E,MT1G,0.9969377118381839
COL5A2,TNXB,1.0
HBEGF,PLAU,-0.9999926272591938
CCL18,CXCL6,0.9999928096135423
CCN2,IFNG,-0.9999984964949904
IL1B,VWF,-0.9999999999999573
CTSK,TNF,0.988747325360598
CAPN3,MYOF,0.9999787170187429
APOE,SCIN,0.9999999999996058
CCL28,CCR4,-0.9992075542069372
CCL25,CXCL1,1.0
CCN1,SERPINE1,-1.0
GNA15,RGS13,1.0
ITGAX,ITGB1,0.999986753691294
COL15A1,COL5A3,-0.9999999999992828
SLC15A1,SLC28A2,-1.0
CD83,IL1B,0.9392401654033092
CRISP3,PLB1,0.9999982523609688
CCL4L2,CXCR2,-0.9999999999999997
FCAR,JCHAIN,-0.9999999999953819
FCER1G,ITGB2,-0.9999999999981951
ALDH1A2,CYP26B1,-0.9999999999997111
CD27,NCR3,0.9999999990257272
MME,MUC2,0.9999999999924278
FCGR3B,FCRL1,-0.5204954244490755
GNLY,STX11,-0.8190127361227457
LTF,SPP1,0.9203701496119706
EGR1,SNAI1,-0.9999992326481033
FCGR2A,ITGB2,-0.9999991799643971
CD24,SELP,0.9999999999999771
FCGR2B,FCRL2,1.0
