geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999999999957
HLA-G,LILRA1,-0.9999999992661329
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999998980452
ADAMTS2,COL1A1,-0.9999999999260818
CD28,CD38,0.9999999999999986
IL16,LTA,-0.7276611340433499
APOB,OLR1,1.0
IL1A,ITGAX,-0.9999999782851202
EDN3,HCAR2,1.0
CXCL9,IFNG,-1.0
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.9999998306363709
DEFA5,MMP7,-0.9999994151210142
SLC15A1,SLC6A19,-1.0
FN1,OCLN,0.9999999999999999
CCL17,CXCL10,0.9999603388608388
CCL13,CXCR1,-0.9999999999153174
CXCL10,SOCS1,-0.9954719533129816
ADCYAP1,GCG,-0.9999993156326096
CCL25,CXCL3,1.0
CCL4L2,CCR4,-0.9962090122181414
FCGBP,MUC2,0.9999999999990773
IL1A,IL6,-0.8425278971245495
MMP12,TIMP1,0.7903427617992357
PROM1,SEMA4A,0.9999010419755395
NCF2,PRKCB,0.9999999999999932
LTF,SLC11A1,-0.999999931209532
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999499
HGF,MMP1,-1.0
BLK,CD19,0.7954993150852862
LCN2,MMP9,-0.9999740319636725
HSPG2,LRP8,-0.9996434989680083
APOE,ICAM1,0.9999984793540502
CXCL2,TNF,-0.9999999999999959
CSF3,LTA,0.6523624731782606
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9995296671847496
CD79B,CXCL9,1.0
CD40,SELP,0.999999999998984
IGFBP5,THBS1,0.9999999999999563
BLK,TNFAIP3,1.0
FCAR,FCGR3B,-1.0
C3,MMP9,1.0
CXCL10,IL1B,-0.9999444099171627
CSF2,FCGR2A,-0.9999999999990009
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9999997579710452
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9902156129343398
FOXP3,TNF,0.9999999999999624
ANPEP,PTPRC,-0.999997777188906
COL14A1,LUM,0.9984325997325201
COL3A1,FN1,-0.9999999978832618
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,-0.9999999998039846
PTGS2,TNFAIP3,-0.9999999999995925
SAMD9L,TRIM22,0.9994578015441213
DOCK4,RPS28,0.999999999988514
CCL2,CXCR1,-0.9999999999999748
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999998
CNTFR,CSF3,0.9999999999941424
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999999067462
ITGB7,VCAM1,0.9999999999978985
CTSG,LYZ,-0.9629889189094802
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-1.0
CCL22,CXCR1,-0.9999967399080993
CCL2,ITGAX,-0.9999999999999886
ICOS,ITK,0.9999999987918801
FCGR3A,PTPRC,-0.5590793872150044
PADI4,VWF,-0.9999999992023599
BLK,CXCR5,0.9970385332752908
HLA-DQA2,PDCD1LG2,-0.9999999928509793
CXCL10,RETNLB,-0.754071780113748
GZMB,KLF2,0.9999728073756886
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999998664
CD1C,CR2,0.9999999999758249
HLA-DQA2,PDCD1,0.403753019399756
COL4A3,ITGB7,0.9999999999938001
AIM2,NLRC5,0.9999999282728064
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999969241483
CTHRC1,POSTN,-1.0
COL18A1,FN1,-0.9985719032556382
CCL2,IL6,-0.9999998940231202
CD79B,CR2,0.9999999999700908
CCL20,CXCR4,0.9999999995779204
ITGAX,STAT1,0.5418690447609614
CXCL10,TLR2,-1.0
CYP2C9,CYP2D6,-0.9999988635163085
FN1,TNFAIP6,-0.9999999999999835
IFITM3,OAS2,-0.9999999999999737
CCR1,CXCL9,0.9999999999951672
NCF2,RAC2,1.0
CD79A,TCL1A,0.9999938780297254
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999999998
S100A12,S100A9,-0.9999999994031655
CD22,ITGAX,1.0
SEC24C,SEC31B,0.9999793307997281
CCL22,CCL4,0.999999901443073
ITGAM,NCF2,0.9999999996495814
IDO1,ITGAX,0.9806442886997531
CXCL10,ITGAM,-0.9282185266679971
CD40,STAT1,0.999965532075763
ADH6,DGAT1,-0.9999999996151624
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.9999999995343714
HIF1A,IL6,-0.9999999999999992
BGN,CHAD,0.9999999999999992
ARHGAP9,SASH3,0.9999999999997696
AICDA,POU2AF1,1.0
ICAM1,ITGAX,-0.8339641228833243
ITGB2,PTPRC,0.999999999996581
SNAI1,TWIST1,-1.0
APOB,GPT,-0.9593723050321202
AGR2,FABP2,0.9893866761153245
LY9,SLAMF1,1.0
CXCL5,ICAM1,-0.9999999999999999
MMRN1,SELP,-0.9991366409029878
CD1C,IFNG,0.9999999999996038
GP1BA,ICAM1,1.0
CD19,SPIB,0.9999999999999999
CD28,CD48,0.9999999999999263
PI3,PIK3CD,0.9930886374566399
CD1C,PTPRC,1.0
HBEGF,PGF,-0.9999999972176973
APOA1,GPT,0.9999999999995928
MUC13,MUC5B,-0.9991096398925177
REG1B,REG3A,-0.9947910156639519
FOXP3,TNFRSF4,0.9140896676213284
IL6,LTA,0.9999999999990001
APOB,PLA2G12B,-0.9769876215659179
CD5,IL7R,1.0
ICAM1,IL6,-0.9999999999999789
HCAR2,SLC5A8,-0.9609696836645639
CD72,CD79A,1.0
CCL19,IFNG,0.9999999924726014
CHGA,MUC2,0.9777512748299502
F2RL2,PRSS3,1.0
CCR7,CXCR2,-0.993346670750835
APOA4,PLA2G7,1.0
CCL19,PTPRC,1.0
CD79B,PTPRC,0.9999999999997929
COL2A1,COL5A2,1.0
GCNT3,MUC2,0.9921067879390982
CARD11,DPP4,-0.9948651166986904
FCGR1A,ITGAX,-0.9999999999961181
CXCL13,IL1B,0.9998321564927579
CD80,CEACAM5,-1.0
FCN1,FCN3,-0.9999999999974787
CXCR4,MMP2,-0.9997683934861633
CYP2C9,UGT2B7,-0.9999999999999994
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-1.0
SLAMF1,SLAMF6,1.0
IL1B,TREM1,-0.9999999999999988
MEP1B,NTS,-1.0
TNFSF11,TNFSF13B,1.0
SLC13A2,SLC26A2,-0.9999999999933008
SERPINE1,TIMP1,-0.9999999999862164
ERBB3,EREG,0.999738103584949
CCL11,DPP4,0.9881614153510376
FCGR1A,IL6,-0.9999999999980763
MT1E,MT1F,0.9999655501233711
BATF,CXCR5,0.999938748990694
F5,SERPINA5,0.9999999999998945
CD22,CD72,1.0
CCL4,CXCL9,-0.9615631318946737
ADH1B,ADH1C,-0.9999996245808879
HCAR2,NPY,1.0
ADCYAP1,SST,-0.9999991765859066
CXCL5,MMP1,-1.0
CLDN18,CLDN8,0.9999999999999998
