geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999999999982
HLA-G,LILRA1,-0.9999999991606784
CLDN18,OCLN,-0.3753240770805616
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999999268021
ADAMTS2,COL1A1,-0.9999999999492271
CD28,CD38,0.9999999999999986
IL16,LTA,0.4938596074712142
APOB,OLR1,1.0
IL1A,ITGAX,-0.9999999788206283
EDN3,HCAR2,1.0
CXCL9,IFNG,-1.0
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.999999667912996
DEFA5,MMP7,-0.9999988352933435
SLC15A1,SLC6A19,-1.0
FN1,OCLN,0.9999999999999998
CCL17,CXCL10,0.99996692024171
CCL13,CXCR1,-0.9999999998630681
CXCL10,SOCS1,-0.9955259524487556
ADCYAP1,GCG,-0.9999982934246933
CCL25,CXCL3,1.0
CCL4L2,CCR4,-0.9970359282618366
FCGBP,MUC2,0.9999999999998741
IL1A,IL6,-0.5008048459904072
MMP12,TIMP1,0.9451121439574317
PROM1,SEMA4A,0.9998016485963676
NCF2,PRKCB,0.9999999999999934
LTF,SLC11A1,-0.9999998405499769
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999998813
HGF,MMP1,-1.0
BLK,CD19,0.8550055432216846
LCN2,MMP9,-0.9999506851807273
HSPG2,LRP8,-0.999868720021575
APOE,ICAM1,0.9999986241786349
CXCL2,TNF,-0.9999999999999943
CSF3,LTA,0.7892123197415967
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9995279997252222
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999989113
IGFBP5,THBS1,0.9999999999999475
BLK,TNFAIP3,1.0
FCAR,FCGR3B,-1.0
C3,MMP9,1.0
CXCL10,IL1B,-0.9999306286096217
CSF2,FCGR2A,-0.9999999999993715
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9999998721605208
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9932626545835515
FOXP3,TNF,0.9999999999999531
ANPEP,PTPRC,-0.9999974105922093
COL14A1,LUM,0.9977883520132819
COL3A1,FN1,-0.9999999991626364
CYP2B6,CYP4F2,-1.0
GBP4,IFI44L,-0.9999999998471513
PTGS2,TNFAIP3,-0.9999999999996774
SAMD9L,TRIM22,0.9993618432070469
DOCK4,RPS28,0.9999999999831544
CCL2,CXCR1,-0.9999999999999768
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999999997
CNTFR,CSF3,0.9999999999916708
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.999999999903696
ITGB7,VCAM1,0.9999999999967433
CTSG,LYZ,-0.9759400443000449
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-1.0
CCL22,CXCR1,-0.9999960815511153
CCL2,ITGAX,-0.999999999999989
ICOS,ITK,0.9999999984453011
FCGR3A,PTPRC,-0.4826967017414717
PADI4,VWF,-0.9999999991802799
BLK,CXCR5,0.9974757244760757
HLA-DQA2,PDCD1LG2,-0.9999999906466385
CXCL10,RETNLB,-0.7572922862713282
GZMB,KLF2,0.999977410125322
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999998611
