geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999955084838099
CLDN18,OCLN,0.9999999999999946
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.7783597136177679
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999998676
IL16,LTA,-0.9996876108693555
APOB,OLR1,0.9999997549686425
IL1A,ITGAX,-0.9998473408791294
EDN3,HCAR2,-0.9997335448082382
CXCL9,IFNG,-0.9999999271342608
CXCL9,PTPRC,0.9874241290941851
ADAM33,SPINK5,-0.815164406762026
DEFA5,MMP7,0.999999609203015
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.999999991528162
CCL13,CXCR1,-0.9999999958997017
CXCL10,SOCS1,0.9999999458117538
ADCYAP1,GCG,-0.9999999998905653
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999958
FCGBP,MUC2,0.3221531777050118
IL1A,IL6,0.9987319849154533
MMP12,TIMP1,-0.9999998162971676
PROM1,SEMA4A,-0.9999999999965682
NCF2,PRKCB,0.9999999995949733
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999973829
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999898253706884
BLK,CD19,-0.9999999999772006
LCN2,MMP9,-0.999999965657062
HSPG2,LRP8,-0.999801449212824
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9898807178821228
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999992507587
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998810454843
FCAR,FCGR3B,0.9999994012688053
C3,MMP9,-1.0
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9993254739200544
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999704
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9994465823474952
FOXP3,TNF,-1.0
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.988457081778916
GBP4,IFI44L,-0.9707292037960109
PTGS2,TNFAIP3,0.9999999999286995
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.9996870436310905
CCL2,CXCR1,0.9999999999999
CHI3L1,IL13RA2,0.9999999999999996
