geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999978076305099
CLDN18,OCLN,0.999999999999996
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,-0.8007216692972009
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999998833
IL16,LTA,-0.9995973932835035
APOB,OLR1,0.9999997045366065
IL1A,ITGAX,-0.999861076069471
EDN3,HCAR2,-0.9998056065704873
CXCL9,IFNG,-0.9999999423991253
CXCL9,PTPRC,0.9851468589029979
ADAM33,SPINK5,-0.6703142947920769
DEFA5,MMP7,0.9999992316453914
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.999999993262777
CCL13,CXCR1,-0.9999999984220509
CXCL10,SOCS1,0.9999998298003687
ADCYAP1,GCG,-0.9999999999358042
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999809
FCGBP,MUC2,-0.25580936713580676
IL1A,IL6,0.999118578726441
MMP12,TIMP1,-0.9999998879196647
PROM1,SEMA4A,-0.9999999999982275
NCF2,PRKCB,0.9999999997759054
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999965976
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999954785822641
BLK,CD19,-0.9999999999716531
LCN2,MMP9,-0.9999999479214355
HSPG2,LRP8,-0.9998570071173754
APOE,ICAM1,-0.9999999999999999
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9966095000148519
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999984916528
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.999999835848204
FCAR,FCGR3B,0.9999985261925288
C3,MMP9,-0.9999999999999999
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9987943815332858
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999858
NTRK2,SH2B2,-0.9999999999999999
FCMR,VPREB3,0.9984966028851765
FOXP3,TNF,-0.9999999999999999
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.8007699299251685
GBP4,IFI44L,-0.9935798914147943
PTGS2,TNFAIP3,0.9999999999670889
SAMD9L,TRIM22,-0.9999999999999999
DOCK4,RPS28,0.9996348205064816
CCL2,CXCR1,0.9999999999998643
