geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999698407063243
CLDN18,OCLN,0.9999999999999992
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.33669111053580186
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999987764
IL16,LTA,-0.9992310551132904
APOB,OLR1,0.9999999858036628
IL1A,ITGAX,-0.9999986228248744
EDN3,HCAR2,-0.5483026708511269
CXCL9,IFNG,-0.9999996886257515
CXCL9,PTPRC,0.9899603690901931
ADAM33,SPINK5,0.3582159415887907
DEFA5,MMP7,0.9999999364287696
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999976688239
CCL13,CXCR1,-0.9999999992665378
CXCL10,SOCS1,0.9999999682038169
ADCYAP1,GCG,-0.9999999997146848
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999998
FCGBP,MUC2,-0.3998488445376484
IL1A,IL6,-0.8198596789043789
MMP12,TIMP1,-0.9999993174807896
PROM1,SEMA4A,-0.9999999997699922
NCF2,PRKCB,0.9999999999600433
LTF,SLC11A1,1.0
ACE2,VWF,-0.999999999998682
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999855683519869
BLK,CD19,-0.9999999999849859
LCN2,MMP9,-0.9999997903375144
HSPG2,LRP8,-0.998414975597612
APOE,ICAM1,-0.9999999999999996
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9743550984464654
CD274,LILRB1,1.0
CD79B,CXCL9,0.9999999996611818
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999997652308459
FCAR,FCGR3B,0.9999993732575335
C3,MMP9,-0.9999999999999999
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9978813484025628
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.999999999999848
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.8888480932142258
FOXP3,TNF,-0.9999999999999999
ANPEP,PTPRC,-0.7594269991769004
COL14A1,LUM,-0.9999999999999999
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9962817986438287
GBP4,IFI44L,-0.9856174938601197
PTGS2,TNFAIP3,0.9999999892850778
SAMD9L,TRIM22,-0.9999999999999987
DOCK4,RPS28,0.9999631164310956
