geneA,geneB,weight
MEP1B,XPNPEP2,-1.0
FN1,ITGAM,-0.9999999999999976
HLA-G,LILRA1,-0.9999999996783157
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999999729015
ADAMTS2,COL1A1,-0.9999999999761132
CD28,CD38,0.9999999999999973
IL16,LTA,0.26170095432042667
APOB,OLR1,1.0
IL1A,ITGAX,-0.9999999868234404
EDN3,HCAR2,1.0
CXCL9,IFNG,-1.0
CXCL9,PTPRC,1.0
ADAM33,SPINK5,0.9999996491446472
DEFA5,MMP7,-0.999998924196499
SLC15A1,SLC6A19,-1.0
FN1,OCLN,0.9999999999999998
CCL17,CXCL10,0.9999137037322373
CCL13,CXCR1,-0.9999999998931686
CXCL10,SOCS1,-0.9975493151995302
ADCYAP1,GCG,-0.9999987207809334
CCL25,CXCL3,1.0
CCL4L2,CCR4,-0.9973893415349548
FCGBP,MUC2,0.9999999999998718
IL1A,IL6,-0.6428925525825908
MMP12,TIMP1,0.9228378600695698
PROM1,SEMA4A,0.9998814169163508
NCF2,PRKCB,0.9999999999999911
LTF,SLC11A1,-0.9999999210674576
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999998903
HGF,MMP1,-1.0
BLK,CD19,0.7844213955710773
LCN2,MMP9,-0.9999677160696433
HSPG2,LRP8,-0.9997949755241801
APOE,ICAM1,0.9999981032106754
CXCL2,TNF,-0.9999999999999956
CSF3,LTA,0.7113470462242966
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9996342887110842
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999986717
IGFBP5,THBS1,0.9999999999998995
BLK,TNFAIP3,1.0
FCAR,FCGR3B,-1.0
C3,MMP9,1.0
CXCL10,IL1B,-0.9999409784001235
CSF2,FCGR2A,-0.9999999999993837
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9999999494123412
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9905657741360588
FOXP3,TNF,0.9999999999999477
ANPEP,PTPRC,-0.999995462408699
COL14A1,LUM,0.9977611496831089
