geneA,geneB,weight
MEP1B,XPNPEP2,1.0
FN1,ITGAM,1.0
HLA-G,LILRA1,-0.9999971704919538
CLDN18,OCLN,0.9999999999999937
ADAMTS4,COL3A1,1.0
ADAMTS2,COL1A1,1.0
CD28,CD38,-0.9999999999988833
IL16,LTA,-0.9975266096543266
APOB,OLR1,0.999999229889061
IL1A,ITGAX,-0.9998387728628871
EDN3,HCAR2,-0.9998857553648707
CXCL9,IFNG,-0.9999946914509631
CXCL9,PTPRC,0.9991718733812969
ADAM33,SPINK5,-0.407233226483936
DEFA5,MMP7,0.9999962701067404
SLC15A1,SLC6A19,1.0
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999999995166877
CCL13,CXCR1,-0.9999999991788651
CXCL10,SOCS1,0.9999999902656929
ADCYAP1,GCG,-0.9999999996727501
CCL25,CXCL3,-1.0
CCL4L2,CCR4,-0.9999999999999744
FCGBP,MUC2,-0.5858624259139162
IL1A,IL6,0.9992275265099995
MMP12,TIMP1,-0.9999993964263763
PROM1,SEMA4A,-0.9999999999997891
NCF2,PRKCB,0.9999999999407481
LTF,SLC11A1,1.0
ACE2,VWF,-0.9999999999993281
ADH6,UGT2B17,1.0
HGF,MMP1,0.9999993192233757
BLK,CD19,-0.9999999999686848
LCN2,MMP9,-0.9999999932540706
HSPG2,LRP8,-0.9986507814715891
APOE,ICAM1,-0.9999999999999991
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.8145258452663212
CD274,LILRB1,1.0
CD79B,CXCL9,0.999999999883491
CD40,SELP,-0.9999999999999999
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999996141664097
FCAR,FCGR3B,0.9999996574734785
C3,MMP9,-0.9999999999999999
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,0.9993220150588175
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998861
NTRK2,SH2B2,-0.9999999999999999
FCMR,VPREB3,0.998555016453264
FOXP3,TNF,-0.9999999999999996
ANPEP,PTPRC,-0.7055859666990912
COL14A1,LUM,-1.0
COL3A1,FN1,1.0
CYP2B6,CYP4F2,0.9977816026771893
GBP4,IFI44L,-0.910617476351587
PTGS2,TNFAIP3,0.9999999999900234
SAMD9L,TRIM22,-0.9999999999999987
DOCK4,RPS28,0.999944665079092
CCL2,CXCR1,0.9999999999999277
