geneA,geneB,weight
GPR183,MS4A1,0.8357916591978496
CXCL3,CXCL6,-0.9781157681318485
FPR1,LILRB2,-0.9999999999010707
FZD7,RSPO3,0.9999999998223771
NKG7,TYROBP,-0.9953930770788085
JAK3,PTPRC,0.9326183291589052
TNF,TNFRSF13C,0.9115923361864383
CD7,MME,0.7586885900452952
CCK,CDH1,0.8464249483559098
CCL20,CXCL3,-0.9832786454494712
CPS1,OAT,0.8847470436263414
ALYREF,EIF4A3,0.9999989732331918
BEST4,OTOP2,-0.9996138401362777
ADAM15,SRC,-0.843433474690509
CXCR1,JAK3,-0.9586022598808691
FPR1,MARCO,0.9898442675148049
CD40,MS4A1,0.7363643730220162
CXCL8,TNFAIP6,0.9222958322226508
FCGR3A,GZMA,-0.9387675132238764
LCN2,SAA1,0.8324635319891069
DDX3Y,KDM5D,0.9840025172720541
EPHA1,EPHA2,-0.9663500687296193
CXCL8,FGF7,0.938097071605562
NAPRT,PNP,0.9999736266964313
CXCL8,PLAU,0.9206153386731278
FCGR2A,VWF,-0.9999998881899191
BACH2,LEF1,0.7401548842439671
JUND,MYC,0.9282501093421521
CCL19,VCAM1,0.8393010020128772
BTK,CD52,0.9815673620429004
LPCAT4,PLA2G2A,0.7443254841980983
IL1B,IL23A,-0.9962557686840804
CXCR2,GRK2,0.8405377655832814
KDM5D,ZFY,0.9837413619151922
CCL4,HLA-DRB1,-0.938368923913672
CXCL6,IL1B,-0.9436064044793454
CXCR1,TNF,-0.910706800159248
IFI44,IFITM1,-0.9104339270938729
CA9,CXCR4,-0.9236163721259769
CSF3R,SOCS3,-0.9982491365694043
CCR7,ICAM1,-0.9996990997416101
MMP3,SAA1,0.8143219128778577
BATF,MYC,-0.9989472961305621
APOA4,APOD,0.9183239364128025
LYL1,SPI1,-0.9969811269525963
CCL4,GZMB,0.7690359977392947
GZMA,PTPRC,-0.8001313330558826
COL18A1,LAMA1,0.9999961442023587
HCST,NKG7,-0.9997186549621195
CD38,FCGR2B,0.806971082634578
CXCL1,CXCL3,-0.9999276494332403
CD36,CD40LG,0.9796941000527367
MT1X,MT2A,-0.9999999999935748
CD19,IL2RG,0.9433199539265112
ALDH1A2,BCO1,-0.8234754547583567
CXCR4,IL1B,-0.9972222181470602
CD40LG,TRAF1,0.8476093952720812
CR1,FCGR3B,0.9108933662072108
SNRPN,TSSC4,0.8292593109193958
CD5,GZMB,0.7961192718461938
APOD,APOE,-0.913414344087695
CXCL8,LTF,-0.8427166603235144
CD19,CD52,0.9730734963063538
ENTPD8,PDE4B,0.8280340686819996
CCL2,IL15,-0.9469290266674947
CCK,TAC1,-0.8961885970506661
EGR2,FOS,-0.9481092836057794
FCGR3B,LILRB1,0.9592879823970569
APOB,MTTP,0.7950299856926586
CCL18,CXCL5,0.9406378461099664
ENPP3,NAPRT,0.9999999999967889
ARHGDIG,RHOH,-0.8294138898928827
DDX3Y,USP9Y,0.9857246801094693
FADS2,PLA2G10,-0.7531420652836631
IL2RA,IL33,0.8424668678661968
IFI44L,MRPL36,-0.9999997369828852
CD40,FCGR2A,-0.9999820765868206
FCGR2B,TNF,0.9812644408778682
CD1C,PAX5,0.7541832336384068
CCL21,CXCR1,-0.7896604731358781
MMP9,VCAM1,0.8371274382525441
PDCD1LG2,PTPRC,0.9222379538771756
EOMES,NKG7,0.9999918258842478
CD4,LILRB1,-0.9478835330779084
PTPRC,VWF,0.9100001180976327
CCL22,CCL4,0.7620336356854248
CD3E,GNLY,-0.9977384838443277
CCL17,CXCR1,0.7117122288337988
CCL2,CXCL5,-0.7838503642805362
GDF15,SERPINE1,0.9992298111733641
CXCL13,TNF,-0.7023282517805831
CCL4,VCAM1,0.7771395132602383
ADAM12,MMP9,0.9685289920191424
CD38,CD52,0.7457831271818022
CDH1,RPL39,-0.967850634904664
KRT1,TRPV3,-0.8225907258988451
CD274,IL1B,-0.7125990144484168
IL1B,SOCS3,0.9988155247337507
RPL39,RPLP0,-0.987793261298703
GNG2,RASD1,-0.9395326908555278
ACSL1,SCD,-0.7854458565397219
MYC,ZBTB16,-0.9999997973194753
CASP5,IL1B,-0.9937593130043209
CTLA4,JAK3,0.7343694928255655
CD19,TCL1A,0.9531303530301295
RPS4Y1,USP9Y,-0.9999603132189488
IFNGR1,PIK3CD,-0.9602901938244794
LTB,NFKB2,0.9940245921603623
ALDOB,SLC2A2,-0.8682513346520481
SDHB,SDHC,-1.0
IL1B,PTGS2,-0.9427907754873924
CDH1,RPLP0,0.9853153764174211
CXCR1,FCGR3B,-0.9975050272658136
AICDA,PAX5,-0.9534505652604642
CD27,FCGR2B,-0.940981662570774
CD28,CD7,-0.8839091562098251
CCL20,CCL8,-0.8972938152146401
ACKR1,CXCL3,-0.7153892947885607
CCL8,CXCL3,0.9997429097849777
CR2,FCER2,0.9391365632275016
IL15,IL20RA,-0.9318173145769939
FCGR3B,PTPRC,0.9210337199547205
CTLA4,IL2RB,0.724190160118186
CDH1,NCSTN,0.87437202411565
EIF1AY,ZFY,-0.9999899284094541
CTLA4,TNF,0.7674277777269308
CHCHD10,CHCHD3,0.8868962194638178
CD22,PTPRC,0.9756536848363442
CXCL3,CXCL5,-0.99999998323075
ALDH18A1,PSAT1,0.9999378877098718
FCN1,MNDA,0.9201125573223176
ICOS,PTPRC,0.9492337510467864
C3,PLAU,-0.9980677183322222
PLA2G12B,SELENOI,-0.9679268493404494
CYP2J2,CYP4F2,0.8652189233079535
ACKR3,CXCL8,0.9636461389955584
BTK,PIK3CD,0.9654744578726319
FCRLA,MS4A1,0.9547431280898232
CCL17,IL33,-0.9427788497455297
ITGA5,ITGAL,0.7927753016044778
CTLA4,IL1B,-0.9965388633985054
CD79B,TNFRSF13C,0.9553212470825633
CD19,VPREB3,0.9385281463053381
NTS,PYY,-0.7722687031273775
GNLY,TIGIT,-0.9999995396956419
FOXF2,TPPP,0.8436739905830283
SELENOI,SELENOP,0.9359152581351735
IL1B,NLRP2,-0.9787384578944601
PLAU,TIMP1,-0.9548800689051316
FCGR2B,FCGR3A,0.9819774807834295
CST7,PTPRC,-0.9999697533882509
FCN1,S100A9,0.8388253197960166
CD24,CR2,0.8978276723960656
FSCN1,ZYX,-0.999999980736076
GZMB,NKG7,-0.9999977233088371
ICOS,SELL,0.9734881529932874
APOA4,C3,-0.8836271019292132
SERPINE1,TIMP1,-0.9500086795198027
CORO1A,FERMT3,-0.9797796928818784
IL1B,TNFSF13B,-0.945558130013725
CD27,CD52,-0.9960769021303671
CD9,ITGA5,-0.8101643983979164
FOS,MAP2K1,-0.9966250901809721
EPSTI1,IFI44,-0.992640953280641
GPT,TGFB1,0.9802509872295683
ABCC2,SLC51B,0.7402597853978081
CXCL8,CXCR4,-0.8838997917743018
PDCD1LG2,TIGIT,0.9334490050290029
IL27RA,OSM,-0.9868529913172975
NDUFA13,SDHC,0.9956279275511988
RPL39,SEC61G,-0.977775030904041
PKLR,TKT,0.831141039022142
C3,LTF,0.9554165319168939
IMP3,MRPL36,0.9996526594546883
CD38,TNFRSF9,0.7107113083421523
CYP2C19,MGST3,-0.817337108612552
CCR7,PTPRC,0.967838732941358
CD19,PIK3CD,0.9428594687820571
CYP2C19,GSTA2,-0.9384147669755419
CD48,ICOS,-0.9966145537211407
NTS,SST,0.7448924194473464
TNF,ZFP36,-0.9991801307062866
GUCA2A,SLC26A3,0.7951177936743613
RTN4R,ZDHHC8,-0.8007749796084062
ATF3,EGR2,-0.9435069706473288
APOE,SERPINE1,-0.7124705306959215
CD7,FCGR3A,-0.9943085639653289
CD7,FCGR3B,-0.9887873986018402
