geneA,geneB,weight
HK2,PKM,-0.823419744464383
GPR183,MS4A1,0.9687712207890866
CXCL3,CXCL6,0.7142135998535831
LY9,SH2D1A,0.8280312317113233
FN1,PLAUR,0.7865111204550781
CORO1A,WAS,0.8618246539748354
AKT1,CRTC2,0.8397319989217326
NKG7,TYROBP,0.9715920563528768
JAK3,PTPRC,0.9912415411859836
CD4,CD9,-0.9758771128714847
CD4,ICAM1,0.9354733665933
TNF,TNFRSF13C,0.9413218455545231
CYP2C9,CYP4F2,0.8899474964330177
CPS1,OAT,0.9688331539380263
ALYREF,EIF4A3,-0.844595729176746
ADAM15,SRC,0.9293206095674033
CXCR1,JAK3,-0.8991515851162607
FPR1,MARCO,-0.9962542480208492
CD40,MS4A1,0.7219003620395235
CXCL8,TNFAIP6,0.8483397421200299
CYP2C18,GSTA1,0.858050528805928
APOE,CXCL8,-0.9243963166924515
LCN2,SAA1,0.7143145277876639
GNE,PGGHG,0.9856636368585759
DDX3Y,KDM5D,0.9585328357409006
FN1,MMP7,0.8807068279142173
MRPL13,RPS4Y1,0.966305625112922
BACH2,LEF1,0.8088204390730719
CCL19,VCAM1,0.8834389793579865
EIF1AY,RPS4X,-0.9939701667358768
BTK,CD52,0.9870523668650257
CXCR2,GRK2,0.8476656363137278
CXCL1,TIMP1,-0.9997147967656684
KDM5D,ZFY,0.9837413619151703
CXCL6,IL1B,0.7965247559869572
CCL28,CXCR4,-0.7890106171095191
CXCR1,TNF,-0.7637892107354766
CA9,CXCR4,-0.9214041774160058
CXCL13,SRC,0.9806293206707526
CASP8,DFFB,0.9716575124739992
CCR7,ICAM1,0.8769235837560886
BATF,MYC,-0.9425247396920965
LYL1,SPI1,0.9782177605075143
GZMA,PTPRC,-0.7805361847388753
HCST,NKG7,0.9778999475243759
CD38,FCGR2B,0.8814019304120936
AKT1,TIMP1,-0.9446472037302253
CXCL1,CXCL3,0.7441108862367395
APOB,CD4,0.731555580285637
MT1X,MT2A,0.8797949477989391
CD19,IL2RG,0.9983552699006244
ALDH1A2,BCO1,0.8541022606638555
SRC,TAC1,-0.9564924245932697
PFN1,TLR10,-0.8986991057061761
CXCR4,IL1B,-0.7236567997743639
CD40LG,CXCL1,-0.8259071229872174
CXCR1,IL1B,0.7960376048509482
CD40LG,TRAF1,0.8556522217641385
CR1,FCGR3B,-0.9728370916296224
SNRPN,TSSC4,0.9912542368292898
CD22,CD28,0.7802616090699275
CD3E,HLA-DQA1,0.9153065320179632
CD5,IGLL5,0.8575496252311159
APOD,APOE,0.8070756401464458
CXCL8,LTF,-0.9921903683028535
MRPL13,RPL22L1,0.8163738275881856
CCL23,CCL25,-0.8292734496866409
CD19,CD52,0.9982028147694069
CCL2,IL15,0.9846290060046082
CCK,TAC1,-0.8110076488196776
EGR2,FOS,-0.9805339132534925
FCGR3B,LILRB1,-0.9945026332051036
DDX3Y,USP9Y,0.9593483645975273
IL2RA,IL33,0.7802563817558238
FCGR2B,TNF,0.886792129099444
CD1C,PAX5,0.9659282047388781
ACE,TAC1,0.8666422385265672
TREM1,TYROBP,0.9574138431284667
CCL21,CXCR1,-0.7907709404801314
CD79A,HLA-DOB,0.9650143682266364
MMP9,VCAM1,0.8802312642460125
RPS28,SEC61G,-0.9981669338248399
AKT1,PKM,-0.8886298776642001
EOMES,NKG7,0.9741071011322326
CARD11,ITK,0.7853395268886285
CD4,LILRB1,0.9667992069313882
PTPRC,VWF,0.9823317744836831
CYP3A4,GSTP1,-0.8444540513088097
CCL28,CXCL13,-0.9440175251503133
GUCA2A,TMIGD1,0.784154559130169
CD274,IL15,-0.9579560819774444
CXCL13,TNF,0.9661210213669335
MMP2,VCAM1,0.8387904848755965
AKT1,ATF3,0.725655864372232
ADAM12,MMP9,0.9561612913233034
CD38,CD52,0.8987180552644447
IL1B,SOCS3,0.7909790841397886
GNG2,RASD1,-0.9435858685476621
CASP5,IL1B,0.7164351809830173
CD40LG,TNFRSF9,0.8485372905270742
RPL22L1,RPS4X,-0.8114601077757339
CD19,TCL1A,0.9872628243581547
RPS4Y1,USP9Y,0.9884333644325488
IFNGR1,PIK3CD,-0.9702200398791094
LTB,NFKB2,0.9818462660741634
ALDOB,SLC2A2,0.77132697713506
SDHB,SDHC,0.9814201022590422
IL1B,PTGS2,-0.7196385143561814
CDH1,RPLP0,-0.911179639043741
