geneA,geneB,weight
LY9,SH2D1A,0.9456439197254155
GSTA2,GSTP1,-0.8490618094528073
FPR1,LILRB2,0.9735840162835973
PDZK1,PDZK1IP1,-0.7072614603662024
JAK3,PTPRC,0.9416446809037784
CD4,ICAM1,-0.9764790162608784
TNF,TNFRSF13C,0.9393055026586198
PLA2G12B,PLB1,0.7262118207666304
CXCL1,TNFSF11,-0.8637604161219494
FPR1,MARCO,-0.984044739938685
CD40,MS4A1,0.9005854045603625
CXCL8,TNFAIP6,-0.8315474169701612
CYP2C18,GSTA1,0.7515422285536308
LCN2,SAA1,0.8506097988222622
GNE,PGGHG,0.8751264081902278
DDX3Y,KDM5D,0.9840025172720397
BTLA,CD69,0.8783655249805907
FN1,MMP7,-0.7065644737530012
BACH2,LEF1,0.9526807809374438
CCL19,VCAM1,0.8542456878255775
BTK,CD52,0.936312611081366
KDM5D,ZFY,0.9837413619151703
CXCL6,IL1B,0.7540639180431962
CCL28,CXCR4,-0.9829679935674415
CXCR1,TNF,-0.747298902747933
CA9,CXCR4,-0.8453333634350978
CASP8,DFFB,0.7499583028605961
CCR7,ICAM1,-0.999263335120692
MMP3,SAA1,0.7885157942019511
GZMA,PTPRC,0.7370612584268812
COL18A1,LAMA1,0.9114400536721
CD38,FCGR2B,0.8503848476375379
PFN1,TLR10,0.8230275923659414
CXCR1,IL1B,0.7772542534714204
CD40LG,TRAF1,0.7850690250345017
CR1,FCGR3B,-0.9974502464712608
SNRPN,TSSC4,0.8404241814502303
CD5,IGLL5,-0.7184120381460931
MRPL13,RPL22L1,0.888932544815368
CCK,TAC1,-0.92152516121065
CHAC1,GSTA1,0.7460592850543227
CCL18,CXCL5,-0.7032069630881741
CCL15,CXCR2,0.9988057307181863
DDX3Y,USP9Y,-0.999768450364261
FADS2,PLA2G10,0.9038083755054437
IRF8,PAX5,0.7794440985343836
CD40,FCGR2A,-0.7325635039335315
FCGR2B,TNF,0.8966680316303229
CD1C,PAX5,0.9230813535925001
ACE,TAC1,-0.8864202111092819
CCL21,CXCR1,-0.8091964286441548
CD79A,HLA-DOB,0.8773338052097812
MMP9,VCAM1,0.890944495706814
PDCD1LG2,PTPRC,0.8963684277621782
CCL17,CXCR1,-0.828883717976982
CCL28,CXCL13,-0.9445749168623869
GUCA2A,TMIGD1,0.7260057411206879
GDF15,SERPINE1,0.9992298111733641
CXCL13,TNF,0.7838028931172996
ADAM12,MMP9,0.7968935932170155
CD38,CD52,0.869186385690767
KRT1,TRPV3,-0.9915895616736795
EEF1D,IMP3,-0.9616551982672032
CD40LG,TNFRSF9,0.7723483420188341
LTB,NFKB2,0.7034954012515983
SDHB,SDHC,0.8235910514275089
CXCR1,FCGR3B,0.7642551910097284
AICDA,PAX5,0.8531009077967249
CD27,FCGR2B,-0.8132880537494037
IMP3,RPL22L1,-0.871261877522031
CR2,FCER2,0.8629063433743054
MNDA,TLR8,0.7195171106052665
IL15,IL20RA,-0.936145281252323
FCGR3B,PTPRC,-0.9883560507201602
OSM,OSMR,0.8009930585308146
CDH1,NCSTN,0.8038679654569918
EIF1AY,ZFY,0.9798786572502611
CD22,PTPRC,0.975946385374824
FCN1,MNDA,-0.9648286738495448
ICOS,PTPRC,0.9193262733460487
CCK,CCL28,-0.9707163478297632
CYP2J2,CYP4F2,0.8027009744514331
BTK,PIK3CD,0.9627397104933256
FCRLA,MS4A1,0.9735234473873297
BMP4,GREM2,-0.7991145864844994
ITK,PLCG2,0.7699690574045248
ITGA5,ITGAL,-0.9997717188403734
CD79B,TNFRSF13C,0.9826529612648331
HLA-C,HLA-DOB,0.854806006229873
CST7,PTPRC,0.750528217741687
CD24,CR2,0.7001244693635923
ITK,RHOH,0.7794312479757776
ICOS,SELL,0.8228893797572963
SERPINE1,TIMP1,-0.7263317949846433
CORO1A,FERMT3,-0.9999990997845399
CCL17,IL16,0.9548928444245993
