geneA,geneB,weight
HK2,PKM,-0.9914517473696103
GPR183,MS4A1,0.9147334276610484
GSTA2,GSTP1,-0.8628752971169018
FZD7,RSPO3,-0.8295439319032422
AKT1,CRTC2,0.9139092292906044
NKG7,TYROBP,0.8663820266751002
PDZK1,PDZK1IP1,-0.8380370151395028
JAK3,PTPRC,0.9880186432173104
CD4,CD9,-0.9761407957692924
CD4,ICAM1,0.8797613750593108
TNF,TNFRSF13C,0.8167185059580164
CYP2C9,CYP4F2,0.7992906708113448
CCK,CDH1,-0.996473783502436
ALYREF,EIF4A3,-0.9979542671919798
BEST4,OTOP2,0.737389194103339
ADAM15,SRC,0.9896156150467643
CXCR1,JAK3,0.8959853862574907
CXCL8,TNFAIP6,0.7330259449406848
LCN2,SAA1,0.8966357511406123
FN1,MMP7,0.9976064179638081
MRPL13,RPS4Y1,0.8231524016558571
BACH2,LEF1,0.9030625177969676
CCL11,CCL15,0.7558539949639961
CCL19,VCAM1,-0.8490422064618741
BTK,CD52,0.9796510187575248
CXCR2,GRK2,0.7805276448453954
KDM5D,ZFY,0.8466677416857878
CCL4,HLA-DRB1,-0.7232364558965806
CXCR1,TNF,0.7786498770739951
CA9,CXCR4,-0.7986590235996326
CXCL13,SRC,0.9893684140118695
CASP8,DFFB,0.91336004551431
CSF3R,SOCS3,-0.8841935535330798
LYL1,SPI1,0.7938871453573277
GZMA,PTPRC,-0.9575852014680805
HCST,NKG7,0.8708912014411753
AKT1,TIMP1,-0.9308770578969586
APOB,CD4,0.9056659894437813
MT1X,MT2A,0.8943440361551663
APOB,VWF,0.9984026574577942
CD19,IL2RG,0.9983367913378471
SRC,TAC1,-0.8569308981005402
PFN1,TLR10,-0.9965742652779535
GAS6,SOCS3,0.9014355974455768
DGAT2,SREBF1,-0.9685204161839726
CXCR1,IL1B,-0.9578784828099836
CD40LG,TRAF1,0.7750203908820137
SNRPN,TSSC4,0.998620860311365
MYL9,SRC,0.9949355586474601
CD3E,HLA-DQA1,0.9612567525633731
APOD,APOE,0.9823651357138613
MRPL13,RPL22L1,0.9861783068938861
CD19,CD52,0.9966153161856927
CD4,MUC1,0.9709321584084554
CCL2,IL15,0.996629756556901
CCK,TAC1,-0.8177873243533595
FCGR3B,LILRB1,0.9057638102129498
CHAC1,GSTA1,-0.7884720750538559
CCL2,CCL4L2,0.9882922741583073
DDX3Y,USP9Y,0.9857246801094693
FADS2,PLA2G10,0.9538739344715924
IFI44L,MRPL36,0.8592353522566643
CD1C,PAX5,0.8186459086007468
TREM1,TYROBP,0.885580224997138
TNFRSF12A,TNFSF12,0.9294185451440143
CCL21,CXCR1,0.8549219823669189
MMP9,VCAM1,-0.8992659254538029
AKT1,PKM,-0.9923534095527956
EOMES,NKG7,0.7109766960531494
CD4,LILRB1,0.9869692701498588
PTPRC,VWF,0.9900548924661522
CD3E,GNLY,0.9823489601980057
CCL17,CXCR1,0.7596630835298289
CYP3A4,GSTP1,-0.9107927947130986
GUCA2A,TMIGD1,0.7844637931436891
CCL2,CXCL5,-0.99342576512355
GDF15,SERPINE1,0.7322994228953066
CXCL13,TNF,0.9122416958464387
AKT1,CREB3L3,-0.7003175669745655
AKT1,ATF3,0.9719869310465262
ADAM12,MMP9,0.9537039733753893
CD38,CD52,0.7211180875791027
KRT1,TRPV3,-0.8262052945798007
CCL4L2,TNF,-0.9788051145935336
IL1B,SOCS3,0.8998773708919979
EEF1D,IMP3,-0.701131797334348
CXCL10,LTA,-0.7300646619669177
PLA2G10,PLB1,0.7478331064646216
CD40LG,TNFRSF9,0.7657068550378963
RPL22L1,RPS4X,-0.9986196319125711
CTLA4,JAK3,-0.8495258197385492
CD19,TCL1A,0.9480382428067261
RPS4Y1,USP9Y,0.903823207885927
IFNGR1,PIK3CD,-0.9965897151996745
LTB,NFKB2,0.9604644775005144
ALDOB,SLC2A2,0.8024073433777109
CYP2B6,PTGS2,-0.775227290113942
SDHB,SDHC,0.9952719228409639
IL1B,PTGS2,-0.7641514835646581
CDH1,RPLP0,-0.953389985804256
CXCR1,FCGR3B,0.8977735020423125
AICDA,PAX5,0.7042602825738026
AKT1,CYFIP2,-0.9842083600478991
CD3E,FCGR3A,0.8857650807381584
CD3E,FCGR3B,0.9583907504098127
IMP3,RPL22L1,0.9213317092144361
CCL20,CCL8,0.7136159763858242
ATF3,DUSP1,0.9970321960827221
CR2,FCER2,0.9484843786112004
IL15,IL20RA,-0.9960914926384631
FCGR3B,PTPRC,0.884704847425692
CCL11,TNF,0.9825477243021556
AQP10,GK,-0.9930591720013777
APOE,LILRB4,0.9643535384052848
CDH1,NCSTN,0.9970904951423099
CXCL9,GBP5,0.7280338763264399
CHCHD10,CHCHD3,-0.8818325201346566
CD22,PTPRC,0.9896071517781666
CD19,THY1,0.9974384386427587
ALDH18A1,PSAT1,0.9900250616532814
ICOS,PTPRC,-0.8852556740043586
AKT1,CHUK,0.7299795422258263
C3,PLAU,-0.9505867304234786
