geneA,geneB,weight
HK2,PKM,-0.99804362527281
GPR183,MS4A1,0.8278557104061516
CXCL3,CXCL6,0.8522430739571347
LY9,SH2D1A,0.7039910653692231
AKT1,CRTC2,0.93205658588933
JAK3,PTPRC,0.7483878284402129
CD4,CD9,-0.9312464146551909
CD274,TGFB1,-0.9654637865314174
CYP2C9,CYP4F2,0.7066557232179306
CCK,CDH1,0.9986638028791663
CCL20,CXCL3,0.9781739274391456
CXCL1,TNFSF11,0.7131114201295893
ALYREF,EIF4A3,-0.9155675543526856
CXCL8,TNFAIP6,0.8731847662156376
FCGR3A,GZMA,0.9852743140437729
APOE,CXCL8,-0.9553344492250629
GNE,PGGHG,0.9230011863830649
DDX3Y,KDM5D,0.9500194618171364
MRPL13,RPS4Y1,-0.9852644202166575
CXCL8,PLAU,0.9206153386731301
BACH2,LEF1,0.751035531050362
JUND,MYC,-0.8793743126931302
CCL19,VCAM1,-0.9193760127460817
EIF1AY,RPS4X,0.7002896057283672
IL1B,IL23A,0.8349604579108746
CD19,CD274,-0.9017666930035753
CXCL1,TIMP1,-0.9554505273538804
KDM5D,ZFY,0.9473736477888018
CCL4,HLA-DRB1,-0.9911253086144227
CXCL6,IL1B,0.8675458539940948
LYL1,SPI1,0.8744275250938089
CCL4,GZMB,-0.9549666259785049
COL18A1,LAMA1,0.7163359946131769
AKT1,TIMP1,-0.9829969216211614
CXCL1,CXCL3,0.9511207445945338
ARHGDIG,RAC2,0.7645422622760834
CD19,IL2RG,0.907347743387179
ALDH1A2,BCO1,0.9709123331186557
GAS6,SOCS3,0.9217836720718233
DGAT2,SREBF1,-0.9263440824123756
MUC17,MUC5B,0.9515162202624418
SNRPN,TSSC4,0.9444452278372142
CD22,CD28,0.8048507558305793
APOD,APOE,0.9704887891212475
CXCL8,LTF,-0.8575314075071369
MRPL13,RPL22L1,0.9964211379516436
CD19,CD52,0.9423322132456481
ENTPD8,PDE4B,-0.9219495953068059
CD4,MUC1,-0.7687016701006221
CCL2,IL15,0.9836495842914262
CCK,TAC1,0.9928742308813662
FCGR3B,LILRB1,-0.9063381211575915
CCL2,CCL4L2,0.7453228156210291
DDX3Y,USP9Y,0.9408608450422092
IRF8,PAX5,-0.7430939600761145
TREM1,TYROBP,-0.9577074493283755
TNFRSF12A,TNFSF12,0.9781130894221834
RPS28,SEC61G,0.7582803215786874
AKT1,PKM,-0.9990720956240148
CD4,LILRB1,0.847093102700724
CCL22,CCL4,-0.9930007389897008
CD3E,GNLY,0.9548837079100948
CCL2,CXCL5,0.7065340519250424
CD274,IL15,0.968902071205847
CCL4,VCAM1,0.7236151883441618
MMP2,VCAM1,-0.7255236270941822
AKT1,CREB3L3,-0.9431695138245018
AKT1,ATF3,0.9857260303477281
CD274,CD3E,-0.9511500625076559
CD38,CD52,-0.7140449334823558
IGF2R,PLAUR,0.8713736659511349
CD274,IL1B,0.880436572352398
IL1B,SOCS3,0.9117276909255128
ACSL1,SCD,0.9999593024249268
MYC,ZBTB16,-0.8570895692371572
RPL22L1,RPS4X,-0.9149384771792253
CTLA4,JAK3,-0.7592838595266046
CD19,TCL1A,0.8380378341964
RPS4Y1,USP9Y,0.9790284167830914
ALDOB,SLC2A2,0.8720158557182242
SDHB,SDHC,0.9722992156865862
CYP2C19,PLA2G10,-0.8274657620295663
IL1B,PTGS2,0.8554190843807299
AICDA,PAX5,0.7227878741138558
AKT1,CYFIP2,-0.9991104382607295
CD3E,FCGR3A,-0.9859135104412258
CD3E,FCGR3B,-0.9698249327175544
IMP3,RPL22L1,0.9637270832652366
CD28,CD7,0.8182831469724169
CCL20,CCL8,0.9513291582506795
PDZK1,SLC16A9,0.7793422591542422
ATF3,DUSP1,0.9680002133001592
ACKR1,CXCL3,-0.9919431012349978
CCL8,CXCL3,0.8926834585823552
IL15,IL20RA,0.9586810425784557
FCGR3B,PTPRC,-0.7544547021465042
OSM,OSMR,0.8257779974605916
AQP10,GK,0.8601472699119487
CDH1,NCSTN,0.9947336139680562
EIF1AY,ZFY,0.9634090693769342
CD27,CD274,-0.9348763327656139
CHCHD10,CHCHD3,-0.9664480163329753
CD22,PTPRC,0.8567249601896283
CXCL3,CXCL5,0.7487038728938736
CD19,THY1,0.8193569055208806
GNB2,RGS13,-0.72965210096942
ICOS,PTPRC,0.7029162294939861
AKT1,CHUK,0.9993252691869303
C3,PLAU,-0.983341098204756
PLA2G12B,SELENOI,0.7040424174842825
CYP2J2,CYP4F2,0.7909020790678292
ACKR3,CXCL8,0.8057401432533216
CDH1,MUC1,0.9855088074144495
FCRLA,MS4A1,0.9145903802817702
CCL20,CXCL8,0.9310187099070079
GABPA,TFB2M,0.9353816301030281
CD19,TNFRSF9,0.8799262574933634
ITGA5,ITGAL,0.9223942588713591
CTLA4,IL1B,0.7661932507672715
CD19,VPREB3,0.9254465265907804
EAF1,POLR2E,-0.7576941378809682
FOXF2,TPPP,-0.9948681158709091
SELENOI,SELENOP,0.9633229038411908
PLAU,TIMP1,-0.969498243097943
TNFRSF12A,TRAF1,-0.8384498158428028
ITK,RHOH,0.7132659700567608
IL1B,MMP2,-0.846073144932949
CCL17,IL16,0.7759412960441395
CD27,CD52,0.9328761196181504
CD9,ITGA5,-0.9883171102985521
CXCL1,PLAUR,0.9283647970186193
FOS,MAP2K1,0.9165640876344919
EPSTI1,IFI44,0.8435466664440308
PCK1,PDK4,0.793574869539554
APOE,TYROBP,0.9790995346732667
CASP8,PTGS2,0.7223883075877991
GABPA,MYC,0.8503591541327999
MMP3,OSM,0.8070686630562234
NDUFA13,SDHC,-0.9749057249236319
MADCAM1,SELL,0.9816545256456086
PKLR,TKT,0.8123857753999292
C3,LTF,0.9340427130181375
IMP3,MRPL36,0.750409843922478
CYP2C19,MGST3,0.9953677340727364
CCR7,PTPRC,0.747932360689218
CYP2C19,GSTA2,-0.8145433338822907
CD1C,CD40,-0.719571830876619
OAT,THNSL2,0.9177419402998584
RTN4R,ZDHHC8,-0.8507356332076466
CD7,FCGR3A,-0.9976530748272313
CD7,FCGR3B,-0.9925113320356713
CASP9,MMP9,-0.7251807798972508
CD19,CD27,0.8943326579409353
CCR7,S1PR1,-0.814728730258241
CASP9,HMOX1,-0.7564056541216728
ACKR3,CCL21,-0.9101530923820983
GNB2,VIPR1,-0.9782922914106591
PFN1,WAS,-0.974366548908945
CXCL1,MMP7,-0.973913305083056
GNB2,NRAS,0.9852896800925156
CCL20,CCL21,-0.996920816055245
FOS,SST,-0.9571170547436425
SOCS3,TGFB1,-0.9561740410176734
CD83,FCGR3A,-0.9749573589523357
FCGR3B,MME,0.8645781605345267
RPS4X,RPS7,-0.903750667947357
CD19,FCER2,0.9124294089858482
CXCL13,MMP9,0.805984467158317
CTLA4,FCGR3A,0.7218675277840162
CTLA4,FCGR3B,0.7851379643637187
CD28,CD4,0.795352379999469
IFNGR1,IL23A,0.9448953220879371
BGN,COL18A1,-0.7004099315646747
CCL4,CXCL8,0.9258990558840727
ATF3,HSPA1A,0.9501893725259998
CCL19,TNFSF13B,0.8776531064959687
IGLL5,MYC,-0.8471687405223803
MMP9,PTGS2,-0.7503650090065452
CD83,LAMP3,0.7837290085546648
CD19,SPIB,0.9153807037372796
DERA,TKT,-0.8614190532016954
PCDH11Y,RPS4Y1,0.8961135083396957
GZMA,ITGB2,0.8526666738736777
RPS7,SELENOP,0.9562487801859686
IL20RA,OSM,0.7398489718134856
CCL4,PTGS2,0.958609879255933
MYC,NFKB2,-0.8921743837297721
BAX,CLU,0.9218664265561112
ABCG5,ABCG8,0.7174676101389891
APOA1,LTF,0.8181189618037107
PLA2G10,SELENOI,-0.7818798186333824
CD79A,TCL1A,0.7329168111919072
CHUK,PTGS2,0.9853018541393609
MT-ND6,NDUFB3,-0.9907402531400274
CD4,TGFB1,0.909401923284859
CD27,TNFRSF9,0.8835077291200296
SNRPA1,SRSF1,0.9952898781749829
CD52,LY86,0.9291629944141663
CCR7,LTB,0.7554785246677804
CA2,CA9,0.7130542450196196
CD28,CD5,0.7949355891993006
ACKR1,CXCL8,-0.9558173042859275
CR2,PAX5,0.9010669563791561
CCL22,IL15,-0.9250542018690588
AREG,ICAM1,-0.9448859371181355
GUCA2B,PYY,0.8938091890673674
CD79A,THY1,0.9030844956877186
PLA2G2D,PNPLA6,0.9143274772622033
CHMP5,VPS28,-0.885762666964419
SEC61B,SPCS2,0.992500461150386
PLEK,RGS1,-0.8937475281717627
HLA-DQB2,HLA-F,-0.9396214708349658
CLDN7,MUC2,0.7943220977799182
APOE,C1QC,0.7946329977881005
MAOB,SLC6A4,0.7472541213896899
ITGB2,PTPRC,-0.9229311681882092
IFNGR1,SOCS3,0.9483823384982121
CD79A,VPREB3,0.9585977925540645
CD27,EOMES,0.7996342717220496
DPP4,IGF2R,0.822712352449791
PLAU,PLAUR,0.9678147147643102
PTPRC,RAC2,0.8484596621714374
S1PR1,SELL,-0.9264536897834573
MUC3A,MUC4,-0.8938671214664665
C7,SLC25A5,-0.8141068869012994
CD19,CR2,0.7815365950914954
IGFBP2,TGFB1,0.9355883850739548
IL1B,SPI1,-0.8418233922790441
HSPBP1,RPS10,0.8996003246776434
CCN1,DUSP1,0.9928902193514605
AKT1,ARHGDIG,-0.9989007259181247
ITGAL,MADCAM1,0.9341588970776001
AKT1,APOE,-0.9990882286902444
FCGR3B,ITGB2,0.9072869115139099
FOS,SOCS1,0.9589956253792447
CD1C,CD79A,0.983709320959225
CD4,SDCBP,-0.9466101737158945
IL1B,S100A8,0.9081353765988502
CDH1,NOG,-0.9717190609953199
ABCG2,SLC15A1,0.8147787410446946
DPP4,GCG,0.8978809463627399
HK2,PFKFB3,0.9866354338314639
IMP3,RPS7,0.9369090918784878
C1QC,FCGR3A,-0.9254656536413847
CNR1,GNB2,-0.9213647160284851
CD4,ITGB2,-0.8550244820045145
FCGR3B,IL1B,0.893271369677002
CCL19,CD83,0.7475177282908426
CD69,FCGR3A,0.9307179667819101
HKDC1,PFKFB3,0.9946602864739488
CXCL1,LTA,-0.787578908743914
MUC2,TFF1,-0.9533429543968189
CXCL8,OSM,0.8617349425582831
ACSL1,AQP9,0.8354710291140373
IL1B,S100A12,0.8220515370491148
CCR7,JAK3,0.930080460191549
CD79A,FCER2,0.9879065259719516
EIF4A3,SRSF1,0.9980138326024203
CD19,PAX5,0.7357176728300842
CD4,IL1B,-0.7414123659934905
COL6A2,ITGA5,0.9832284161961772
MT1M,MT2A,0.9136181986196273
CXCL5,MMP3,0.7729829130163349
NDUFB3,SLC25A23,-0.9796967104790888
APOE,SERPINA1,0.8142981815529567
IMP3,RPL26,-0.9989610283951883
GPR183,IGLL5,0.9190083812071788
CLDN15,CLDN8,-0.8507032463419826
RPLP0,RPS7,-0.7644804435991278
MMP9,TYROBP,0.7537735983984094
MUC4,MUC5B,0.8587362102636771
CCL2,CXCL13,-0.9658406654709171
FCMR,VPREB3,0.9748480070852793
GBP1,GBP5,0.7326932678760515
CCR7,ITGB2,-0.9964662326426791
NFATC1,TYROBP,0.7298228126780163
CR2,MS4A1,0.9098853237572562
ABCB1,CYP2C19,-0.95893896467556
RPS10,SELENOP,-0.8735765256185618
CH25H,CYP7B1,0.7138314077874226
HLA-C,HLA-DRB1,-0.9398590392081297
IMP3,LOC102724159,0.9439678988398483
PTGS2,VCAM1,0.7341498362057277
GCG,IL1B,0.7740075377784805
CENPA,H2AC14,-0.869517670941522
CCL4,CD69,0.9231482219659328
CCR7,IL1B,-0.811252637012384
ITGB2,TGFB1,-0.9078748102974497
CD27,CTLA4,-0.7277005695511002
MMP3,MMP7,-0.7458538127612176
CCK,SST,-0.9676945632966336
AKT1,PTPRC,-0.8514875821968946
CD1C,CD7,0.9796949362774123
CST7,GNLY,0.7517247520878678
CEACAM5,SERPINA1,-0.768053747603569
AKT1,MAP1LC3A,-0.969462591198824
PTPRC,TNFSF13B,0.8816911260670789
OSM,SOCS3,0.8463162187351766
CD22,FCGR3A,-0.9874624961746448
CD22,FCGR3B,-0.9085939806255213
CCL2,CCL20,0.9886937874543498
COL18A1,MMP2,-0.7841387063590108
CDH1,TNF,0.8117439540501905
CXCL8,IL11,0.803309046166651
CCL4,CD83,-0.9764260922422593
CXCL8,SST,-0.8346761107163316
DEFA6,PLA2G2A,0.8047421372027491
CD4,CXCL2,-0.8946929661583778
CD4,FCGR3B,-0.9463380203593834
CCL21,CCR7,0.9437339559968697
CENPA,KIF18B,0.9009360851465178
FCGR3A,FN1,-0.8444578858359986
APOE,CLU,0.952007247313654
AKT1,SELL,-0.9984534572609439
NRAS,RASSF5,0.9732868171032194
CCL17,CCR7,0.9138281844991182
FCGR3A,GZMB,-0.9517844742267171
AQP9,FCGR3B,0.8734291503159584
CDH1,IL1B,0.9539480887275203
ABCG8,MTTP,0.7014785058772781
CYP3A4,SLC6A4,0.8065722675923094
GIT1,PXN,-0.8479520110123012
