geneA,geneB,weight
HK2,PKM,-0.9069855033242094
GPR183,MS4A1,0.7168868482061669
LY9,SH2D1A,0.7129979084991025
GSTA2,GSTP1,0.9019541088395325
CORO1A,WAS,0.7640079872185664
AKT1,CRTC2,0.7512663841545473
JAK3,PTPRC,0.8739307164532057
CYP2D6,SLC35A2,-0.9644205250405155
TNF,TNFRSF13C,-0.9957541509583513
CD274,TGFB1,-0.7629357973168108
CYP2C9,CYP4F2,0.7415082476208912
CCK,CDH1,-0.9354334899334732
CYP4F3,PLA2G12B,-0.9193189634765426
ALYREF,EIF4A3,-0.99500766190285
ADAM15,SRC,0.9710720554923307
CD40,MS4A1,0.9116095742806539
CXCL8,TNFAIP6,0.9222958322226635
LCN2,SAA1,0.7805248099408532
DDX3Y,KDM5D,0.9642680972832923
BTLA,CD69,0.8853851402393069
CXCL8,FGF7,0.7159156117473565
FN1,MMP7,-0.8444153030049116
MRPL13,RPS4Y1,-0.9778101173733851
CXCL8,PLAU,0.7987616223661943
BACH2,LEF1,0.8835148753069262
JUND,MYC,-0.7848486270156159
CCL19,VCAM1,0.9553092623477295
EIF1AY,RPS4X,0.7519234853033573
BTK,CD52,0.7872438055977847
KDM5D,ZFY,0.9599403105379655
CCL28,CXCR4,-0.7111368520276209
CA9,CXCR4,0.9614785096965349
CD3E,IL2RB,-0.949627148875434
CXCL13,SRC,-0.9813481946306469
CASP8,DFFB,0.7842219185737106
CCR7,ICAM1,-0.7252025377544995
CXCR1,ITGB2,-0.8959902649044679
APOA4,APOD,0.892577310345424
MT1X,MT2A,0.74908074067934
ARHGDIG,RAC2,-0.9998186818383861
CXCL13,CXCL9,0.9441986239513491
PFN1,TLR10,0.996108801345208
GAS6,SOCS3,0.8296402529214475
CD22,CD28,0.9726686269430386
CD5,GZMB,-0.9962455913407876
MYL9,SRC,0.8594177087502259
FABP6,SLC51A,0.91691965321006
CXCL8,LTF,0.703571717909938
MRPL13,RPL22L1,0.9978201585615117
ENTPD8,PDE4B,-0.9271023388550245
CCL2,IL15,0.980905456464353
APOB,MTTP,0.8884491770655771
ARHGDIG,RHOH,-0.9961816583935121
CTLA4,SRC,-0.8335440513468142
DDX3Y,USP9Y,0.9650961946536044
IRF8,PAX5,0.9242607213985273
IFI44L,MRPL36,0.7890351767578515
CD40,FCGR2A,0.730253415698848
FCGR2B,TNF,-0.9988616322705383
CD1C,PAX5,-0.9997307435412521
CD79A,HLA-DOB,-0.959960137990035
MMP9,VCAM1,0.9411099331930876
PDCD1LG2,PTPRC,-0.7265629064821999
RPS28,SEC61G,0.9916163199665247
CARD11,ITK,-0.9997051921780549
CD4,LILRB1,0.7390321167376227
CTLA4,CXCL9,0.8377045903356238
CYP3A4,GSTP1,0.8888968490241828
GUCA2A,TMIGD1,0.8412634529199073
CD274,IL15,0.8260506192136177
CXCL13,TNF,-0.8115811617559247
CCL4,VCAM1,0.7979248873580319
MMP2,VCAM1,-0.8109753850316126
AKT1,CREB3L3,-0.7235851978348556
CD38,CD52,0.740664884379944
CDH1,RPL39,0.7487548806200549
IL1B,SOCS3,0.7693985349314623
EEF1D,IMP3,-0.8272961119775766
RPL39,RPLP0,-0.7448837718442217
CXCL10,LTA,-0.9896431719310048
CASP5,IL1B,-0.8717294238312084
RPL22L1,RPS4X,-0.8963544371859246
RPS4Y1,USP9Y,0.9679186515880664
IFNGR1,PIK3CD,0.8142913247686826
LTB,NFKB2,-0.7082921605505013
ALDOB,SLC2A2,0.8079480933333864
SDHB,SDHC,0.9808266715476547
AICDA,PAX5,0.9856469229382633
CD3E,FCGR3A,-0.753699899239363
CD27,FCGR2B,-0.9694230651705791
IMP3,RPL22L1,0.9532900056131963
CD28,CD7,-0.8862957455940663
MNDA,TLR8,0.9450327695237775
OSM,OSMR,0.7611413992378575
ABCB1,CYP2C9,-0.8652652873789247
CDH1,NCSTN,0.980099122943421
EIF1AY,ZFY,0.9486799970663075
CXCL9,GBP5,-0.7026652202792498
CHCHD10,CHCHD3,0.7745100367474679
ANPEP,CD5,0.8321809976014488
ALDH18A1,PSAT1,0.7731503254899674
ICOS,PTPRC,0.7382175186329331
CYP2J2,CYP4F2,0.8037847731569656
ACKR3,CXCL8,0.9114582890496048
BTK,PIK3CD,0.7829234677400887
FCRLA,MS4A1,0.9679456432175092
CYP2B6,UGT2B15,-0.895197771615203
BMP4,GREM2,-0.8577875662725216
CD79B,TNFRSF13C,0.9613769791071342
EAF1,POLR2E,-0.8379312734939254
HLA-C,HLA-DOB,0.9368431403046471
C4BPB,CR1,-0.8770398854902643
FOXF2,TPPP,-0.9603207658870108
ABCB1,UGT1A1,0.9968218924170346
FCGR2B,FCGR3A,0.9648041522321175
CD24,CR2,0.9806661299139804
FSCN1,ZYX,0.7466812239560662
ITK,RHOH,0.9455798838860318
APOA4,C3,-0.7755450681437189
CCL17,IL16,0.9244250881383662
CD9,ITGA5,-0.7108526979142898
FOS,MAP2K1,-0.9974519803109987
GPT,TGFB1,0.9523621257653107
