geneA,geneB,weight
HK2,PKM,-0.9945391199513931
FN1,PLAUR,-0.8797277443017774
AKT1,CRTC2,0.9365910807698702
NKG7,TYROBP,0.9083146204468505
PDZK1,PDZK1IP1,-0.9942766967034089
JAK3,PTPRC,0.91360502750821
CD4,CD9,-0.9775116586489183
CDA,PNP,-0.971914442303747
CYP2D6,SLC35A2,-0.7242022721611747
CD274,TGFB1,-0.8050347135493435
CCK,CDH1,0.999548978057357
CCL20,CXCL3,-0.768316920865564
CPS1,OAT,-0.9029455397347981
ALYREF,EIF4A3,-0.9449002163910684
ADAM15,SRC,0.7417188305570158
MTTP,NPC1L1,0.7118999989217246
APOE,CXCL8,-0.9675115803464812
LCN2,SAA1,0.9962200998189362
DDX3Y,KDM5D,0.984002517272065
EPHA1,EPHA2,0.8747149497800342
MRPL13,RPS4Y1,0.9364436100593383
NAPRT,PNP,-0.9796483630813067
CXCL8,PLAU,0.9206153386731344
BACH2,LEF1,0.8127143691574206
JUND,MYC,-0.9031450983719251
EIF1AY,RPS4X,-0.9564267811849517
BTK,CD52,0.8589841212219694
LPCAT4,PLA2G2A,-0.928505614909784
IL1B,IL23A,0.9938216315215401
KDM5D,ZFY,0.9837413619151812
CXCL6,IL1B,-0.9983227241185176
CCL28,CXCR4,0.8662607429336858
CA9,CXCR4,-0.8545646962802261
CASP8,DFFB,0.7549940023434047
MMP3,SAA1,-0.9999992864022001
LYL1,SPI1,0.7862623535750575
COL18A1,LAMA1,0.9947129392268237
HCST,NKG7,0.886936752006661
CD38,FCGR2B,0.8548780304212228
AKT1,TIMP1,-0.9818315372756993
MT1X,MT2A,0.8864009601661434
CD19,IL2RG,0.9225338046359454
CXCR4,IL1B,-0.9888925089449303
CD40LG,TRAF1,0.7293759673019071
SNRPN,TSSC4,0.973632448490169
CD22,CD28,0.7750198636282039
APOD,APOE,0.9747822729809125
CXCL8,LTF,-0.7705108963290724
MRPL13,RPL22L1,0.9384799708539832
CD19,CD52,0.9199071584488921
CCL2,IL15,-0.9678140817332315
CCK,TAC1,0.992874230881366
FCGR3B,LILRB1,0.7418875949200193
APOB,MTTP,0.7969563762752699
CCL2,CCL4L2,-0.9999229852872995
CCL18,CXCL5,0.8961587496987093
ENPP3,NAPRT,-0.8483027862303372
DDX3Y,USP9Y,0.9857246801094693
FADS2,PLA2G10,0.8306114442491189
IRF8,PAX5,-0.7817654340445581
IFI44L,MRPL36,-0.9998580930295089
TNFRSF12A,TNFSF12,0.730433285699457
RPS28,SEC61G,0.8475157106743832
AKT1,PKM,-0.9991256182382495
EOMES,NKG7,0.9117190911386934
CD4,LILRB1,0.9402356760455961
PTPRC,VWF,0.7935204919199006
ANPEP,CD4,0.7917340841265191
CD3E,GNLY,0.9629141926738511
CYP3A4,GSTP1,-0.8349499126612137
CCL28,CXCL13,0.8492710839785453
GUCA2A,TMIGD1,0.8042662292540147
CCL2,CXCL5,-0.9999999483665294
CD274,IL15,0.7065433045028878
MMP2,VCAM1,-0.7898956894392755
AKT1,ATF3,0.9575720280770804
CD274,CD3E,-0.751724063144835
CD38,CD52,0.8620652724194064
