geneA,geneB,weight
NKG7,TYROBP,0.743785048046684
PDZK1,PDZK1IP1,-0.7263933034910424
JAK3,PTPRC,0.8100641993883777
CD4,CD9,-0.7336881656160545
PLA2G12B,PLB1,0.7115897445789613
CYP2C9,CYP4F2,0.7270832973664441
CPS1,OAT,0.7384975355877127
ALYREF,EIF4A3,-0.7098342579264054
CD40,MS4A1,0.7354147242372713
CXCL8,TNFAIP6,0.7292220920316324
CYP2C18,GSTA1,0.7519922768476598
GNE,PGGHG,0.7526060539484571
DDX3Y,KDM5D,0.9738731175989594
BTLA,CD69,0.7116651829844581
EPHA1,EPHA2,0.7786683655459341
MRPL13,RPS4Y1,0.7319088406405941
BACH2,LEF1,0.7631079996939734
EIF1AY,RPS4X,-0.7302637180794822
KDM5D,ZFY,0.9800244437668658
CXCL6,IL1B,0.7224817218437942
CASP8,DFFB,0.8019284615453155
COL18A1,LAMA1,0.7602952221210943
SNRPN,TSSC4,0.9121136496530226
MRPL13,RPL22L1,0.909524438994024
CCL2,IL15,0.8316058867749886
APOB,MTTP,0.8593720346868238
DDX3Y,USP9Y,0.9688610045860672
CD4,LILRB1,0.7139503049346403
GUCA2A,TMIGD1,0.8291189604562269
CDH1,RPL39,0.7170032829585425
IL1B,SOCS3,0.7404359684807524
RPL22L1,RPS4X,-0.7356146210896691
RPS4Y1,USP9Y,0.9746016206648164
ALDOB,SLC2A2,0.8833517625311498
SDHB,SDHC,0.9164709402535891
PDZK1,SLC16A9,0.8261261282730487
OSM,OSMR,0.7111996740191625
AQP10,GK,0.7573905193779612
ABCB1,CYP2C9,0.7148904116332043
CDH1,NCSTN,0.8527451235684944
EIF1AY,ZFY,0.973834549280038
CXCL9,GBP5,0.7001237890985791
CHCHD10,CHCHD3,-0.8744861374752921
CD22,PTPRC,0.8698750778742496
PLA2G12B,SELENOI,0.7670617146112416
CYP2J2,CYP4F2,0.9527366757550815
FCRLA,MS4A1,0.8934797485028764
GABPA,TFB2M,0.9045107522782135
CD79B,TNFRSF13C,0.9036296721032342
EAF1,POLR2E,-0.7521916928068398
SELENOI,SELENOP,0.9140025122588052
ITK,RHOH,0.7005440906978774
CD9,ITGA5,-0.8920817885949056
FOS,MAP2K1,0.8163637854223251
EPSTI1,IFI44,0.7041410056573297
ABCC2,SLC51B,0.7215746340050098
NDUFA13,SDHC,-0.8315906140251865
RPL39,SEC61G,0.8037454575000447
C3,LTF,0.7629722996566023
CCR7,PTPRC,0.8240444134720525
CYP2C19,GSTA2,0.7436282772478726
CD19,CD27,0.7135741295072289
CYP2D6,SULT1A1,0.7156587064658512
GNB2,NRAS,0.9337975493340205
RPS4X,RPS7,-0.717952288355381
CD19,FCER2,0.7822669349955998
CD83,LAMP3,0.7069173550405883
MMP10,MMP2,0.7134327142521405
DERA,TKT,-0.9180400295238443
PCDH11Y,RPS4Y1,0.8812189010369381
RPS7,SELENOP,0.736030272273871
CCL13,CCL8,0.8663785538299117
MT-ND6,NDUFB3,-0.9009551681374961
SNRPA1,SRSF1,0.9563567519967104
ABCG2,CYP2D6,0.7597559110084761
CCR7,LTB,0.8334680579219117
CD28,CD5,0.7875523916655351
CR2,PAX5,0.8808074344913235
CHMP5,VPS28,-0.8453247433311226
SEC61B,SPCS2,0.8911656549891909
MAOB,SLC6A4,0.8494203006705631
ITGB2,PTPRC,0.7795694400188985
APOC3,SLC2A2,0.7105322436787348
CD79A,VPREB3,0.7144127418811277
PTPRC,RAC2,0.8097392052775066
HLA-DOB,VPREB3,0.7863172720239213
AQP7,GK,0.7835322492571445
PIK3CD,PREX1,0.8362753330284503
ABCC2,SLC10A2,0.7758300392076389
HSPBP1,RPS10,0.8717721267276088
CCN1,DUSP1,0.8102739025873323
CD1C,CD79A,0.7939003867378677
IL1B,S100A8,0.7540430056749188
ABCG2,SLC15A1,0.8901077489019634
DPP4,GCG,0.7756632073111284
HSPB1,HSPB8,-0.7343062590349084
PAX5,RHOH,0.8343825433280303
ATP5MGL,SDHC,-0.7159367657373861
CCL19,CD83,0.883233667028963
FCRLA,POU2AF1,0.7088818112253917
CXCL8,OSM,0.7440748415033291
CYP3A4,GSTA2,0.7499116061603931
CD79A,FCER2,0.7632586380271669
SLC15A1,SLC28A2,0.8590143819771686
EIF4A3,SRSF1,0.9368727317247134
COL6A2,ITGA5,0.8856600908602266
CD40,CD5,0.8175398403409698
PIK3CD,PLCG2,0.7598515356477289
FCMR,VPREB3,0.9131000884219506
GBP1,GBP5,0.7690036127516974
APOB,TM6SF2,0.7540703580132592
CR2,MS4A1,0.8684242125407835
RPS10,SELENOP,-0.8282448611784079
ABCB1,CYP2B6,0.7230358659293352
MRPL13,RPL39,0.8008547805315426
PTPRC,TNFSF13B,0.8003388072184769
COL18A1,MMP2,-0.90899286549172
CD5,CD69,0.7111776020288744
CCL21,CCR7,0.8401255992056084
FN1,NT5E,-0.7048175570247283
CYP2C19,PLA2G12B,0.7782703979120487
NRAS,RASSF5,0.7429221935331183
CCL17,CCR7,0.7439877836901002
ACE,ACE2,0.90903700297598
