geneA,geneB,weight
GPR183,MS4A1,0.9306585397537246
LY9,SH2D1A,0.8831146256086564
CORO1A,WAS,0.8410765064342347
FZD7,RSPO3,0.7654480191017123
JAK3,PTPRC,0.9652027929868049
TNF,TNFRSF13C,0.855148773857384
CYP2C9,CYP4F2,0.7585485190370366
CXCR1,JAK3,-0.7292795731222632
CD40,MS4A1,0.9621983526518532
CXCL8,TNFAIP6,0.7502170993474496
CYP2C18,GSTA1,0.731422525097776
GNE,PGGHG,0.7785345662928673
DDX3Y,KDM5D,0.9840025172720541
BTLA,CD69,0.9071893315821514
MRPL13,RPS4Y1,-0.8059491961732067
BACH2,LEF1,0.9847862950418735
JUND,MYC,-0.8491538967516694
CCL19,VCAM1,0.9863841604226921
BTK,CD52,0.8740625464227281
IL1B,IL23A,0.7788863400466648
CD19,CD274,0.7997723732685987
KDM5D,ZFY,0.9837413619151812
CCL4,HLA-DRB1,-0.919893535548184
CXCL6,IL1B,0.7228878955691864
CASP8,DFFB,0.9274550626049786
CCR7,ICAM1,0.8354233898378494
CXCR1,ITGB2,-0.8425395823335611
BATF,MYC,0.8014498309960338
GZMA,PTPRC,0.9056238064266288
COL18A1,LAMA1,0.7974305470243741
CD38,FCGR2B,0.9013641939489753
CD36,CD40LG,0.9449653558040626
ARHGDIG,RAC2,-0.9239957412485105
CXCL13,CXCL9,0.9108706091027593
PFN1,TLR10,0.8643356623384955
GAS6,SOCS3,0.7422451448658162
CD274,CD40LG,0.9598513881401496
CR1,FCGR3B,0.8831378644638702
SNRPN,TSSC4,0.7845965869689515
CD22,CD28,0.9598090369812727
CD5,IGLL5,-0.9219651288952124
MRPL13,RPL22L1,0.9247829580141045
CD19,CD52,0.9160430315430503
ENTPD8,PDE4B,-0.8267459124716547
CCL2,IL15,0.8892047144044206
FCGR3B,LILRB1,0.7101427972257818
APOB,MTTP,0.7721504163218508
ARHGDIG,RHOH,-0.9195919949415227
DDX3Y,USP9Y,0.9857246801094693
IRF8,PAX5,0.923864708882045
IL2RA,IL33,0.9220311285483974
IFI44L,MRPL36,0.8827457197277332
FCGR2B,TNF,0.826132709677719
CD1C,PAX5,0.7422418281278407
CCL21,CXCR1,-0.7212760908375515
MMP9,VCAM1,0.8924903664832754
PDCD1LG2,PTPRC,0.9210880317121499
CCL11,CXCL9,-0.9768349774042634
CARD11,ITK,0.9135748157422502
CD4,LILRB1,0.7064985738082057
CTLA4,CXCL9,0.965336368559436
CD274,IL15,0.8665432650637751
CXCL13,TNF,0.8101758399276318
MMP2,VCAM1,-0.8088446125315324
ADAM12,MMP9,0.7177415889569526
CD38,CD52,0.8839965066534402
CD274,IL1B,0.7870432594426927
IL1B,SOCS3,0.8515168702966912
CXCL10,LTA,0.9278332721710644
CD40LG,TNFRSF9,0.9364865164458439
CTLA4,JAK3,0.918163558669556
CD19,TCL1A,0.8583736298990425
RPS4Y1,USP9Y,0.9880871625884725
IFNGR1,PIK3CD,0.8972502832370972
LTB,NFKB2,0.867569822287188
ALDOB,SLC2A2,0.8654516677959785
SDHB,SDHC,0.8947330274772247
CXCR1,FCGR3B,-0.9089115998639161
AICDA,PAX5,0.9295156203768982
CD27,FCGR2B,-0.7976611848502295
CD28,CD7,0.8817300103653881
CR2,FCER2,0.8511344276872732
MNDA,TLR8,0.7384852301764169
IL15,IL20RA,-0.9238017491295356
