geneA,geneB,weight
LY9,SH2D1A,0.7454974974930358
JAK3,PTPRC,0.8677814564398194
CYP2C9,CYP4F2,0.7555425723659622
CPS1,OAT,0.7000414092698264
ADAM15,SRC,0.8458846623716935
CD40,MS4A1,0.7903750482237581
CXCL8,TNFAIP6,0.7619218709758575
LCN2,SAA1,-0.9964016835714973
DDX3Y,KDM5D,0.9819154757462525
CCL19,VCAM1,0.7064666629115739
KDM5D,ZFY,0.9844935937659366
CXCL6,IL1B,-0.8726207111610308
CXCR1,IL1B,0.7044730910802
CR1,FCGR3B,0.7920584867831199
CD22,CD28,0.7988646045518228
MRPL13,RPL22L1,0.8296936795238959
CD19,CD52,0.8207718567200019
CCL2,IL15,0.7646074112097283
APOB,MTTP,0.8379320108512028
CCL2,CCL4L2,-0.7613298515190393
DDX3Y,USP9Y,0.9790795925556669
FADS2,PLA2G10,0.8746779565657417
CARD11,ITK,0.7088968352337057
CD4,LILRB1,0.7678922020117203
GUCA2A,TMIGD1,0.7026599624183107
IL1B,SOCS3,0.7230005766240529
RPS4Y1,USP9Y,0.973043096719668
ALDOB,SLC2A2,0.8796738640575613
SDHB,SDHC,0.824060308510411
CD3E,FCGR3B,-0.7427805873620512
PDZK1,SLC16A9,-0.7856486145558287
CR2,FCER2,0.7209221606988211
CTLA4,IL2RB,0.7937239562938307
CDH1,NCSTN,0.7815801473437708
EIF1AY,ZFY,0.9015564818265448
CD22,PTPRC,0.9086505429100191
FCN1,MNDA,0.7138815203430563
CD4,PTPRC,0.7127027213211664
CYP2J2,CYP4F2,0.8276471777976072
BTK,PIK3CD,0.8139249335097102
FCRLA,MS4A1,0.9119739403975576
GABPA,TFB2M,0.7177074964521206
ITK,PLCG2,0.7619561439498268
CD79B,TNFRSF13C,0.9440269233003337
CD19,VPREB3,0.7156146232248219
EAF1,POLR2E,-0.7021640103030854
CD9,ITGA5,-0.7803640692818223
APOE,TYROBP,0.7828515720710323
NDUFA13,SDHC,-0.7126796428403304
CD38,TNFRSF9,0.7506737963588486
CCR7,PTPRC,0.8397029188346469
RTN4R,ZDHHC8,-0.7829861683057362
CASP9,HMOX1,0.8408783391616118
CXCL8,SAA1,-0.7348667808382515
GNB2,NRAS,0.8385293820930853
PTPRC,VCAM1,0.7915703181483923
AIM2,SP140,0.705886329800892
CD19,FCER2,0.726909880779897
CTLA4,FCGR3A,0.7032181377571569
CTLA4,FCGR3B,0.8353825012556293
CD28,CD4,0.7659895012785894
CD40,FCGR2B,0.7028762486998532
CD83,LAMP3,0.7632500113536586
DERA,TKT,-0.821131832399468
PCDH11Y,RPS4Y1,0.8225455980696902
RPS7,SELENOP,0.702704769619622
CD79B,PTPRC,0.8594032196985593
CD207,CD83,-0.8363283486891148
CD4,TGFB1,-0.97608026546991
SNRPA1,SRSF1,0.9370059792900632
CD28,CD5,0.7936648641318633
ALYREF,PPIL1,0.7524275295239822
CR2,PAX5,0.9128767562136006
CYP3A4,PLA2G10,-0.8307411327616756
IDO1,TNFAIP6,0.705496980862313
MAOB,SLC6A4,0.8234122363494017
HLA-DOB,VPREB3,0.864048744429274
PIK3CD,PREX1,0.8775830930765169
FCGR3B,ITGB2,0.9230160111229306
IL1B,S100A8,0.7168854013602292
CD38,CTLA4,0.828402714468619
ABCG2,SLC15A1,0.8052144836676615
DPP4,GCG,0.7146953246774579
PAX5,RHOH,0.7688847446970889
CD4,ITGB2,0.7868437305867879
INPP5D,JAK3,0.7333972291208053
CCL19,CD83,0.9048405957628773
CD38,CR2,0.7698673124588692
ADAM8,CP,0.8595784705975896
CYP3A4,GSTA2,0.8472925427545209
CCR7,JAK3,0.7884802224819382
SLC15A1,SLC28A2,0.7068450262329796
CSF3R,FPR1,0.780775745098401
CD40,CD5,0.8361130313421102
C7,C8G,0.7318823482303832
PIK3CD,PLCG2,0.8259941347830826
FCMR,VPREB3,0.8668608320616614
GBP1,GBP5,0.7882450159436761
APOB,TM6SF2,0.788734684132428
CR2,MS4A1,0.9095390580398351
RPS10,SELENOP,-0.8911455416748328
DEFA6,REG1A,0.7170572523877445
ITGB2,TGFB1,-0.9573256920483066
CD27,CTLA4,-0.7704607416679385
AQP7,AQP8,-0.7383429995273452
CD22,FCGR3B,0.7106869518367285
CD4,FCGR3B,0.7020551044764678
CCL21,CCR7,0.8442792338563279
BTK,CD40,0.7320122587644624
ACE,ACE2,0.7912302354093226
AQP9,FCGR3B,-0.9910618771658364
CYP3A4,SLC6A4,0.8446870892667675
LTA,LTB,0.7396213766653958
CD207,ITGAX,-0.9515251739808847
CD40,VCAM1,0.9284339531614405
CLU,LTF,0.7262836569047548
SLC10A2,SLC15A1,0.7970719477958892
CD5,SELL,0.7807918640156747
CDK16,TDRD7,-0.8966403537539028
CD22,CD38,0.8483795973103129
DEFA5,REG3A,0.8948391853428532
CD3E,HLA-DQA2,0.8193270854840307
CD36,SCARF1,0.717790048357195
RAC2,WAS,0.7317186605198213
ITGB2,RASGRP2,0.837078090918722
IFNGR1,NRAS,0.8321675442705617
IL1B,MMP3,0.7043293010048648
RPL41,RPS10,0.9358996172643483
CCL19,ITGAX,0.7061938465275251
NLRC5,NLRP1,0.8319954500781163
CLDN18,CLDN7,-0.7596117761381761
NDUFA13,SRSF1,-0.9217788978805397
MRPL13,MRPL39,0.8136218315364152
ABCG5,MTTP,0.7465475367783435
CHST2,LUM,0.8145994487991833
MRPL39,MRPS28,-0.7125327125258731
EBF1,PAX5,0.8268352683279118
CD53,PTPRC,0.7315250590659383
IFITM2,IFITM3,0.9483717196126439
RPL22L1,RPS7,0.8140553889491389
ITGAX,PTPRC,0.7820403631307907
MUC2,MUC3A,0.7650751028416483
CYP2C18,CYP2C9,0.7739973820920724
TNFRSF13C,TNFSF11,0.7610262116163841
CCL19,CCR7,0.8562096443591672
JAK3,PIK3CD,0.7421940250047278
CD19,CXCR4,0.7116163157905095
MT1F,MT1G,0.7365007200611285
ACE,SI,0.7414281974273408
PDXDC1,RRN3,0.9336321506421633
IPO4,SRSF1,-0.8512057907408422
HLA-C,HLA-DRB5,0.7772662468933602
HBA1,RPS10,0.9455511748621701
MAP2K3,TXN,0.7466414632798432
CCL11,CXCL6,0.7517518670509987
AQP11,AQP7,-0.8982719195276802
CCL21,CCL22,0.731092923445089
SELENOF,SELENOI,0.7126852369794036
CD40,TNFSF8,0.7110018388016354
FN1,GAS6,-0.7071008766276061
SI,SLC2A2,0.8549440008530143
CD19,CD37,0.8302256512855716
HLA-DQA1,HLA-DQB1,0.729309666174924
ITGAX,SRC,-0.7071286123635395
CD38,IL21R,0.8315790092235072
MS4A1,TNFRSF13C,0.9482779444632304
RPL26,RPS10,0.9193690994791619
IL27RA,JAK3,0.7208253171940646
CD40,CD83,0.8227886993022175
PCDH11Y,USP9Y,0.8438350975499317
MGST1,MGST3,0.7159963153728455
CD4,TNFRSF9,0.7361991379334314
CD53,ITGB2,0.7925023756969389
LEFTY1,TGFB1,0.8903609651618878
EEF1A1,RPL41,-0.8577761719863424
CD38,ITGAX,0.8561222177066117
CD4,HLA-DQA2,-0.7956003829802538
LTB,TNFSF11,0.7102300392816383
CCL21,PTPRC,0.7885589245208602
CD6,SPOCK2,0.8146761233771794
SDF2L1,STIP1,0.9654438538636598
CCR7,TNFRSF9,0.7057077314065626
ITGAX,ITGB2,0.9327191424317729
CR2,TNFRSF13B,-0.8104188803261927
RPL26,RPL41,0.8804115834854237
CD79B,TCL1A,0.9020067498066237
CCL21,SELL,0.8399778439602743
CDH1,EPHA2,0.7478241013767742
MB,RNASE1,0.9027533202082216
CMTM2,PROK2,-0.9887375775956827
CD27,ITGAX,-0.7885940453514353
