geneA,geneB,weight
NKG7,TYROBP,0.7661389974036524
JAK3,PTPRC,0.8770238536210692
CXCL1,TNFSF11,0.785942984679453
ADAM15,SRC,0.8918502990635941
FPR1,MARCO,0.7296381384371499
CD40,MS4A1,0.7319231862003946
APOE,CXCL8,0.7947988946383625
LCN2,SAA1,0.7197053722869144
DDX3Y,KDM5D,0.9584663260409557
BACH2,LEF1,0.8676711773631767
JUND,MYC,-0.7091812784005306
CCL19,VCAM1,0.827304181454376
IL1B,IL23A,0.711865280197344
CXCR2,GRK2,-0.7422948322708747
CXCL1,TIMP1,0.7234165970096307
KDM5D,ZFY,0.9504393414027499
CXCL6,IL1B,0.8891455855901478
IFI44,IFITM1,-0.7199863349842981
CASP8,DFFB,0.7256899679085543
CCR7,ICAM1,0.8228307499033721
APOB,VWF,-0.7373327514818948
CXCR4,IL1B,0.7840259881123133
SNRPN,TSSC4,0.9019886407232566
FABP6,SLC51A,0.8775777400444911
MRPL13,RPL22L1,0.7803891351388308
CD19,CD52,0.8325326459628563
ENTPD8,PDE4B,-0.8688679536412078
CCL2,IL15,0.7039702188850817
APOB,MTTP,0.8300914883711432
ENPP3,NAPRT,0.7560280192974801
CCL15,CXCR2,-0.9424543894746493
DDX3Y,USP9Y,0.9546685968587317
CD1C,PAX5,0.7350568493166938
MMP9,VCAM1,0.7975055307194383
CD4,LILRB1,0.7533969929691572
PTPRC,VWF,0.7052221210042989
CD3E,GNLY,0.7342897661595484
CTLA4,CXCL9,0.7170677556306866
GUCA2A,TMIGD1,0.956797478395309
CCL4,VCAM1,0.7823958165156101
ADAM12,MMP9,0.8085383646328584
RPL39,RPLP0,-0.9023300287665647
ACSL1,SCD,0.7127579726376083
RPS4Y1,USP9Y,0.9679421377685234
ALDOB,SLC2A2,-0.8807087561805498
SDHB,SDHC,0.8141089223638089
CD28,CD7,-0.8713385656534879
CCL20,CCL8,0.7064961888049138
CR2,FCER2,0.8137827555464768
MNDA,TLR8,0.8031112991570566
OSM,OSMR,0.729205242832254
EIF1AY,ZFY,0.9143653531146713
CXCL9,GBP5,0.7969104912577258
CHCHD10,CHCHD3,-0.7547869888920035
CD22,PTPRC,0.9094358469952029
ICOS,PTPRC,0.769404667256932
CYP2J2,CYP4F2,0.7719021100474307
FCRLA,MS4A1,0.860854153765638
CD79B,TNFRSF13C,0.9024347556001882
ABCB1,UGT1A1,0.7728585720909167
CD24,CR2,0.7476907337016059
FSCN1,ZYX,-0.8720291174415823
ITK,RHOH,0.7441078996750229
ICOS,SELL,0.8685574606844172
APOA4,C3,-0.7347284119977474
EPSTI1,IFI44,0.863680618138756
APOE,TYROBP,-0.9810705121213036
CXCL8,CXCR4,0.7509554309037074
MMP3,OSM,0.7777798900755484
MADCAM1,SELL,0.9041226258275592
C3,LTF,0.8736756364019823
CD38,TNFRSF9,0.7800946823868522
GUCA2A,SLC26A3,0.8251286606329422
CCR7,S1PR1,0.8157149993680524
CXCL1,MMP7,0.8323060101846189
CYP2D6,SULT1A1,0.8158884630325517
PTPRC,VCAM1,0.7614070817964655
CYP2D6,UGT1A1,0.7469994094232266
AIM2,SP140,0.7543325689577478
CYP2D6,MAOB,0.7449204913946138
CCL23,CCL4L2,0.8410381712038486
CD28,CD4,-0.7520016129177237
CCL4,CXCL8,0.7288342962976202
CCL19,TNFSF13B,0.7794168239794085
CXCL8,FPR1,0.9052987734485248
SELL,TLR8,0.7526240955768742
CD83,LAMP3,0.8548796579390441
DERA,TKT,0.7226729335521702
PCDH11Y,RPS4Y1,-0.7610664215443124
CCL13,CCL8,-0.8600011811986065
CD79B,PTPRC,0.8890225401015733
APOA1,LTF,-0.7969488684129657
HAAO,TDO2,-0.7611569670200808
CD27,TNFRSF9,-0.8012410821925122
SNRPA1,SRSF1,0.8666320281119131
ABCG2,CYP2D6,0.8455078761484497
CD28,CD5,-0.9967502749904785
ACKR1,CXCL8,0.815282020159702
CCL13,CXCL8,-0.7762012429454849
CR2,PAX5,0.8838238436716422
GUCA2B,PYY,-0.8404746687680097
IL1B,SERPINE1,0.7475603054232599
CXCR2,GNG2,-0.9004705684324118
GPT,IL1B,-0.8514197042813371
SEC61B,SPCS2,0.7395324453422668
PLEK,RGS1,0.7477659249864
SULT1A3,SULT2A1,-0.7937506092678307
PGAM1,PKLR,-0.7469772334813868
EPHA2,SLA,0.7903503056671701
CD28,GZMB,-0.9649283965554345
APOE,C1QC,-0.9943634915936141
MAOB,SLC6A4,0.8551545520042818
ITGB2,PTPRC,0.7354199796286587
S1PR1,SELL,0.7913628443344984
ACE,VWF,-0.830228329426886
C7,SLC25A5,-0.7814755841189467
PIK3CD,PREX1,0.8715799340855177
ABCC2,SLC10A2,0.7638170842476636
GFRA1,SRC,-0.8312741660872445
CXCL8,GNG2,-0.7210065144664984
CCL13,CCL21,-0.829972676192147
CD38,CTLA4,0.7542469805282007
ABCG2,SLC15A1,0.9094949873961642
CYP3A4,HSD3B2,-0.7556448852501078
FN1,SRC,0.7006430364840565
PAX5,RHOH,0.8679872695723265
ANPEP,CXCL8,-0.8972847358783881
GBP5,IL1B,0.7266829589289749
MMP10,SERPINE1,0.7509895434622956
FCGR3B,IL1B,0.7731764857219294
SRC,TNFSF11,-0.8525693864345946
INPP5D,JAK3,0.7441187851666354
CCL19,CD83,0.9342434726621377
CD38,CR2,0.7625559847861287
FCRLA,POU2AF1,0.7538631687638334
CXCL8,OSM,0.8617349425583051
SLC15A1,SLC28A2,0.8207362877822229
EIF4A3,SRSF1,0.8349860716763455
PIK3CD,SOCS1,0.7159873149158307
MT1M,MT2A,0.7331886994341632
CSF3R,FPR1,0.7490466347322337
CXCL5,MMP3,0.7434752132688794
NDUFB3,SLC25A23,-0.7866466440313115
APOE,SERPINA1,-0.9636507034581829
IMP3,RPL26,0.8853840225434063
CLDN15,CLDN8,0.8296487385812445
CD40,CD5,0.7316516659355473
CXCL8,TNFSF11,0.8273898985348722
PIK3CD,PLCG2,0.7327110887489106
FCMR,VPREB3,0.9079351936000665
GBP1,GBP5,0.869987932797408
BACH2,BATF,0.713144094542138
APOB,TM6SF2,0.8602433798420409
CR2,MS4A1,0.774620981052225
ABCB1,CYP2B6,0.807970732450037
CH25H,CYP7B1,0.7064173770254117
IMP3,LOC102724159,-0.9526670380795988
CCR7,IL1B,0.883333829303912
MMP3,MMP7,0.7499242795211588
PTPRC,TNFSF13B,0.8784208436970617
MLXIPL,PKLR,0.7662022510875588
CXCL8,IL11,0.8033090461666409
CCL4,CD83,0.7117581802586246
CLDN18,CLDN8,-0.7641177773721961
CD27,CR2,-0.7728831867226
CD27,LGALS9C,0.7542930994461382
CCL21,CCR7,0.9672182918058738
LPL,MOGAT2,-0.8657672101961283
APOE,CLU,0.7816401057468144
ACE,ACE2,0.9295099588693825
AQP9,FCGR3B,0.8252297112016898
ABCG8,MTTP,0.7526995650852497
CYP3A4,SLC6A4,0.8681890854538216
LTA,LTB,0.8464789196947715
GPT,UGT1A1,0.74134034871927
FADS6,TYMP,-0.7868107423771122
CLU,LTF,0.8736497673971277
IL1B,SERPINA1,-0.9033273409779911
CD83,ICAM1,0.7643715826029064
CCR7,CXCL2,0.7889989959111315
CD274,CXCL1,0.7244993699541131
SLC10A2,SLC15A1,0.8161473985848747
CD38,TNFSF13B,0.7736942723246635
IMP3,RPLP0,0.9108943092127773
DERA,HKDC1,0.70381803708645
GZMA,NKG7,0.7818909714894294
CD22,CD38,0.8195153677209643
