geneA,geneB,weight
CXCL3,CXCL6,-0.9857795139034803
CDA,PNP,0.9665696875036518
CYP2C9,CYP4F2,0.7481989096405212
CXCL8,TNFAIP6,0.9222958322226465
CYP2C18,GSTA1,0.7065691997128272
DDX3Y,KDM5D,0.9606530382361663
BACH2,LEF1,0.9124379975992596
BTK,CD52,0.8342657860252922
CYP4F2,UGT2B17,-0.9962313685801418
LPCAT4,PLA2G2A,-0.8584704356394872
KDM5D,ZFY,0.9664125994772486
CXCL6,IL1B,-0.9999757765171006
IFI44,IFITM1,-0.8581086163417415
CASP8,DFFB,0.7329368551837038
MMP3,SAA1,0.7328425436725138
CD38,FCGR2B,0.7209011939946308
CXCL1,CXCL3,0.7059444719197135
MT1X,MT2A,0.7211228349182209
SNRPN,TSSC4,0.8336053452441692
MRPL13,RPL22L1,0.8351353418015245
ENTPD8,PDE4B,-0.8619584191773663
CCL2,IL15,0.7225124758308082
FCGR3B,LILRB1,0.894299293954514
APOB,MTTP,0.800975631471242
CCL18,CXCL5,0.7931550049792557
DDX3Y,USP9Y,0.9469602297963705
IL2RA,IL33,0.9046115112668041
AKT1,PKM,0.8654933474388528
PTPRC,VWF,0.8350784904295464
GUCA2A,TMIGD1,-0.7008860139258638
AKT1,CREB3L3,0.8724734323718176
AKT1,ATF3,0.7067081030036669
CD38,CD52,0.7969458800188549
EEF1D,IMP3,-0.7310528734856819
CYP2B6,UGT2B17,-0.9154049003544393
CD19,TCL1A,0.7039502348380388
RPS4Y1,USP9Y,0.9576793533537196
IFNGR1,PIK3CD,0.7715160554394885
ALDOB,SLC2A2,0.8684163422816727
SDHB,SDHC,0.8310636526563958
CXCR1,FCGR3B,0.7642551910097403
FCGR3B,PTPRC,0.8627714438773496
OSM,OSMR,0.7994377932135671
EIF1AY,ZFY,0.9574671598331282
CHCHD10,CHCHD3,-0.8777273647705595
FCN1,MNDA,0.741357099221302
AKT1,CHUK,-0.7927200323884189
CYP2J2,CYP4F2,0.8900293136482456
BTK,PIK3CD,0.8549373738751109
FCRLA,MS4A1,0.879440429053414
CCL20,CXCL8,0.8259590562716712
GABPA,TFB2M,0.7710702426402651
CD79B,TNFRSF13C,0.8530573648894287
CD19,VPREB3,0.7053664446045907
ITK,RHOH,0.8310410088325441
SERPINE1,TIMP1,-0.7417010149030512
APOE,TYROBP,0.8208695313923006
MMP3,OSM,0.7402367700429285
C3,LTF,0.7323198800179427
CYP2C19,GSTA2,0.7191293343558196
APOE,SERPINE1,-0.8224127552517634
CXCL8,SAA1,0.7088345504923944
GNB2,NRAS,0.8534657220232685
CD83,FCGR3A,0.7707633701427973
CD19,FCER2,0.7081658699904323
IFNGR1,IL23A,0.8780343534369902
CD40,FCGR2B,0.7835433819125717
CCL19,TNFSF13B,0.7358527509745941
F13A1,VWF,-0.7053905843041426
DERA,TKT,-0.8442214028255551
PCDH11Y,RPS4Y1,0.8090143284821701
IL20RA,OSM,0.8670773018178927
MT1M,MT1X,0.7269060176177251
SNRPA1,SRSF1,0.8897532455138385
CD52,LY86,0.7437882942855614
IL23A,IL2RA,0.9879822993452229
CCL13,CXCL8,0.8591032767706499
CR2,PAX5,0.7690434655716869
