geneA,geneB,weight
GPR183,MS4A1,-0.9934612463774313
FPR1,LILRB2,-0.8531689421024454
CORO1A,WAS,0.830047144632492
NKG7,TYROBP,0.7240147810552924
JAK3,PTPRC,0.8941234006271704
CD4,CD9,0.9917752143260793
CD4,ICAM1,0.9869642283760632
CYP2D6,SLC35A2,-0.992059647406208
TNF,TNFRSF13C,0.7823624654717032
CD274,TGFB1,0.9842717496921338
CYP2C9,CYP4F2,0.7535561272990767
CCK,CDH1,-0.9873385865164657
CYP4F3,PLA2G12B,0.9985738844852026
CCL20,CXCL3,0.8965149255469594
CXCL1,TNFSF11,0.9361193536113088
ALYREF,EIF4A3,0.9755339903478779
BEST4,OTOP2,0.9759301229200175
MTTP,NPC1L1,-0.8113610302640433
CD40,MS4A1,0.838704853701689
CXCL8,TNFAIP6,0.9222958322226592
APOE,CXCL8,0.8991277829053906
LCN2,SAA1,0.9401392435418361
DDX3Y,KDM5D,0.9529631374107697
BTLA,CD69,0.9999961182400827
MRPL13,RPS4Y1,-0.8276217393883435
NAPRT,PNP,-0.810643714071861
CXCL8,PLAU,0.9206153386731301
FCGR2A,VWF,-0.9313920544329027
EIF1AY,RPS4X,-0.8262714321390137
IL1B,IL23A,-0.985615674855881
CXCR2,GRK2,0.7740400272076572
CXCL1,TIMP1,0.9578023226323381
KDM5D,ZFY,0.937360191989096
CCL4,HLA-DRB1,0.9864211493144635
CXCL6,IL1B,0.9991908487369948
CCL28,CXCR4,0.7497438901123932
CXCR1,TNF,0.7238246002756977
CD3E,IL2RB,0.7959539668849782
CCR7,ICAM1,0.9997166810991398
CXCR1,ITGB2,0.7645419888117525
CCL4,GZMB,0.8704846065970836
CXCL1,CXCL3,0.9302040112560848
APOB,CD4,-0.9682086606899458
CD36,CD40LG,-0.9999992609010577
ARHGDIG,RAC2,-0.9648017618569705
CXCL13,CXCL9,0.8743751792291328
PFN1,TLR10,0.933353010152164
GAS6,SOCS3,0.8393802760808603
DGAT2,SREBF1,-0.8390938153557554
CD40LG,CXCL1,0.999273507560696
CD40LG,TRAF1,-0.9642529835867764
CD274,CD40LG,0.9994933064856887
SNRPN,TSSC4,-0.9735961249385323
CD22,CD28,-0.9558447508214107
CD5,GZMB,0.8306673482172657
FABP6,SLC51A,0.9671547705624369
APOD,APOE,-0.794594468229631
MRPL13,RPL22L1,0.9647447078863994
CD19,CD52,0.8363022013566936
FCGR3B,LILRB1,0.8459994342225975
APOB,MTTP,0.8424994001270802
CCL2,CCL4L2,0.7391660215845115
CCL18,CXCL5,0.8176438833613666
DDX3Y,USP9Y,0.9585838509532689
IRF8,PAX5,0.8311207653426782
IL2RA,IL33,0.9098154340813112
IFI44L,MRPL36,0.922832837901775
CD40,FCGR2A,0.993003250782138
FCGR2B,TNF,0.7841567884379128
CD1C,PAX5,0.9425536058153504
TNFRSF12A,TNFSF12,0.9951099244627017
CD79A,HLA-DOB,0.9888943428489343
MMP9,VCAM1,0.750350397719274
RPS28,SEC61G,0.9957424308812131
CD4,LILRB1,0.8628783673458316
CCL22,CCL4,0.7488672773749583
CCL17,CXCR1,0.7117122288338023
CCL28,CXCL13,0.9493378116184149
GUCA2A,TMIGD1,0.898683839035021
CCL2,CXCL5,0.9774803665110764
GDF15,SERPINE1,0.9992298111733641
CXCL13,TNF,0.8547909154815422
CCL4,VCAM1,0.8621801786435124
MMP2,VCAM1,-0.7767453754219319
CD274,CD3E,0.7307479235121601
CDH1,RPL39,-0.9384626852257268
KRT1,TRPV3,0.9333473512717474
CD274,IL1B,0.9913375187373462
CCL4L2,TNF,0.7201952617663511
IL1B,SOCS3,0.7785697642291003
GNG2,RASD1,0.9997889536641336
MYC,ZBTB16,-0.8639754394628381
CD40LG,TNFRSF9,-0.9995200656913723
RPL22L1,RPS4X,0.9990980375641116
RPS4Y1,USP9Y,0.9779769504779713
ALDOB,SLC2A2,0.9085901502207128
SDHB,SDHC,0.9914637932099123
IL1B,PTGS2,0.9290382011256861
CDH1,RPLP0,0.999999999819249
CXCR1,FCGR3B,0.7642551910097876
AICDA,PAX5,-0.9610250832545841
CD3E,FCGR3B,0.7414497212871908
IMP3,RPL22L1,0.8083798409130696
CCL20,CCL8,-0.722775889232308
MNDA,TLR8,0.9985766310296145
FCGR3B,PTPRC,0.7954180193632648
OSM,OSMR,0.7248940745773443
APOE,LILRB4,0.9695318339099719
BTLA,PTPN6,-0.786847143961688
CDH1,NCSTN,0.9720218982276024
EIF1AY,ZFY,0.9350098801950864
CXCL9,GBP5,0.944243624731071
CYP2C9,CYP4F3,-0.9730279242445454
CD27,CD274,0.9527414663839431
CHCHD10,CHCHD3,0.9104500996034044
CXCL3,CXCL5,0.9295957220782392
GNB2,RGS13,0.9978718712911008
HLA-DQA1,SLC26A3,-0.7448388687712245
ALDH18A1,PSAT1,0.8304175351033635
FCN1,MNDA,0.9886541612156011
C3,PLAU,0.8530767191348807
CCK,CCL28,-0.9937588571974194
CD4,PTPRC,0.7989328731619137
CYP2J2,CYP4F2,0.7977935575849
ACKR3,CXCL8,0.8990735780207543
BTK,PIK3CD,0.763376336930008
FCRLA,MS4A1,0.8759494087114625
CCL17,IL33,0.8802330407891686
CCL20,CXCL8,0.8848688913689579
GABPA,TFB2M,-0.8573657608347699
ITK,PLCG2,0.8775319417936192
CD79B,TNFRSF13C,0.9157135959903988
CD19,VPREB3,0.7601154013658483
HLA-C,HLA-DOB,0.9999988202592979
FOXF2,TPPP,-0.9998325931729516
CD4,S1PR1,0.9985560239625346
ABCB1,UGT1A1,0.9366027185470519
IL1B,NLRP2,-0.7849151554633431
PLAU,TIMP1,0.9869369344662637
FSCN1,ZYX,0.9999036289871709
ITK,RHOH,0.823038093609962
GZMB,NKG7,0.7970712055723548
IL1B,MMP2,-0.9098621394350728
SERPINE1,TIMP1,0.9538993384918772
CORO1A,FERMT3,0.9999988844798585
IL1B,TNFSF13B,0.9337699985060974
FOS,MAP2K1,0.7953171284013177
EPSTI1,IFI44,-0.7300688842990356
GPT,TGFB1,-0.7408508469952326
CASP8,PTGS2,0.8302676255556257
ABCC2,SLC51B,0.9792043665287058
ITK,LAT,-0.9057527028303882
PDCD1LG2,TIGIT,-0.9603502745322529
NDUFA13,SDHC,0.9999999769104293
RPL39,SEC61G,-0.9930032001958858
MADCAM1,SELL,0.7230606169245041
