geneA,geneB,weight
LY9,SH2D1A,0.7241587880201714
FZD7,RSPO3,0.7250325790260242
AKT1,CRTC2,0.8093932791480455
CD4,CD9,-0.7057473250526992
CD4,ICAM1,0.7819331614441121
CDA,PNP,0.9327564780642744
CYP2C9,CYP4F2,0.8718110382489382
CCL20,CXCL3,-0.8753192085061958
CPS1,OAT,0.8510897181015451
CD40,MS4A1,0.7987704585347571
CXCL8,TNFAIP6,0.9222958322226592
DDX3Y,KDM5D,0.9742880848679847
BTLA,CD69,0.7351193123043444
EPHA1,EPHA2,0.8249030658361977
BACH2,LEF1,0.8888145637012475
CCL19,VCAM1,0.7536919052037623
EIF1AY,RPS4X,-0.8527116330317775
CXCR2,GRK2,0.8204359817112872
KDM5D,ZFY,0.9766217742158652
CCL4,HLA-DRB1,0.9593482013621389
IFI44,IFITM1,-0.7500466283737889
CASP8,DFFB,0.9078355596364169
CCR7,ICAM1,-0.9403510810598169
APOB,CD4,-0.7009229787878035
CXCR1,IL1B,0.7740469500773813
CR1,FCGR3B,-0.8708079661776553
SNRPN,TSSC4,0.8695333299721841
CD22,CD28,0.730110825586336
MRPL13,RPL22L1,0.8444043128933877
CCL2,IL15,0.836298455029988
APOB,MTTP,0.8835253720645461
CCL18,CXCL5,-0.7400671779508353
CCL15,CXCR2,0.8070383651783365
DDX3Y,USP9Y,0.9679749584917495
IFI44L,MRPL36,0.7239508271429307
TREM1,TYROBP,0.876063083207688
RPS28,SEC61G,-0.8096256949771535
CCL17,CXCR1,0.7117122288338058
GUCA2A,TMIGD1,0.7723479220621551
CCL2,CXCL5,-0.9634743683022875
CCL4,VCAM1,-0.7254262551020573
IL1B,SOCS3,0.7079578041789011
RPL39,RPLP0,-0.7416546903333165
GNG2,RASD1,-0.8189436971394745
CD19,TCL1A,0.7203847242344023
RPS4Y1,USP9Y,0.9774400734327767
ALDOB,SLC2A2,0.8391611126412712
SDHB,SDHC,0.910789603099008
CYP2C19,PLA2G10,-0.7503152901703511
CDH1,RPLP0,-0.856516053880566
CXCR1,FCGR3B,0.7642551910097993
PDZK1,SLC16A9,-0.7715547037539893
CR2,FCER2,0.729944166746014
ABCB1,CYP2C9,0.7903935597728392
CDH1,NCSTN,0.8525409231527472
