geneA,geneB,weight
GPR183,MS4A1,0.7566880445108138
CORO1A,WAS,0.7550815378035598
JAK3,PTPRC,0.8062473382355713
TNF,TNFRSF13C,0.7054002468799512
CXCL8,TNFAIP6,0.9222958322226635
LCN2,SAA1,-0.7869082932725481
GNE,PGGHG,0.9061055817068996
DDX3Y,KDM5D,0.9637836290131441
BACH2,LEF1,0.761903900641662
BTK,CD52,0.7048435794192836
CYP4F2,UGT2B17,-0.9950140656378818
KDM5D,ZFY,0.8742129777810678
MT1X,MT2A,0.9971398699803611
ARHGDIG,RAC2,0.7995857395154802
CD19,IL2RG,0.7433447381013784
CD22,CD28,0.712219616456819
CD3E,HLA-DQA1,0.7464237014584936
MRPL13,RPL22L1,0.7941263117736074
CD19,CD52,0.8565559026493246
APOB,MTTP,0.8036847792134986
DDX3Y,USP9Y,0.9559276853358687
FCGR2B,TNF,0.7017681893965846
CD1C,PAX5,0.783234383610601
CD79A,HLA-DOB,0.8172818799557973
CD4,LILRB1,-0.9558940898730239
CD3E,GNLY,0.7451397396200766
CCL28,CXCL13,-0.7352604924558348
CXCL13,TNF,0.7902633120561983
AKT1,ATF3,-0.864250484300711
CYP2B6,UGT2B17,-0.9992124988798677
RPS4Y1,USP9Y,0.9628758915974572
SDHB,SDHC,0.8310180847178148
CXCR1,FCGR3B,0.820485738712467
CD3E,FCGR3A,-0.7058684812726554
EIF1AY,ZFY,0.9072969789901401
CXCL9,GBP5,0.7053036429389069
CD22,PTPRC,0.7090600591627603
CYP2J2,CYP4F2,0.8855452802258375
FCRLA,MS4A1,0.9115226036274833
CYP2B6,UGT2B15,0.8936301963410452
CD79B,TNFRSF13C,0.8821084622360901
CD19,VPREB3,0.8147573589935995
FCGR2B,FCGR3A,-0.7208431635682723
ITK,RHOH,0.7062561146333285
ICOS,SELL,0.7760101789653757
CCL17,IL16,0.7885053202288259
EPSTI1,IFI44,0.7762335304729449
APOE,TYROBP,0.8033959439886583
ARSB,ARSL,0.9816522323428625
C3,LTF,0.769116576874054
CYP2C19,GSTA2,0.7332101598999958
CD48,ICOS,0.7820401391496831
CD7,FCGR3A,-0.7224499877627434
CD19,CD27,0.723425481075672
CXCL8,SAA1,0.8933844687430803
GNB2,NRAS,0.8564169902461258
PTPRC,VCAM1,0.7176957030790537
AIM2,SP140,0.7184806728402923
CD19,FCER2,0.7537241237827458
CCL23,CCL4L2,0.7370551898514915
ANO1,CLCA4,0.876638920207092
CD19,SPIB,0.7987780116318134
DERA,TKT,-0.8012619633439497
PCDH11Y,RPS4Y1,0.8628415503940314
CCL13,CCL8,0.8025403592101541
APOA1,CD36,-0.9897414380346595
CD79B,PTPRC,0.7560936634023745
MT1M,MT1X,0.9958580299218618
FCGR1A,FCRL1,-0.7046310404221617
CD4,TGFB1,0.7444563534174969
SNRPA1,SRSF1,0.893747923302988
CD52,LY86,0.7354667741182338
SERPINA1,SLPI,-0.7114032220681021
CCL13,CXCL8,0.7550294169115278
CR2,PAX5,0.8957938720762878
GUCA2B,PYY,0.849444904250489
CES2,UGT2B17,-0.8126285953224305
SCNN1B,TSC22D3,0.8545526998306456
CHMP5,VPS28,-0.8511546327531503
PGAM1,PKLR,-0.7575452633744528
IDO1,TNFAIP6,0.7229804448229445
MAOB,SLC6A4,0.7137678318171132
CD79A,VPREB3,0.8678007401332122
HLA-DOB,VPREB3,0.8905650669875482
PIK3CD,PREX1,0.7720013695885829
CD19,CR2,0.7291654974909466
COL18A1,COL8A1,0.8549653882490018
HSPBP1,RPS10,0.7782764390430216
AKT1,ARHGDIG,0.832353015492898
CD1C,CD79A,0.8723112146798271
IL1B,S100A8,0.7357404965287137
ABCG2,SLC15A1,0.7491537075721849
ICOS,TNF,0.7016454222468678
PAX5,RHOH,0.7886998355668089
MMP10,SERPINE1,0.7301667064577838
CCL19,CD83,0.8679707094908687
FCRLA,POU2AF1,0.7990267859020842
CYP3A4,GSTA2,0.8813864895278101
CCR7,JAK3,0.7671267987637236
CD79A,FCER2,0.8435583610694822
SLC15A1,SLC28A2,0.7097346543569266
EIF4A3,SRSF1,0.9114768470865822
CD19,PAX5,0.759663380349294
MT1M,MT2A,0.9996041826430889
CXCL5,MMP3,0.7266050192756749
IMP3,RPL26,0.8189138165851141
MUC4,MUC5B,-0.8570911038916973
CCR7,TNF,0.7185686509708195
FCMR,VPREB3,0.9688934803719852
GBP1,GBP5,-0.7353204903551692
CR2,MS4A1,0.8944719534247099
ABCB1,CYP2B6,-0.7918994100596151
CH25H,CYP7B1,0.8386921403782354
CD1C,CD7,0.7142013732425698
CST7,GNLY,0.9092233548668881
