geneA,geneB,weight
GPR183,MS4A1,0.9512256413759417
CD274,TIGIT,0.8978125452132513
CXCL3,CXCL6,0.7549404376875283
LY9,SH2D1A,0.9480035391933872
FPR1,LILRB2,0.8108325315073213
CORO1A,WAS,0.9610221034228831
FZD7,RSPO3,0.8091135799949878
AKT1,CRTC2,0.9047035491803067
NKG7,TYROBP,0.7364206234827883
CYP4F2,PLA2G10,0.8762426078658052
JAK3,PTPRC,0.9755783003707278
CD4,CD9,0.7481180481399704
CD4,ICAM1,0.9494981512924912
CDA,PNP,-0.9755255927210806
TNF,TNFRSF13C,0.9503042918181208
CD274,TGFB1,0.767571846029621
CD7,MME,-0.945157165355971
CYP2C9,CYP4F2,0.848841214221901
CYP4F3,PLA2G12B,0.9840309768203436
CCL20,CXCL3,0.7411644773326208
CXCL1,TNFSF11,0.9920995741498934
CPS1,OAT,0.7325375835503461
ALYREF,EIF4A3,0.8943743027808813
BEST4,OTOP2,0.741919045528297
CXCR1,JAK3,0.9133943093082371
CD40,MS4A1,0.9540023430875386
APOE,CXCL8,0.9324154459129569
LCN2,SAA1,0.9643138846913784
DDX3Y,KDM5D,0.9676158857899945
BTLA,CD69,0.9021603233534563
CXCL8,FGF7,0.8526272257348262
CXCL8,PLAU,0.9055538965703228
BACH2,LEF1,0.9706719617106345
JUND,MYC,0.7624880707692253
CCL19,VCAM1,0.9678045877856644
BTK,CD52,0.8923438954182641
IL1B,IL23A,0.9062901758380194
CD19,CD274,0.9188288466914238
CXCR2,GRK2,0.913482863671479
CXCL1,TIMP1,0.9686081615819323
KDM5D,ZFY,0.9558762670016229
CXCL6,IL1B,0.9686862541524361
CXCR1,TNF,0.9174030365790349
CD3E,IL2RB,0.9654861342515914
CASP8,DFFB,0.7874108467548472
CCR7,ICAM1,0.9149457872046498
CXCR1,ITGB2,0.9391531608508495
MMP3,SAA1,0.8805928796986637
BATF,MYC,0.8413713418789617
LYL1,SPI1,0.8423902911112201
CCL4,GZMB,0.8132086346528739
HCST,NKG7,0.8962418640360292
CD38,FCGR2B,0.8867904384036848
AKT1,TIMP1,0.9097188370840823
CXCL1,CXCL3,0.7589425015592229
APOB,CD4,-0.9701315263440277
ARHGDIG,RAC2,-0.7339652254631931
CD19,IL2RG,0.8612820044265681
CXCL13,CXCL9,0.9801121734264633
PFN1,TLR10,0.8959663502928834
CXCR4,IL1B,0.9239780396558752
CD40LG,CXCL1,0.8707617306256799
CXCR1,IL1B,0.950181981875568
CD40LG,TRAF1,0.845342525625559
CD274,CD40LG,0.8163559300434657
CR1,FCGR3B,0.8937956955826126
CD22,CD28,0.9299490917553701
CD5,GZMB,0.7945776265733817
CD3E,HLA-DQA1,0.9591124625169144
FABP6,SLC51A,0.9015459694707278
CXCL8,LTF,0.9544036238398514
CD19,CD52,0.9773656314061228
ENTPD8,PDE4B,-0.8269377383178915
FCGR3B,LILRB1,0.8861699693445769
APOB,MTTP,0.8445825621258084
CCL2,CCL4L2,0.9310032263114337
CCL18,CXCL5,0.9679590889762204
DDX3Y,USP9Y,0.9743222766978924
FADS2,PLA2G10,-0.9896713187431206
IRF8,PAX5,0.9010108060831574
IL2RA,IL33,0.9505589400175377
FCGR2B,TNF,0.9201692648753219
CD1C,PAX5,0.9734294597828262
CCL21,CXCR1,0.9673384516178369
CD79A,HLA-DOB,0.945340439379054
MMP9,VCAM1,0.9661136616805456
PDCD1LG2,PTPRC,0.899834970794125
EOMES,NKG7,0.9687155606495286
CARD11,ITK,0.8351105209055812
CD4,LILRB1,0.9663853623995293
CCL22,CCL4,0.9051081713150853
ANPEP,CD4,-0.9167252423779182
CD3E,GNLY,0.9107387302927206
CTLA4,CXCL9,0.9555621018939968
CCL28,CXCL13,0.8677827763164567
GUCA2A,TMIGD1,0.8684333431865411
CCL2,CXCL5,0.9341983756665362
CXCL13,TNF,0.9693377934709034
CCL4,VCAM1,0.9406312581126067
MMP2,VCAM1,0.8124713923016037
AKT1,CREB3L3,-0.9118940004288303
CD274,CD3E,0.9012950338541779
CD38,CD52,0.9080879043614083
IGF2R,PLAUR,0.9973807580788299
CD274,IL1B,0.9280388868187289
CCL4L2,TNF,0.9411536501016702
IL1B,SOCS3,0.9737337640965973
EEF1D,IMP3,-0.8891524237315108
RPL39,RPLP0,-0.7851203754263926
ACSL1,SCD,0.7665484835056485
CXCL10,LTA,0.9398096577490649
CASP5,IL1B,0.8515886629647921
CD40LG,TNFRSF9,0.8924403888933379
RPL22L1,RPS4X,0.8930674682217293
CTLA4,JAK3,0.9319589992482804
CD19,TCL1A,0.9297344387544416
RPS4Y1,USP9Y,0.980519266794134
IFNGR1,PIK3CD,0.9246765803630875
LTB,NFKB2,0.7644908698154975
ALDOB,SLC2A2,0.9436817754946257
CYP2B6,PTGS2,-0.894365009269823
SDHB,SDHC,0.8813352736609001
IL1B,PTGS2,0.8837167940738324
CXCR1,FCGR3B,0.9290670595138172
AICDA,PAX5,0.9483255966615453
AKT1,CYFIP2,0.8517938375365707
CD27,FCGR2B,0.9488967424535752
CD3E,FCGR3B,0.8699290707828072
IMP3,RPL22L1,0.9891018506627715
CD28,CD7,0.935573435536597
ACKR1,CXCL3,0.7090373237434991
CR2,FCER2,0.9475188012833887
MNDA,TLR8,0.9246247154136494
FCGR3B,PTPRC,0.9087912055881129
OSM,OSMR,0.9561924926294241
APOE,LILRB4,0.9796561940637382
BTLA,PTPN6,0.9312474452513135
CTLA4,IL2RB,0.96170337050336
ABCB1,CYP2C9,0.7932052164797956
EIF1AY,ZFY,0.9766642380109554
CTLA4,TNF,0.9311183055575626
CXCL9,GBP5,0.8327504648154667
CD27,CD274,0.973202296544229
CD22,PTPRC,0.9539359332523113
CXCL3,CXCL5,0.7634516244464223
CD19,THY1,0.9575456747605766
GNB2,RGS13,0.7336958127387926
ANPEP,CD5,-0.8893094617468885
HLA-DQA1,SLC26A3,-0.9917644605831873
FCN1,MNDA,0.7876821115345153
ICOS,PTPRC,0.9404358084257377
C3,PLAU,0.9627912456927181
CD4,PTPRC,0.9648907744522548
CYP2J2,CYP4F2,0.9045678403410197
BTK,PIK3CD,0.8869315760292314
FCRLA,MS4A1,0.9661336330907004
CCL20,CXCL8,0.9188429260365802
GABPA,TFB2M,0.8220882490788809
CYP2B6,UGT2B15,0.9100890837417537
CD19,TNFRSF9,0.9712613074433252
ITK,PLCG2,0.9242357851636844
CTLA4,IL1B,0.9453409617012649
CD79B,TNFRSF13C,0.9773528730072294
CD19,VPREB3,0.9619373419575384
HLA-C,HLA-DOB,0.9063091100938875
GNLY,TIGIT,0.9090394247082169
FOXF2,TPPP,-0.9690937859198653
CD4,S1PR1,0.96117329272828
ABCB1,UGT1A1,0.8178032691300487
PLAU,TIMP1,0.9379556988359763
CST7,PTPRC,0.9594100416788823
FCN1,S100A9,0.7998099999086283
CD24,CR2,0.9317815764723195
FSCN1,ZYX,0.8660545200803033
ITK,RHOH,0.9274736113479422
GZMB,NKG7,0.8678452445600157
CD38,THY1,0.8815659320191737
IL1B,MMP2,0.7300566883307777
ICOS,SELL,0.8941393060830953
APOA4,C3,-0.8380292889345894
SERPINE1,TIMP1,0.9083022232232574
CORO1A,FERMT3,0.9874365187165226
IL1B,TNFSF13B,0.9523433888201163
CD27,CD52,0.964824812719914
CXCL1,PLAUR,0.9627056734856883
PCK1,PDK4,0.8698004961246821
APOE,TYROBP,0.7687708881901839
CASP8,PTGS2,0.7156928023959758
CXCL8,CXCR4,0.8906854730521595
GABPA,MYC,0.7712711932830493
MMP3,OSM,0.8769103293612193
PDCD1LG2,TIGIT,0.8784216774776255
IL27RA,OSM,0.9404242357034818
MADCAM1,SELL,0.9238699704561536
C3,LTF,0.9876112290691711
CD38,TNFRSF9,0.9022309827998696
CCR7,PTPRC,0.9607904235512438
CD19,PIK3CD,0.9495890042512884
CD48,ICOS,0.9388401962018741
CD1C,CD40,0.9722525765353001
TNF,ZFP36,0.9139955380309603
GUCA2A,SLC26A3,0.7787023070924917
APOE,SERPINE1,0.9046644555538651
CD7,FCGR3B,0.8607855450861844
ABCG8,CETP,-0.8979995268143351
CCL21,CCL28,0.8187456841535954
CASP9,MMP9,0.9014778158679769
CD19,CD27,0.9698298815555221
CCR7,S1PR1,0.9387543924468125
CLEC4E,TLR8,0.9547359063814455
CD37,CD53,0.9741669942568398
GNB2,VIPR1,-0.7715086638523873
PFN1,WAS,0.8601676432431612
CXCL1,MMP7,0.9022669948097356
CYP2D6,SULT1A1,0.9788208169015701
CXCL8,SAA1,0.9488419755625641
GNB2,NRAS,0.9125339138870373
PTPRC,VCAM1,0.9825293561687884
CCL20,CCL21,0.976088665611944
CYP2D6,UGT1A1,0.9797970371699046
AIM2,SP140,0.9556153022321492
CYP2D6,MAOB,0.8831070393170378
CXCL10,CXCR2,0.9421961424603296
SOCS3,TGFB1,0.8575929365941168
CD83,FCGR3A,-0.774820516291047
FCGR3B,MME,-0.9135422327406133
CD19,FCER2,0.9479499308975106
CCL23,CCL4L2,0.9536828053853127
