geneA,geneB,weight
GPR183,MS4A1,0.9773558655137818
CD274,TIGIT,0.7592954670293752
LY9,SH2D1A,0.9840372704921257
CORO1A,WAS,0.9287129002381482
FZD7,RSPO3,0.949142816150291
PDZK1,PDZK1IP1,-0.9113842248493299
CD4,CD9,0.7333973533138103
CD4,ICAM1,0.738234614878995
TNF,TNFRSF13C,0.8261120459288657
CYP2C9,CYP4F2,0.7301831561380405
CCL20,CXCL3,-0.9950683691716904
CD40,MS4A1,0.9876179993553971
CYP2C18,GSTA1,0.7068092937599944
LCN2,SAA1,0.9622840061018937
GNE,PGGHG,0.7432711824829249
DDX3Y,KDM5D,0.984002517272065
BTLA,CD69,0.9970771889228925
CXCL8,PLAU,-0.8515684608932051
BACH2,LEF1,0.993588164083718
CCL11,CCL15,0.7274520934296548
JUND,MYC,-0.8370213667729803
CCL19,VCAM1,0.8828618454657156
BTK,CD52,0.9839670805532256
LPCAT4,PLA2G2A,-0.9733137083568543
KDM5D,ZFY,0.9136043477021403
CCL28,CXCR4,-0.8246889435604635
CASP8,DFFB,0.9533497723383404
CCR7,ICAM1,0.8290365831065639
CXCR1,ITGB2,-0.9635448145704911
BATF,MYC,0.951717782510941
CD38,FCGR2B,0.9693528198415563
CD36,CD40LG,0.9128075485807589
MT1X,MT2A,0.8016585499047358
CD19,IL2RG,0.7477147350565841
PFN1,TLR10,0.8781236972573778
CD40LG,TRAF1,0.8883291411691185
CR1,FCGR3B,-0.9446587135624668
CD22,CD28,0.968214274516522
CD5,GZMB,0.7850660253076008
CXCL8,LTF,-0.9697104253920995
MRPL13,RPL22L1,0.9319313999085883
CD19,CD52,0.9415626751818358
ENTPD8,PDE4B,-0.8025610044246675
CD4,MUC1,-0.8405796915335005
EGR2,FOS,0.8746202723127786
APOB,MTTP,0.7895040850852983
DDX3Y,USP9Y,0.9857246801094693
IRF8,PAX5,0.9938193796571374
IL2RA,IL33,0.9675539637027563
IFI44L,MRPL36,0.8407735481258333
FCGR2B,TNF,0.8594552868123297
CD1C,PAX5,0.9906443545179727
CCL21,CXCR1,-0.7718588820922032
CD79A,HLA-DOB,0.80677129841992
MMP9,VCAM1,0.967758761674148
PDCD1LG2,PTPRC,0.9431196785959035
CARD11,ITK,0.9988780937226588
CD4,LILRB1,0.8648598399020293
PTPRC,VWF,-0.8036910212381435
CCL17,CXCR1,-0.8100707742046721
CXCL13,TNF,0.8444321222790789
ADAM12,MMP9,0.9375337945172221
CD38,CD52,0.9722674980148611
KRT1,TRPV3,-0.7918660893734937
IL1B,SOCS3,0.8054546585407438
CASP5,IL1B,-0.7800475576897509
CD40LG,TNFRSF9,0.9216529776760879
CTLA4,JAK3,0.8270820907290609
CD19,TCL1A,0.9248721767020426
RPS4Y1,USP9Y,0.9183447782785819
IFNGR1,PIK3CD,0.9978813370378149
LTB,NFKB2,0.7693488260197969
ALDOB,SLC2A2,0.8092718667625182
SDHB,SDHC,0.8984764304161661
CXCR1,FCGR3B,0.8210634440115135
AICDA,PAX5,0.9900981030394986
MNDA,TLR8,0.9228378405847699
FCGR3B,PTPRC,-0.9266613824956834
CCL11,TNF,-0.9708932564582052
BTLA,PTPN6,0.8366586185780462
CTLA4,IL2RB,0.9608411674420982
CDH1,NCSTN,0.8002353539331981
EIF1AY,ZFY,0.9474042758063763
CTLA4,TNF,0.86560641784746
CXCL9,GBP5,0.7025103999643912
CYP2C9,CYP4F3,0.7658450998564702
CHCHD10,CHCHD3,-0.8512181575803531
CD22,PTPRC,0.9932346399134246
CXCL3,CXCL5,0.8111430759913456
GNB2,RGS13,0.9493996755431624
ANPEP,CD5,-0.7844257007285826
ICOS,PTPRC,0.9846741322114152
C3,PLAU,0.8626405980486921
CD4,PTPRC,0.7278488353263405
CYP2J2,CYP4F2,0.8203182611420281
ACKR3,CXCL8,-0.8780816738686473
BTK,PIK3CD,0.9943954548597559
FCRLA,MS4A1,0.9922725540372624
CCL17,IL33,0.9574522992441606
CCL20,CXCL8,-0.9926419798292397
GABPA,TFB2M,0.9538910020374899
CCL11,IL1B,-0.7758691553272422
CD19,TNFRSF9,0.9197106445514066
ITK,PLCG2,0.9995334253839805
CD79B,TNFRSF13C,0.9675356750425714
CD19,VPREB3,0.9335591117820933
EAF1,POLR2E,-0.7535223903738414
CD4,S1PR1,0.7796424951657834
CST7,PTPRC,-0.8398131354901467
ITK,RHOH,0.9988606383119024
ICOS,SELL,0.9278030317523168
CCL17,IL16,0.9751932749628074
CD9,ITGA5,-0.7659186557245036
FOS,MAP2K1,0.9068888986419851
EPSTI1,IFI44,0.8984905996939535
PCK1,PDK4,0.990125139199333
CXCL8,CXCR4,-0.9869071285062028
GABPA,MYC,0.9724109076418251
PDCD1LG2,TIGIT,0.9418726898682387
IL27RA,OSM,-0.753176089232936
RPL39,SEC61G,0.9082907471219329
C3,LTF,0.9836859595473848
CD38,TNFRSF9,0.9783798207336002
CCR7,PTPRC,0.9870317193974661
CD19,PIK3CD,0.9210756101915485
CD48,ICOS,0.97934606610602
CD1C,CD40,0.9915886215886045
TNF,ZFP36,0.7820538738820672
ATF3,EGR2,-0.8380879152351219
CASP9,MMP9,0.8847712582326475
CCR7,S1PR1,0.9694551602058118
CLEC4E,TLR8,0.7707490318869116
ACKR3,CCL21,0.9219830694478365
CD37,CD53,0.9239643032489873
GNB2,VIPR1,-0.793611117806961
PFN1,WAS,0.7315893081048545
CYP2D6,SULT1A1,-0.8382949271412279
CXCL8,SAA1,0.8933844687430803
GNB2,NRAS,0.9506993824027029
PTPRC,VCAM1,0.9950951201307623
CCL20,CCL21,0.9850802483436684
AIM2,SP140,0.9930081542172106
FOS,SST,-0.8119771164374168
CD19,FCER2,0.8642742713352521
CCL23,CCL4L2,-0.9754086971276642
CXCL13,MMP9,0.951079888423368
CTLA4,FCGR3B,-0.9442833105104107
CD28,CD4,0.8001086387425099
CD22,MME,0.7685649363307895
IFNGR1,IL23A,0.9958587877374151
CDH1,PTPRC,0.8299770858648184
ATF3,HSPA1A,-0.8219684261263821
AICDA,CD40,0.9911657400314992
CD40,FCGR2B,0.9818484921936184
CCL19,TNFSF13B,0.9294183504946577
SELL,TLR8,0.9223075362972715
CD83,LAMP3,0.9548905368085974
CD19,SPIB,0.872291531414953
PCDH11Y,RPS4Y1,0.8241937169096109
ANK1,DTX1,0.9794395651941068
RPS7,SELENOP,0.9142497254788061
CD79B,PTPRC,0.9747853148395061
MYC,NFKB2,0.7777394531765903
MT1M,MT1X,0.8211289860640248
ABCG5,ABCG8,0.7075103933770165
CD79A,TCL1A,0.8343709355944939
CD40LG,CTLA4,0.9278151833098252
MT-ND6,NDUFB3,-0.9383576614737522
HAAO,TDO2,-0.812028228857766
SNRPA1,SRSF1,0.9783895974388056
CD52,LY86,0.962127160986
CD4,TXK,0.8021917659969361
SPP1,TNF,0.8640468083337536
CCR7,LTB,0.9865798361602327
IL23A,IL2RA,0.9847624552300506
CD28,CD5,0.9766438915641739
FZD7,SDCBP,0.917832635942151
CCL13,CXCL8,0.9682396060623547
CR2,PAX5,0.9944990200600037
CCL22,IL15,0.7003918434401425
CYP3A4,PLA2G10,-0.7166058745771868
PLA2G2D,PNPLA6,-0.8473463789362758
CHMP5,VPS28,-0.9232152289480209
SEC61B,SPCS2,0.952006050095399
PLEK,RGS1,0.9874503171135518
HLA-DQB2,HLA-F,0.9580403194018837
EPHA2,SLA,0.868085377620582
CLDN7,MUC2,0.914741293618891
CD28,GZMB,0.7576412666578043
MAOB,SLC6A4,0.7134011195587272
ITGB2,PTPRC,0.9961100648333582
CCL22,CXCL5,-0.7068588898425107
CD79A,VPREB3,0.8037107850132688
CD19,CTLA4,0.9326261275318878
CD28,LILRB2,-0.7242359730470181
IDO1,IL4I1,0.7083846283860471
PTPRC,RAC2,0.9973304440368972
HLA-DOB,VPREB3,0.9801421262386922
S1PR1,SELL,0.9196785927395175
MUC3A,MUC4,0.7782567182648993
REG1B,REG3A,-0.9534231518413528
CD4,CD40LG,0.7796902283997778
C7,SLC25A5,0.7513980476895645
PIK3CD,PREX1,0.998193569343334
CD19,CR2,0.8845207851881989
FCGR2B,INPP5D,0.9792034054330259
HSPBP1,RPS10,0.8276365602523867
CCN1,DUSP1,0.8184152813748538
FCGR3B,ITGB2,-0.9701997640521794
IL2RA,OSM,-0.7259836727556468
FOS,SOCS1,0.9044982013772912
CD79A,PIK3CD,0.7766286463504126
CCL13,CCL21,-0.9925062439110494
CD38,CTLA4,0.9813312540656788
ABCG2,SLC15A1,0.7875273290888308
ICOS,IL2RB,0.9431392793932755
ICOS,TNF,0.8523290757414533
CD4,IL2RB,0.7281604192507464
PAX5,RHOH,0.9946358307716698
