geneA,geneB,weight
GPR183,MS4A1,0.9007812083028738
CD274,TIGIT,0.8681345703381638
CXCL3,CXCL6,0.9406233164806893
LY9,SH2D1A,0.9328462186324835
GSTA2,GSTP1,-0.8384169074134884
FPR1,LILRB2,0.9948039690882404
CORO1A,WAS,0.9899675758952572
NKG7,TYROBP,0.9555612143088217
PDZK1,PDZK1IP1,-0.9752439798419766
JAK3,PTPRC,0.9820150421100277
CD4,ICAM1,0.9909216729329487
CYP2D6,SLC35A2,0.8921270756406541
TNF,TNFRSF13C,0.749596447007519
PLA2G12B,PLB1,0.9475813344793423
CD274,TGFB1,0.9808585449440507
CD7,MME,-0.9987553341321272
CYP2C9,CYP4F2,0.9995874036398166
CXCL1,TNFSF11,0.8046177376617694
BEST4,OTOP2,0.9993067750427237
CXCR1,JAK3,0.9942780311823647
FPR1,MARCO,0.9677111249381134
CD40,MS4A1,0.8979610435143986
CXCL8,TNFAIP6,0.8362804936311191
FCGR3A,GZMA,-0.911935994420226
CYP2C18,GSTA1,0.8586884640183309
APOE,CXCL8,0.9396866354225274
LCN2,SAA1,0.9509447360993522
DDX3Y,KDM5D,0.9631585751585133
CXCL8,FGF7,0.8658451181125283
CXCL8,PLAU,0.8375550167331048
FCGR2A,VWF,0.9530883029826661
BACH2,LEF1,0.9462368287060409
CCL19,VCAM1,0.9310203684776767
LPCAT4,PLA2G2A,-0.7376791143173662
IL1B,IL23A,0.9337128331732427
CD19,CD274,0.8873215744089971
CXCR2,GRK2,0.9615474162467796
CXCL1,TIMP1,0.9843092672118142
KDM5D,ZFY,0.9622772845292695
CCL4,HLA-DRB1,0.9631756588082068
CXCL6,IL1B,0.9880746503000167
CXCR1,TNF,0.989481277466779
IFI44,IFITM1,0.8987110604703511
CD3E,IL2RB,0.7419900945149646
CASP8,DFFB,0.7563482982891768
CSF3R,SOCS3,0.9982912302489663
CCR7,ICAM1,0.9833060341861105
CXCR1,ITGB2,0.9981488381357272
MMP3,SAA1,0.9735488716187646
LYL1,SPI1,0.9820688473721849
CCL4,GZMB,0.9924934245675028
GZMA,PTPRC,-0.8689253805762363
COL18A1,LAMA1,-0.9703790405505199
HCST,NKG7,0.9356080712104504
CD38,FCGR2B,0.7689740376480368
AKT1,TIMP1,0.998702085663086
CXCL1,CXCL3,0.9420271163858466
APOB,CD4,-0.9961835930593365
MT1X,MT2A,-0.7044554649831611
APOB,VWF,-0.9655597417060393
CD19,IL2RG,0.8627250875776872
CXCL13,CXCL9,0.9707777030703942
PFN1,TLR10,0.7550806179786064
CXCR4,IL1B,0.9193176725124053
CD40LG,CXCL1,0.9490845081555345
CXCR1,IL1B,0.9974558964727323
CD40LG,TRAF1,0.9746703765163757
CD274,CD40LG,0.9725410048315538
CR1,FCGR3B,0.7560404168911554
SNRPN,TSSC4,-0.7679985543749828
CD22,CD28,0.9067455443182897
CD5,GZMB,0.9914656835945949
CD3E,HLA-DQA1,0.9292283973246755
FABP6,SLC51A,0.7211231785281335
APOD,APOE,0.8627674507499689
MRPL13,RPL22L1,0.8526644539234302
CD19,CD52,0.9108973214157177
CD4,MUC1,0.9876470438157802
EGR2,FOS,-0.8529696756377335
FCGR3B,LILRB1,0.9274170253080433
APOB,MTTP,-0.8807078227471182
CHAC1,GSTA1,-0.9551281823797507
CCL2,CCL4L2,0.7439487024842029
CCL18,CXCL5,0.9710216034724569
ENPP3,NAPRT,-0.9610556914641193
DDX3Y,USP9Y,0.9774216670357916
FADS2,PLA2G10,0.7014505953333698
IRF8,PAX5,0.8026656603301189
IL2RA,IL33,0.964791546359053
CD40,FCGR2A,0.9372477639543958
FCGR2B,TNF,0.7208679099729721
CD1C,PAX5,0.8454536677953074
ACE,TAC1,0.9972366606447942
TREM1,TYROBP,0.9915994914439376
CCL21,CXCR1,0.9975303190719796
CD79A,HLA-DOB,0.8656982025513713
MMP9,VCAM1,0.9290738858365607
PDCD1LG2,PTPRC,0.9543421423238424
AKT1,PKM,0.9978487760273415
EOMES,NKG7,0.8404593708881104
CARD11,ITK,0.8582249027526382
CD4,LILRB1,0.9811398531821715
PTPRC,VWF,0.9263333697222242
CCL22,CCL4,0.9285613501171884
ANPEP,CD4,-0.9159062938067326
CD3E,GNLY,0.8922041092433188
CTLA4,CXCL9,0.9257059899544825
CCL17,CXCR1,0.992574953069383
CYP3A4,GSTP1,-0.8437132316071531
CCL28,CXCL13,-0.7200844420253213
GUCA2A,TMIGD1,0.9984753731689819
CCL2,CXCL5,0.9095562633520086
GDF15,SERPINE1,0.7139501862147077
CXCL13,TNF,0.9413963526825271
CCL4,VCAM1,0.950225825562322
MMP2,VCAM1,0.9512069143037056
AKT1,CREB3L3,-0.8172581630554253
AKT1,ATF3,0.8671992920464688
CD274,CD3E,0.9474315417811483
CD38,CD52,0.9316865366123092
CDH1,RPL39,0.7643693945965748
CD274,IL1B,0.9932161900838209
CCL4L2,TNF,0.7892601941882393
IL1B,SOCS3,0.998280539699641
RPL39,RPLP0,-0.8606859095162526
GNG2,RASD1,-0.8612336486699228
CXCL10,LTA,0.9799239234398046
CASP5,IL1B,0.8123048795876655
CD40LG,TNFRSF9,0.9183859364955057
CTLA4,JAK3,0.9432379271147459
CD19,TCL1A,0.8746429084465283
RPS4Y1,USP9Y,0.9785824173518604
LTB,NFKB2,0.7261998499427623
ALDOB,SLC2A2,0.9730889118241942
CYP2B6,PTGS2,-0.9275306227165346
SDHB,SDHC,0.7964441614752974
IL1B,PTGS2,0.8984765788462176
CDH1,RPLP0,-0.8628009822123454
CXCR1,FCGR3B,0.94091983341519
AKT1,CYFIP2,0.9881005020464829
CD3E,FCGR3A,0.9442990152524339
CD3E,FCGR3B,0.845241701357687
IMP3,RPL22L1,0.8053743732167092
CD28,CD7,0.9806300380174687
ATF3,DUSP1,-0.8624429180907645
ACKR1,CXCL3,0.9522153526408903
CR2,FCER2,0.9119984982636723
MNDA,TLR8,0.9908480435402646
FCGR3B,PTPRC,0.9170929128141585
OSM,OSMR,0.8747756025288721
APOE,LILRB4,0.9987108974212857
BTLA,PTPN6,0.8720696573740749
CTLA4,IL2RB,0.8732927265745669
