geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999418205054
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9770395482012528
CLDN18,OCLN,0.9999999999999999
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.6651131059056732
ADAMTS2,COL1A1,0.9999999987727023
CD28,CD38,-1.0
IL16,LTA,0.9999999962723456
APOB,OLR1,0.9999999999972493
IL1A,ITGAX,-0.3208941757032624
EDN3,HCAR2,0.8878624907630979
CXCL9,IFNG,-0.9998762040602955
CXCL9,PTPRC,-0.9999947236948279
ADAM33,SPINK5,0.9999981024691944
DEFA5,MMP7,0.9999999999910839
SLC15A1,SLC6A19,-0.9999977160182467
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999978463655089
CCL13,CXCR1,-0.9999983675691411
CXCL10,SOCS1,-0.9950918842562277
ADCYAP1,GCG,-0.7425801025080648
CCL25,CXCL3,-0.9999999999999996
CCL4L2,CCR4,-0.9999999999999903
FCGBP,MUC2,0.9999999999999619
IL1A,IL6,-0.999974433812001
MMP12,TIMP1,-0.9999989082595231
PROM1,SEMA4A,-0.9999999994090619
NCF2,PRKCB,0.9999999993118526
LTF,SLC11A1,1.0
ACE2,VWF,0.9998926067040675
ADH6,UGT2B17,0.9999999999999997
HGF,MMP1,-0.9999269106934111
BLK,CD19,-0.9999957119189781
LCN2,MMP9,-0.9999999898826164
HSPG2,LRP8,-0.9945853194137402
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999966123568855
CD274,LILRB1,1.0
CD79B,CXCL9,0.9984649650577803
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999998927043928
FCAR,FCGR3B,-0.9999998337692118
C3,MMP9,-0.9730323022141468
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999935978655289
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999998875
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9282408425360087
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9908444725057114
COL14A1,LUM,-0.9999999999763001
COL3A1,FN1,0.9999978786736413
CYP2B6,CYP4F2,-0.9999999999932055
GBP4,IFI44L,0.9985570309060291
PTGS2,TNFAIP3,0.9999999970929727
SAMD9L,TRIM22,-0.9999999912399968
DOCK4,RPS28,0.9763181658426524
CCL2,CXCR1,0.9999979465456043
CHI3L1,IL13RA2,0.9792828017493502
ADCY7,PKLR,-0.9984879689811975
CNTFR,CSF3,0.9999999999993219
BPIFB1,MUC5B,-0.9971238198465965
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.5090309864928151
ITGB7,VCAM1,-0.9999153221487563
CTSG,LYZ,-0.9999999999906692
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9901761155144563
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999969285896818
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999942548014671
PADI4,VWF,-0.9999999988067605
BLK,CXCR5,0.9999974311616846
CXCL10,RETNLB,-0.9999999999999996
GZMB,KLF2,0.9999998512096456
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9999320833136454
CD1C,CR2,-0.9999999999801871
HLA-DQA2,PDCD1,0.6807845025868333
COL4A3,ITGB7,-0.9999999997335167
AIM2,NLRC5,-0.999999824014033
CYP26B1,CYP2B6,-0.9999999999999958
IL1B,SOCS3,0.8770383668591052
CTHRC1,POSTN,-0.9999971672879848
COL18A1,FN1,-0.9999999999803066
CCL2,IL6,1.0
CD79B,CR2,-0.9791596315755174
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.8432531192419818
CXCL10,TLR2,0.99999999515372
CYP2C9,CYP2D6,0.9999905144635381
FN1,TNFAIP6,0.9999998157495297
IFITM3,OAS2,0.9999999999796679
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999750827591
CD79A,TCL1A,0.9997104682777087
ACE2,ITGB1,-0.9999999981359252
LTBP2,TGFB3,-0.99999999672335
S100A12,S100A9,0.9942946949758897
CD22,ITGAX,-0.9999999989357939
SEC24C,SEC31B,-0.9999999999996454
CCL22,CCL4,0.9999999999999875
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999943030357
CD40,STAT1,0.9999999999999994
ADH6,DGAT1,-0.6575722295963895
CD40,CD83,1.0
CSF3R,OSM,-0.9999999145797461
EGR1,ERBB3,0.9999987584658199
HIF1A,IL6,0.999969340705083
BGN,CHAD,-1.0
ARHGAP9,SASH3,0.9999999941450396
AICDA,POU2AF1,-0.9998311905043358
ICAM1,ITGAX,-0.9999999999530742
ITGB2,PTPRC,-0.9999999109393808
SNAI1,TWIST1,1.0
APOB,GPT,0.41728816861355444
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999979
MMRN1,SELP,-0.9999999763833437
CD1C,IFNG,0.9999999999961618
GP1BA,ICAM1,-0.9999999999999999
CD19,SPIB,-0.9999999998080531
CD28,CD48,-0.9999999999769122
PI3,PIK3CD,-0.8676694943205411
CD1C,PTPRC,-0.9999999999988343
HBEGF,PGF,0.9987047128349729
APOA1,GPT,-0.9999999999872443
MUC13,MUC5B,0.9991113434246773
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999999131687
IL6,LTA,0.9999999601206712
APOB,PLA2G12B,-0.9922796336359693
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999604511633
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999968410083804
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999998765
APOA4,PLA2G7,0.9999999878475452
CCL19,PTPRC,-0.9999999999999718
CD79B,PTPRC,-0.9999983452213609
COL2A1,COL5A2,0.9347453304010886
GCNT3,MUC2,0.9999999999984077
CARD11,DPP4,-0.9967757814640285
