geneA,geneB,weight
MEP1B,XPNPEP2,0.9999998961611809
FN1,ITGAM,1.0
HLA-G,LILRA1,0.967624580544029
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.6959533961832095
ADAMTS2,COL1A1,0.99999999928205
CD28,CD38,-1.0
IL16,LTA,0.9999999957594581
APOB,OLR1,0.9999999999939579
EDN3,HCAR2,0.8665575361150886
CXCL9,IFNG,-0.9997199658265202
CXCL9,PTPRC,-0.9999919962284357
ADAM33,SPINK5,0.9999957373062687
DEFA5,MMP7,0.9999999999953343
SLC15A1,SLC6A19,-0.9999999582124975
FN1,OCLN,-1.0
CCL17,CXCL10,0.9999983775759319
CCL13,CXCR1,-0.9999995757349488
CXCL10,SOCS1,-0.9953500156207159
ADCYAP1,GCG,-0.8926173435910154
CCL25,CXCL3,-0.9999999999999996
CCL4L2,CCR4,-0.9999999999999972
FCGBP,MUC2,0.9999999999998264
IL1A,IL6,-0.9999414787906208
MMP12,TIMP1,-0.9999987346854934
PROM1,SEMA4A,-0.9999999975820888
NCF2,PRKCB,0.9999999996221196
LTF,SLC11A1,1.0
ACE2,VWF,0.9997978693387416
ADH6,UGT2B17,0.9999999999999999
HGF,MMP1,-0.9998811068298602
BLK,CD19,-0.9999995022251146
LCN2,MMP9,-0.9999999817164367
HSPG2,LRP8,-0.989741991134383
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999960366258369
CD274,LILRB1,1.0
CD79B,CXCL9,0.9981835773999367
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999023390822
FCAR,FCGR3B,-0.9999998614830035
C3,MMP9,-0.9692594597535189
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999828825027811
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999997677
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.930165691378528
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9908814530126275
COL14A1,LUM,-0.9999999999663954
COL3A1,FN1,0.9999993741996979
CYP2B6,CYP4F2,-0.9999999999952135
GBP4,IFI44L,0.9993804054320996
PTGS2,TNFAIP3,0.9999999977036462
SAMD9L,TRIM22,-0.9999999894692476
DOCK4,RPS28,0.9859437416247099
CCL2,CXCR1,0.9999986660583705
CHI3L1,IL13RA2,0.9474049571846869
ADCY7,PKLR,-0.9990423143441721
CNTFR,CSF3,0.999999999999287
BPIFB1,MUC5B,-0.9782081106543632
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.478071351998516
ITGB7,VCAM1,-0.9999035120705466
CTSG,LYZ,-0.9999999999655556
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9763170849123795
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999973304566249
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.99999655320227
PADI4,VWF,-0.999999999420789
BLK,CXCR5,0.9999944706242846
HLA-DQA2,PDCD1LG2,0.32627336918458943
CXCL10,RETNLB,-0.9999999999999999
GZMB,KLF2,0.9999998270207168
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9998663421629571
CD1C,CR2,-0.9999999999831218
HLA-DQA2,PDCD1,0.9534844327910345
COL4A3,ITGB7,-0.9999999996694416
AIM2,NLRC5,-0.9999996637289754
CYP26B1,CYP2B6,-0.9999999999999943
IL1B,SOCS3,0.9542307365735178
CTHRC1,POSTN,-0.9999931190929978
COL18A1,FN1,-0.9999999998183686
CCL2,IL6,1.0
CD79B,CR2,-0.9778326308018523
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.9161458475278834
CXCL10,TLR2,0.9999999962472575
CYP2C9,CYP2D6,0.9999782888037935
FN1,TNFAIP6,0.9999999767715511
IFITM3,OAS2,0.9999999999863757
CCR1,CXCL9,-1.0
NCF2,RAC2,0.9999999778133213
CD79A,TCL1A,0.9998188966266732
ACE2,ITGB1,-0.9999999991695991
LTBP2,TGFB3,-0.9999999972030515
S100A12,S100A9,0.9997803535651538
CD22,ITGAX,-0.9999999991671036
SEC24C,SEC31B,-0.9999999999995339
CCL22,CCL4,0.9999999999999892
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999976540775
CD40,STAT1,0.9999999999999997
ADH6,DGAT1,-0.8876136002791849
CD40,CD83,1.0
CSF3R,OSM,-0.9999999256908575
EGR1,ERBB3,0.9999989028649695
HIF1A,IL6,0.9999885133058584
BGN,CHAD,-1.0
ARHGAP9,SASH3,0.9999999960156104
AICDA,POU2AF1,-0.9991409779670903
ICAM1,ITGAX,-0.9999999999146235
ITGB2,PTPRC,-0.9999998578555851
SNAI1,TWIST1,1.0
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999989
MMRN1,SELP,-0.9999999621054013
CD1C,IFNG,0.9999999999925244
GP1BA,ICAM1,-1.0
CD19,SPIB,-0.9999999997148034
CD28,CD48,-0.9999999999779644
PI3,PIK3CD,-0.7897998346031055
CD1C,PTPRC,-0.9999999999996625
HBEGF,PGF,0.999743253054061
APOA1,GPT,-0.9999999999952971
MUC13,MUC5B,0.9995607033057782
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999999497937
IL6,LTA,0.9999999764760504
APOB,PLA2G12B,-0.999001968724083
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999782495689
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999966603784465
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999998966
APOA4,PLA2G7,0.9999999737431651
CCL19,PTPRC,-0.9999999999999725
CD79B,PTPRC,-0.9999986759092968
COL2A1,COL5A2,0.7679788935866958
GCNT3,MUC2,0.9999999999981068
CARD11,DPP4,-0.9977197105642972
FCGR1A,ITGAX,0.9999766763741594
CXCL13,IL1B,0.9999999999923036
CD80,CEACAM5,-0.999999827258516
FCN1,FCN3,-0.9999999999999133
CXCR4,MMP2,0.9999999994609
CYP2C9,UGT2B7,0.99999999995736
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999694789
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.3648609706536987
MEP1B,NTS,-0.9999362853461242
TNFSF11,TNFSF13B,-0.9999999999991466
SLC13A2,SLC26A2,-0.999999999999162
SERPINE1,TIMP1,0.9999999999998067
ERBB3,EREG,-0.999999999999984
CCL11,DPP4,1.0
