geneA,geneB,weight
MEP1B,XPNPEP2,0.9999999389543578
FN1,ITGAM,1.0
HLA-G,LILRA1,0.9788262507826432
CLDN18,OCLN,1.0
ADAMTS4,COL3A1,1.0
IGFBP5,LUM,0.6339054776714492
ADAMTS2,COL1A1,0.9999999984156647
CD28,CD38,-1.0
IL16,LTA,0.9999999969942224
APOB,OLR1,0.9999999999984246
IL1A,ITGAX,-0.42883372085573496
EDN3,HCAR2,0.9099189185855154
CXCL9,IFNG,-0.999856509592812
CXCL9,PTPRC,-0.999996998044171
ADAM33,SPINK5,0.9999974251055037
DEFA5,MMP7,0.9999999999941578
SLC15A1,SLC6A19,-0.9999976489842911
FN1,OCLN,-1.0
CCL17,CXCL10,0.999998202865262
CCL13,CXCR1,-0.9999989897263561
CXCL10,SOCS1,-0.9972505260473868
ADCYAP1,GCG,-0.8637527756020111
CCL25,CXCL3,-0.9999999999999996
CCL4L2,CCR4,-0.9999999999999922
FCGBP,MUC2,0.9999999999999677
IL1A,IL6,-0.999987067288342
MMP12,TIMP1,-0.9999989306061171
PROM1,SEMA4A,-0.9999999993365605
NCF2,PRKCB,0.999999999019478
LTF,SLC11A1,1.0
ACE2,VWF,0.9999352662150666
ADH6,UGT2B17,0.9999999999999989
HGF,MMP1,-0.9999772508377512
BLK,CD19,-0.999994095044294
LCN2,MMP9,-0.9999999858700136
HSPG2,LRP8,-0.9945761029021797
APOE,ICAM1,-1.0
CXCL2,TNF,1.0
CSF3,LTA,1.0
CCL19,CXCL9,-0.9999991701008923
CD274,LILRB1,1.0
CD79B,CXCL9,0.9904728112426356
CD40,SELP,-1.0
IGFBP5,THBS1,-1.0
BLK,TNFAIP3,-0.9999999344264598
FCAR,FCGR3B,-0.9999999335650905
C3,MMP9,-0.9789281581418554
CXCL10,IL1B,-1.0
CSF2,FCGR2A,1.0
CLEC6A,FCGR3B,-0.9999889581360325
HAPLN1,LUM,-1.0
ADGRE2,SCT,0.9999999999999016
NTRK2,SH2B2,-1.0
FCMR,VPREB3,0.9064824729678019
FOXP3,TNF,-1.0
ANPEP,PTPRC,-0.9906851732393511
COL14A1,LUM,-0.9999999999718037
COL3A1,FN1,0.9999988426523979
CYP2B6,CYP4F2,-0.9999999999947062
GBP4,IFI44L,0.998957817707986
PTGS2,TNFAIP3,0.9999999963110796
SAMD9L,TRIM22,-0.9999999935723844
DOCK4,RPS28,0.9468982915023595
CCL2,CXCR1,0.9999985533713674
CHI3L1,IL13RA2,0.9850530997631587
ADCY7,PKLR,-0.9982524928449363
CNTFR,CSF3,0.9999999999996902
BPIFB1,MUC5B,-0.9920574582055831
MADCAM1,SELL,-1.0
CD14,FCER1G,-0.41313024522345243
ITGB7,VCAM1,-0.9999177869900051
CTSG,LYZ,-0.9999999999760794
PHLPP2,PLEK,-1.0
FCGR3A,IFNG,-0.9850882384356136
CCL22,CXCR1,1.0
CCL2,ITGAX,0.9999965948263596
ICOS,ITK,-1.0
FCGR3A,PTPRC,0.9999935301262618
PADI4,VWF,-0.9999999988352332
BLK,CXCR5,0.9999987998318571
HLA-DQA2,PDCD1LG2,0.2692518429682002
CXCL10,RETNLB,-0.9999999999999997
GZMB,KLF2,0.9999998567614998
FCRL5,MS4A1,-1.0
CCR1,FCER1G,-0.9998667981159123
CD1C,CR2,-0.9999999999649679
HLA-DQA2,PDCD1,0.49671659615364455
COL4A3,ITGB7,-0.9999999998572277
AIM2,NLRC5,-0.9999997960181466
CYP26B1,CYP2B6,-0.9999999999999954
IL1B,SOCS3,0.9343393161645609
CTHRC1,POSTN,-0.9999957266989377
COL18A1,FN1,-0.9999999999309598
CCL2,IL6,1.0
CD79B,CR2,-0.9549346753294632
CCL20,CXCR4,-1.0
ITGAX,STAT1,0.780102502737597
CXCL10,TLR2,0.9999999949873746
CYP2C9,CYP2D6,0.9999941372160176
FN1,TNFAIP6,0.9999999498131598
IFITM3,OAS2,0.9999999999800905
CCR1,CXCL9,-1.0
NCF2,RAC2,0.999999926387099
CD79A,TCL1A,0.9998517716943345
ACE2,ITGB1,-0.9999999972980629
LTBP2,TGFB3,-0.9999999956408056
S100A12,S100A9,0.9998001749176597
CD22,ITGAX,-0.999999999602356
SEC24C,SEC31B,-0.9999999999996839
CCL22,CCL4,0.9999999999999944
ITGAM,NCF2,1.0
CXCL10,ITGAM,0.9999999972969251
CD40,STAT1,0.999999999999998
ADH6,DGAT1,-0.66121704841973
CD40,CD83,1.0
CSF3R,OSM,-0.9999999420909453
EGR1,ERBB3,0.9999991532636713
HIF1A,IL6,0.999979792383904
BGN,CHAD,-1.0
ARHGAP9,SASH3,0.9999999961032033
AICDA,POU2AF1,-0.999326000531544
ICAM1,ITGAX,-0.999999999951859
ITGB2,PTPRC,-0.9999999109703077
SNAI1,TWIST1,1.0
APOB,GPT,0.4310857163045217
AGR2,FABP2,1.0
LY9,SLAMF1,-1.0
CXCL5,ICAM1,0.9999999999999981
MMRN1,SELP,-0.9999999897163108
CD1C,IFNG,0.999999999992236
GP1BA,ICAM1,-0.9999999999999999
CD19,SPIB,-0.9999999974501058
CD28,CD48,-0.9999999999794007
PI3,PIK3CD,-0.815975519430905
CD1C,PTPRC,-0.9999999999995018
HBEGF,PGF,0.9994357079512743
APOA1,GPT,-0.9999999999836573
MUC13,MUC5B,0.999326266061511
REG1B,REG3A,1.0
FOXP3,TNFRSF4,-0.9999999999117754
IL6,LTA,0.9999998717565063
APOB,PLA2G12B,-0.9894376018035174
CD5,IL7R,-1.0
ICAM1,IL6,0.9999999649677284
HCAR2,SLC5A8,-1.0
CD72,CD79A,-1.0
CCL19,IFNG,0.9999939247555294
CHGA,MUC2,1.0
F2RL2,PRSS3,1.0
CCR7,CXCR2,0.9999999999996096
APOA4,PLA2G7,0.9999999935930234
CCL19,PTPRC,-0.999999999999979
CD79B,PTPRC,-0.9999991145351026
COL2A1,COL5A2,0.8966981457051943
GCNT3,MUC2,0.9999999999971805
CARD11,DPP4,-0.9978056039452179
FCGR1A,ITGAX,0.9999492225689307
CXCL13,IL1B,0.9999999999763921
CD80,CEACAM5,-0.9999999438839059
FCN1,FCN3,-0.9999999999998848
CXCR4,MMP2,0.9999999994304324
CYP2C9,UGT2B7,0.9999999999601773
EDNRA,KCNJ2,-1.0
CYP2C18,CYP3A4,-0.9999999999194142
SLAMF1,SLAMF6,-1.0
IL1B,TREM1,-0.6083255970497481
MEP1B,NTS,-0.9999438988499925
TNFSF11,TNFSF13B,-0.9999999999989501
SLC13A2,SLC26A2,-0.9999999999990485
SERPINE1,TIMP1,0.9999999999997359
ERBB3,EREG,-0.9999999999999897
CCL11,DPP4,1.0
FCGR1A,IL6,0.9999757453794224
MT1E,MT1F,-0.9999719200255222
BATF,CXCR5,0.9999502666471405
F5,SERPINA5,-0.9999309476138627
CD22,CD72,-0.9999999999541443
CCL4,CXCL9,-1.0
ADH1B,ADH1C,0.999999999949604
HCAR2,NPY,0.9999999998425942
