geneA,geneB,weight
MEP1B,XPNPEP2,-0.9999999999030621
FN1,ITGAM,-0.9999999999995216
HLA-G,LILRA1,-0.9999999998267147
CLDN18,OCLN,-0.9999754104838624
ADAMTS4,COL3A1,-1.0
IGFBP5,LUM,-0.9999999995055076
ADAMTS2,COL1A1,-0.9999999999999987
CD28,CD38,0.9999999999999994
IL16,LTA,0.9815402868407959
APOB,OLR1,1.0
IL1A,ITGAX,-0.9998871975517618
EDN3,HCAR2,1.0
CXCL9,IFNG,-0.9999999999915861
CXCL9,PTPRC,0.9999999999999408
ADAM33,SPINK5,-0.9152292580142456
DEFA5,MMP7,-0.9999999987397589
SLC15A1,SLC6A19,-0.9999999812986489
FN1,OCLN,1.0
CCL17,CXCL10,0.9966615008336733
CCL13,CXCR1,-0.9999065753720708
CXCL10,SOCS1,0.9997492290962429
ADCYAP1,GCG,-0.570619970668748
CCL25,CXCL3,0.9999999999896202
CCL4L2,CCR4,-0.5538674852568388
FCGBP,MUC2,0.999721856914313
IL1A,IL6,-0.9999999626099019
MMP12,TIMP1,0.9363215121421461
PROM1,SEMA4A,0.9999893000607258
NCF2,PRKCB,0.9999999999935744
LTF,SLC11A1,-0.999999999948775
ACE2,VWF,1.0
ADH6,UGT2B17,-0.9999999999999297
HGF,MMP1,-1.0
BLK,CD19,0.9999999885802596
LCN2,MMP9,-0.9995510803217644
HSPG2,LRP8,-0.7268097012263532
APOE,ICAM1,0.9999638881021048
CXCL2,TNF,-0.9999999999999983
CSF3,LTA,-0.9949385338733217
CCL19,CXCL9,1.0
CD274,LILRB1,-0.9999463792464123
CD79B,CXCL9,1.0
CD40,SELP,0.9999999999999453
IGFBP5,THBS1,0.9999999999999983
BLK,TNFAIP3,0.9999999999999984
FCAR,FCGR3B,-1.0
C3,MMP9,0.9999999999579523
CXCL10,IL1B,0.8674452000703206
CSF2,FCGR2A,-1.0
CLEC6A,FCGR3B,-1.0
HAPLN1,LUM,1.0
ADGRE2,SCT,0.9997527630616169
NTRK2,SH2B2,1.0
FCMR,VPREB3,0.9999999998468959
FOXP3,TNF,0.9999999999999976
ANPEP,PTPRC,0.6807819576833207
COL14A1,LUM,0.9999999999999996
COL3A1,FN1,-0.9458168377494859
CYP2B6,CYP4F2,-0.9999999999999963
GBP4,IFI44L,-0.9999999999998369
PTGS2,TNFAIP3,-0.9999999947758558
SAMD9L,TRIM22,-0.9989841647233221
DOCK4,RPS28,0.9999999999999932
CCL2,CXCR1,-1.0
CHI3L1,IL13RA2,-1.0
ADCY7,PKLR,0.9999999999895985
CNTFR,CSF3,0.9999967052205969
BPIFB1,MUC5B,-1.0
MADCAM1,SELL,1.0
CD14,FCER1G,-0.9999999999757231
ITGB7,VCAM1,0.9999999979294768
CTSG,LYZ,0.9996453898975717
PHLPP2,PLEK,1.0
FCGR3A,IFNG,-0.9999999999999928
CCL22,CXCR1,-0.9999997725077457
CCL2,ITGAX,-0.9999999999999998
ICOS,ITK,0.9999999999999494
FCGR3A,PTPRC,-0.9912735247225771
PADI4,VWF,-0.9999998756883682
BLK,CXCR5,0.9999998563781796
HLA-DQA2,PDCD1LG2,-0.9999980356591203
CXCL10,RETNLB,0.9999977348421688
GZMB,KLF2,0.8081940403726618
FCRL5,MS4A1,1.0
CCR1,FCER1G,-0.9999999999876986
CD1C,CR2,0.99996464575759
HLA-DQA2,PDCD1,-0.6835138373605079
COL4A3,ITGB7,0.9999999999990624
AIM2,NLRC5,0.9987291696812338
CYP26B1,CYP2B6,1.0
IL1B,SOCS3,-0.9999999999882726
CTHRC1,POSTN,-0.9999999974328225
COL18A1,FN1,-0.4281107675456478
CCL2,IL6,-0.9999999999994256
CD79B,CR2,0.9999999980721826
CCL20,CXCR4,0.9999999999996046
ITGAX,STAT1,-0.9788010384541131
CXCL10,TLR2,-0.9999999999999998
CYP2C9,CYP2D6,0.9999997657543266
FN1,TNFAIP6,-0.9999999999998214
IFITM3,OAS2,-0.9999999999788806
CCR1,CXCL9,0.9999999995216815
NCF2,RAC2,0.9999999999999846
CD79A,TCL1A,0.9960283799903874
ACE2,ITGB1,1.0
LTBP2,TGFB3,0.9999999999994192
S100A12,S100A9,-0.9999999948456086
CD22,ITGAX,1.0
SEC24C,SEC31B,0.9999999999992158
CCL22,CCL4,0.9999999866038588
ITGAM,NCF2,0.996615121068021
IDO1,ITGAX,-0.966544810002329
CXCL10,ITGAM,-0.9824273132987315
CD40,STAT1,-0.739256091798158
ADH6,DGAT1,-0.9999999999999989
CD40,CD83,1.0
CSF3R,OSM,-1.0
EGR1,ERBB3,0.9999994688155605
HIF1A,IL6,-1.0
BGN,CHAD,1.0
ARHGAP9,SASH3,1.0
AICDA,POU2AF1,1.0
ICAM1,ITGAX,0.9987402150283581
ITGB2,PTPRC,0.9999999998520105
SNAI1,TWIST1,-1.0
APOB,GPT,-0.9999881097907571
AGR2,FABP2,-1.0
LY9,SLAMF1,1.0
CXCL5,ICAM1,-0.9999999999999954
MMRN1,SELP,-0.9946229452694534
CD1C,IFNG,0.9999999999911356
GP1BA,ICAM1,1.0
CD19,SPIB,0.9999999999995992
CD28,CD48,0.9999999999990138
PI3,PIK3CD,-0.5302952381675428
CD1C,PTPRC,0.9999999999999999
HBEGF,PGF,-0.9999876518609846
APOA1,GPT,0.9999764673680618
MUC13,MUC5B,0.9839347435418816
REG1B,REG3A,-0.999993796397
FOXP3,TNFRSF4,0.9948831834308962
IL6,LTA,1.0
APOB,PLA2G12B,0.999999999999975
CD5,IL7R,1.0
ICAM1,IL6,-0.9999999999999278
HCAR2,SLC5A8,0.9999999999999912
CD72,CD79A,0.9999999999991447
CCL19,IFNG,0.999999997949545
CHGA,MUC2,-0.9999999967119957
F2RL2,PRSS3,-0.9802357019451257
CCR7,CXCR2,-0.9999593895158043
